ID,time,frequency,cluster,cluster_orig
28028,8,6.0172997367431366e-5,5,4
28028,3,0,5,4
28028,14,8.391641253979736e-6,5,4
28028,13,6.110323935428812e-6,5,4
28028,17,9.007794637724191e-6,5,4
28028,16,5.5505644527579565e-6,5,4
28028,2,0,5,4
28028,4,0,5,4
28028,11,1.202987109530434e-5,5,4
28028,7,7.282538660319864e-5,5,4
28028,6,1.1937085750862052e-4,5,4
28028,10,1.8915743831532942e-5,5,4
28028,12,5.82067941880516e-6,5,4
28236,5,3.412640771431822e-4,4,1
28236,15,3.4497235564028075e-6,4,1
28236,18,0,4,1
28236,9,2.120413931725364e-5,4,1
28236,8,3.6167812247445445e-5,4,1
28236,3,8.666396988783899e-6,4,1
28236,14,0,4,1
28236,13,6.110323935428812e-6,4,1
28236,17,1.9302417080837557e-6,4,1
28236,16,3.5682200053444007e-6,4,1
28236,2,1.89342747418147e-5,4,1
28236,4,2.648896567280997e-5,4,1
28236,11,9.870663462813816e-6,4,1
28236,7,7.478481404543716e-5,4,1
28236,6,1.8744450868245544e-4,4,1
28236,10,1.7769335114470345e-5,4,1
28236,12,1.746203825641548e-6,4,1
28257,5,1.1030758049072554e-4,5,4
28257,15,3.104751200762527e-6,5,4
28257,18,0,5,4
28257,9,3.096477487598944e-5,5,4
28257,8,4.416954062077409e-5,5,4
28257,3,4.1777131366520025e-4,5,4
28257,14,8.727306904138926e-6,5,4
28257,13,6.7892488171431245e-6,5,4
28257,17,4.5038973188620966e-06,5,4
28257,16,7.929377789654223e-7,5,4
28257,2,4.028335553765794e-4,5,4
28257,4,3.404529167000102e-4,5,4
28257,11,2.2825909257756953e-5,5,4
28257,7,5.812968078640967e-5,5,4
28257,6,6.420216390328509e-5,5,4
28257,10,3.611187458747199e-5,5,4
28257,12,1.4260664576072642e-5,5,4
28482,5,3.791823079368691e-5,5,4
28482,15,3.4497235564028075e-6,5,4
28482,18,0,5,4
28482,9,5.385178239302512e-6,5,4
28482,8,4.160898754130893e-6,5,4
28482,3,4.307709091483761e-5,5,4
28482,14,0,5,4
28482,13,0,5,4
28482,17,0,5,4
28482,16,0,5,4
28482,2,3.704532014702876e-5,5,4
28482,4,1.5056885750860403e-5,5,4
28482,11,3.084582332129318e-7,5,4
28482,7,1.142999341305808e-5,5,4
28482,6,2.0002684231174248e-5,5,4
28482,10,1.4330108963282534e-6,5,4
28482,12,2.619305738462322e-6,5,4
28498,5,4.1206245212160457e-4,3,3
28498,15,2.1388286049697407e-5,3,3
28498,18,1.158517653492004e-5,3,3
28498,9,1.1140587482557072e-4,3,3
28498,8,1.7955878469749466e-4,3,3
28498,3,3.058728348982552e-6,3,3
28498,14,3.2895233715600566e-5,3,3
28498,13,2.4101833300858097e-5,3,3
28498,17,1.4155105859280876e-5,3,3
28498,16,8.722315568619645e-6,3,3
28498,2,4.9393760196038346e-6,3,3
28498,4,0,3,3
28498,11,6.323393780865102e-5,3,3
28498,7,2.475410002028007e-4,3,3
28498,6,4.63610600648345e-4,3,3
28498,10,7.136394263714702e-5,3,3
28498,12,5.093094491454515e-5,3,3
28576,5,7.795776121219546e-5,3,3
28576,15,2.759778845122246e-6,3,3
28576,18,0,3,3
28576,9,1.6155534717907536e-5,3,3
28576,8,2.400518511998592e-5,3,3
28576,3,2.370514470461478e-5,3,3
28576,14,5.706316052706221e-6,3,3
28576,13,3.7340868494287185e-6,3,3
28576,17,1.9302417080837557e-6,3,3
28576,16,0,3,3
28576,2,4.664966240736955e-6,3,3
28576,4,1.39415608804263e-6,3,3
28576,11,7.711455830323295e-6,3,3
28576,7,3.55962652006666e-5,3,3
28576,6,8.065598480312196e-5,3,3
28576,10,1.3470302425485582e-5,3,3
28576,12,3.492407651283096e-6,3,3
28616,5,3.797126328430745e-4,4,1
28616,15,5.864530045884773e-6,4,1
28616,18,4.3030655701131574e-6,4,1
28616,9,1.985784475742801e-5,4,1
28616,8,4.00086418666432e-5,4,1
28616,3,2.5234508879106055e-5,4,1
28616,14,7.384644303502168e-6,4,1
28616,13,5.4313990537144995e-6,4,1
28616,17,3.2170695134729264e-6,4,1
28616,16,1.1894066684481336e-6,4,1
28616,2,2.6068928992353572e-5,4,1
28616,4,1.1181131826101892e-4,4,1
28616,11,1.4189078727794863e-5,4,1
28616,7,6.564081931499069e-5,4,1
28616,6,1.8002415808056823e-4,4,1
28616,10,1.9202346010798596e-5,4,1
28616,12,1.018618898290903e-5,4,1
28840,5,3.303924165659712e-4,4,1
28840,15,0,4,1
28840,18,0,4,1
28840,9,2.456987571681771e-5,4,1
28840,8,4.128891840637578e-5,4,1
28840,3,6.958606993935306e-5,4,1
28840,14,0,4,1
28840,13,5.4313990537144995e-6,4,1
28840,17,2.573655610778341e-6,4,1
28840,16,9.91172223706778e-6,4,1
28840,2,4.610084284963579e-5,4,1
28840,4,8.113988432408107e-5,4,1
28840,11,1.9741326925627635e-5,4,1
28840,7,7.249881536282555e-5,4,1
28840,6,1.4808438809853192e-4,4,1
28840,10,2.2641572161986405e-5,4,1
28840,12,1.746203825641548e-6,4,1
28942,5,3.977436796540584e-6,5,4
28942,15,0,5,4
28942,18,9.930151315645748e-7,5,4
28942,9,4.712030959389698e-6,5,4
28942,8,5.4411752938634744e-6,5,4
28942,3,1.4325044434401618e-4,5,4
28942,14,4.363653452069463e-6,5,4
28942,13,3.394624408571562e-7,5,4
28942,17,0,5,4
28942,16,0,5,4
28942,2,1.1991707336482645e-4,5,4
28942,4,1.1292664313145302e-4,5,4
28942,11,1.8507493992775908e-6,5,4
28942,7,6.204853567088673e-6,5,4
28942,6,6.452478784249758e-6,5,4
28942,10,3.725828330453459e-6,5,4
28942,12,2.328271767522064e-6,5,4
29185,5,8.827258063789071e-4,4,1
29185,15,1.0349170669208424e-5,4,1
29185,18,7.2821109648068816e-6,4,1
29185,9,5.351520875306871e-5,4,1
29185,8,1.0082177750394086e-4,4,1
29185,3,4.5626031205656406e-5,4,1
29185,14,6.713313003183789e-6,4,1
29185,13,1.3917960075143408e-5,4,1
29185,17,6.11243207559856e-6,4,1
29185,16,6.73997112120609e-6,4,1
29185,2,6.311424913938233e-5,4,1
29185,4,6.524650492039508e-5,4,1
29185,11,2.6218949823099203e-5,4,1
29185,7,1.9822874290646443e-4,4,1
29185,6,4.668368400404699e-4,4,1
29185,10,4.814916611662932e-5,4,1
29185,12,2.2991683704280383e-5,4,1
29231,5,3.606209362196797e-5,5,4
29231,15,1.1729060091769548e-5,5,4
29231,18,0,5,4
29231,9,3.2984216715727884e-5,5,4
29231,8,3.7448088787178034e-5,5,4
29231,3,1.2158445187205644e-4,5,4
29231,14,8.727306904138926e-6,5,4
29231,13,5.770861494571656e-6,5,4
29231,17,2.2519486594310483e-6,5,4
29231,16,5.1540955632752455e-6,5,4
29231,2,1.215635320380277e-4,5,4
29231,4,7.890923458321285e-5,5,4
29231,11,7.402997597110363e-6,5,4
29231,7,3.4289980239174244e-5,5,4
29231,6,4.839359088187318e-5,5,4
29231,10,1.633632421814209e-5,5,4
29231,12,9.604121041028512e-6,5,4
29558,5,9.33371834921524e-4,4,1
29558,15,1.9318451915855723e-5,4,1
29558,18,5.2960807016777324e-6,4,1
29558,9,8.481655726901455e-5,4,1
29558,8,1.1010378241700208e-4,4,1
29558,3,1.1342784294143632e-4,4,1
29558,14,1.779027945843704e-5,4,1
29558,13,2.6478070386858183e-5,4,1
29558,17,3.8604834161675115e-6,4,1
29558,16,4.7576266737925345e-6,4,1
29558,2,1.473580512515144e-4,4,1
29558,4,1.1543612408992976e-4,4,1
29558,11,3.423886388663543e-5,4,1
29558,7,1.8451275081079476e-4,4,1
29558,6,5.420082178769797e-4,4,1
29558,10,6.10462641835836e-5,4,1
29558,12,2.8230295181205023e-5,4,1
29588,5,7.708272511695653e-4,5,4
29588,15,2.4838009606100215e-5,5,4
29588,18,9.599146271790887e-6,5,4
29588,9,5.9573534272284034e-5,5,4
29588,8,7.361590103462348e-5,5,4
29588,3,0.00124847095444304,5,4
29588,14,3.088123981464543e-5,5,4
29588,13,2.5799145505143875e-5,5,4
29588,17,1.2546571102544412e-5,5,4
29588,16,1.308347335292947e-5,5,4
29588,2,0.00109709029590978,5,4
29588,4,0.00103251199880437,5,4
29588,11,5.0587150246920816e-5,5,4
29588,7,1.263830700243851e-4,5,4
29588,6,3.4520761495736204e-4,5,4
29588,10,6.27658772591775e-5,5,4
29588,12,3.958062004787509e-5,5,4
29739,5,1.9887183982702924e-5,4,1
29739,15,1.0694143024848703e-5,4,1
29739,18,3.3100504385485824e-6,4,1
29739,9,5.856381335241481e-5,4,1
29739,8,8.033735286821953e-5,4,1
29739,3,4.4606455089328885e-5,4,1
29739,14,1.4769288607004335e-5,4,1
29739,13,1.1881185430000468e-5,4,1
29739,17,1.2868278053891704e-6,4,1
29739,16,5.9470333422406675e-6,4,1
29739,2,6.201661002391482e-5,4,1
29739,4,1.533571696846893e-5,4,1
29739,11,1.758211929313711e-5,4,1
29739,7,7.674424148767569e-5,4,1
29739,6,1.090468914538209e-4,4,1
29739,10,2.2354969982720755e-5,4,1
29739,12,1.9208242082057027e-5,4,1
29934,5,4.886944010682865e-4,3,3
29934,15,4.48464062332365e-6,3,3
29934,18,3.3100504385485824e-6,3,3
29934,9,2.3896728436904898e-5,3,3
29934,8,4.384947148584094e-5,3,3
29934,3,1.3254489512257728e-5,3,3
29934,14,9.398638204457305e-6,3,3
29934,13,4.073549290285875e-6,3,3
29934,17,0,3,3
29934,16,1.982344447413556e-6,3,3
29934,2,1.0976391154675188e-6,3,3
29934,4,1.5056885750860403e-5,3,3
29934,11,1.9432868692414703e-5,3,3
29934,7,6.82533892379754e-5,3,3
29934,6,2.022852098862299e-4,3,3
29934,10,2.464778741684596e-5,3,3
29934,12,2.0081343994877803e-5,3,3
30139,5,5.369539675329789e-4,4,1
30139,15,4.829612978963931e-6,4,1
30139,18,1.9860302631291496e-6,4,1
30139,9,5.1495766913330266e-5,4,1
30139,8,5.76124442879662e-5,4,1
30139,3,1.060359160980618e-4,4,1
30139,14,3.020990851432705e-6,4,1
30139,13,9.504948344000376e-6,4,1
30139,17,1.222486415119712e-5,4,1
30139,16,2.3788133368962672e-6,4,1
30139,2,1.1525210712408948e-4,4,1
30139,4,1.265893727942708e-4,4,1
30139,11,2.1283618091692296e-5,4,1
30139,7,1.2148450141878876e-4,4,1
30139,6,2.80360203175652e-4,4,1
30139,10,3.697168112526894e-5,4,1
30139,12,1.4842732517953158e-5,4,1
30169,5,0.00911655030012412,2,8
30169,15,0.01085352025315451,2,8
30169,18,0.01066200346760883,2,8
30169,9,0.01359420931783927,2,8
30169,8,0.01363878597777119,2,8
30169,3,1.7842582035731555e-6,2,8
30169,14,0.01168082895988963,2,8
30169,13,0.01249153889866163,2,8
30169,17,0.00984005052085964,2,8
30169,16,0.01131561857472606,2,8
30169,2,9.878752039207667e-6,2,8
30169,4,2.6767796890418497e-5,2,8
30169,11,0.01245862803947031,2,8
30169,7,0.0143505200157146,2,8
30169,6,0.01267428145196258,2,8
30169,10,0.01459063034423501,2,8
30169,12,0.01277493615442262,2,8
30187,5,3.113007199425764e-4,3,3
30187,15,1.0694143024848703e-5,3,3
30187,18,1.3240201754194331e-6,3,3
30187,9,3.2647643075771474e-05,3,3
30187,8,4.769030110503869e-5,3,3
30187,3,5.097880581637587e-7,3,3
30187,14,1.678328250795947e-5,3,3
30187,13,1.7312584483714967e-5,3,3
30187,17,3.538776464820219e-6,3,3
30187,16,1.1101128905515911e-5,3,3
30187,2,0,3,3
30187,4,0,3,3
30187,11,2.251745102454402e-5,3,3
30187,7,9.04602335833454e-5,3,3
30187,6,2.013173380685924e-4,3,3
30187,10,2.407458305831466e-5,3,3
30187,12,1.6879970314534964e-5,3,3
30223,5,3.3675631544043615e-5,5,4
30223,15,0,5,4
30223,18,0,5,4
30223,9,2.356015479694849e-6,5,4
30223,8,8.961935778128076e-6,5,4
30223,3,6.025694847495628e-4,5,4
30223,14,0,5,4
30223,13,0,5,4
30223,17,0,5,4
30223,16,0,5,4
30223,2,4.870773574887114e-4,5,4
30223,4,4.355343619045176e-4,5,4
30223,11,2.1592076324905225e-6,5,4
30223,7,1.175656465343117e-5,5,4
30223,6,2.258367574487415e-5,5,4
30223,10,1.1464087170626028e-6,5,4
30223,12,2.91033970940258e-7,5,4
30492,5,3.0732328314603583e-4,4,1
30492,15,4.829612978963931e-6,4,1
30492,18,0,4,1
30492,9,4.712030959389698e-6,4,1
30492,8,4.480967889064038e-6,4,1
30492,3,0,4,1
30492,14,0,4,1
30492,13,2.0367746451429376e-6,4,1
30492,17,0,4,1
30492,16,0,4,1
30492,2,4.390556461870075e-6,4,1
30492,4,2.972340779706887e-4,4,1
30492,11,0,4,1
30492,7,1.1103422172684993e-5,4,1
30492,6,4.9038838760298155e-5,4,1
30492,10,3.4392261511878085e-6,4,1
30492,12,2.037237796581806e-6,4,1
30497,5,0.00141888428655257,3,3
30497,15,5.312574276860324e-5,3,3
30497,18,2.019130767514635e-5,3,3
30497,9,1.0332810746661694e-4,3,3
30497,8,1.763580933481632e-4,3,3
30497,3,1.1470231308684572e-5,3,3
30497,14,3.356656501591894e-5,3,3
30497,13,5.533237785971647e-5,3,3
30497,17,2.091095183757402e-5,3,3
30497,16,2.8545760042755205e-5,3,3
30497,2,8.23229336600639e-6,3,3
30497,4,4.9631956734317624e-5,3,3
30497,11,9.5005135829583e-5,3,3
30497,7,2.9162811765316764e-4,3,3
30497,6,7.765558216844583e-4,3,3
30497,10,9.228590172353952e-5,3,3
30497,12,7.07212549384827e-5,3,3
30546,5,4.24259924964329e-5,3,3
30546,15,6.209502401525054e-6,3,3
30546,18,1.3240201754194331e-6,3,3
30546,9,1.8848123837558792e-5,3,3
30546,8,3.7768157922111174e-5,3,3
30546,3,2.701876708267921e-5,3,3
30546,14,2.6853252012735156e-6,3,3
30546,13,7.468173698857437e-6,3,3
30546,17,9.65120854041878e-7,3,3
30546,16,1.5858755579308446e-6,3,3
30546,2,1.673899651087966e-5,3,3
30546,4,8.364936528255779e-7,3,3
30546,11,1.727366105992418e-5,3,3
30546,7,4.0821405046636e-5,3,3
30546,6,9.904554933823378e-5,3,3
30546,10,2.436118523758031e-5,3,3
30546,12,3.783441622223354e-6,3,3
30557,5,3.712274343437879e-6,5,4
30557,15,7.244419468445896e-6,5,4
30557,18,2.317035306984008e-6,5,4
30557,9,5.721751879258919e-6,5,4
30557,8,9.922143182927513e-6,5,4
30557,3,4.1037938682182575e-5,5,4
30557,14,0,5,4
30557,13,0,5,4
30557,17,0,5,4
30557,16,0,5,4
30557,2,4.610084284963579e-5,5,4
30557,4,3.178675880737196e-5,5,4
30557,11,3.084582332129318e-6,5,4
30557,7,7.511138528581025e-6,5,4
30557,6,7.74297454109971e-6,5,4
30557,10,3.4392261511878085e-6,5,4
30557,12,4.074475593163612e-6,5,4
30571,5,0.00124918031656684,3,3
30571,15,2.4838009606100215e-5,3,3
30571,18,1.522623201732348e-5,3,3
30571,9,1.6020905261924972e-4,3,3
30571,8,2.70458419018508e-4,3,3
30571,3,2.727366111176109e-5,3,3
30571,14,3.457356196639651e-5,3,3
30571,13,6.246108911771674e-5,3,3
30571,17,1.2546571102544412e-5,3,3
30571,16,2.5770477816376227e-5,3,3
30571,2,4.308233528210011e-5,3,3
30571,4,4.7401306993449415e-5,3,3
30571,11,1.0425888282597095e-4,3,3
30571,7,3.9776377077442126e-4,3,3
30571,6,9.817446470236006e-4,3,3
30571,10,1.6250343564362394e-4,3,3
30571,12,7.887020612480992e-5,3,3
30665,5,3.632725607507067e-5,4,1
30665,15,2.759778845122246e-6,4,1
30665,18,0,4,1
30665,9,2.019441839738442e-5,4,1
30665,8,1.7603802421323005e-5,4,1
30665,3,6.627244756128863e-6,4,1
30665,14,0,4,1
30665,13,0,4,1
30665,17,2.895362562125634e-6,4,1
30665,16,2.3788133368962672e-6,4,1
30665,2,6.0370151350713535e-06,4,1
30665,4,2.648896567280997e-5,4,1
30665,11,4.318415264981045e-6,4,1
30665,7,2.645227047022013e-5,4,1
30665,6,5.1942454213210546e-5,4,1
30665,10,9.457871915766471e-6,4,1
30665,12,3.492407651283096e-6,4,1
30886,5,0.00134039620043417,3,3
30886,15,5.761038339192689e-5,3,3
30886,18,7.61311600866174e-6,3,3
30886,9,1.9622243209458528e-4,3,3
30886,8,2.4677330303345525e-4,3,3
30886,3,2.5489402908187937e-7,3,3
30886,14,4.800018797276409e-5,3,3
30886,13,5.838753982743087e-5,3,3
30886,17,2.219777964296319e-5,3,3
30886,16,2.616694670585894e-5,3,3
30886,2,2.744097788668797e-6,3,3
30886,4,0,3,3
30886,11,9.469667759637006e-5,3,3
30886,7,4.643843038105312e-4,3,3
30886,6,9.03347029794966e-4,3,3
30886,10,1.1951310875377634e-4,3,3
30886,12,8.119847789233198e-5,3,3
31588,5,2.6781407763373268e-5,5,4
31588,15,3.449723556402808e-7,5,4
31588,18,0,5,4
31588,9,1.346294559825628e-5,5,4
31588,8,2.2724908580253336e-5,5,4
31588,3,9.76244131383598e-5,5,4
31588,14,0,5,4
31588,13,0,5,4
31588,17,2.573655610778341e-6,5,4
31588,16,1.1894066684481336e-6,5,4
31588,2,5.597959488884346e-5,5,4
31588,4,4.377650116453858e-5,5,4
31588,11,1.542291166064659e-6,5,4
31588,7,2.416627178760851e-5,5,4
31588,6,3.3552889678098736e-5,5,4
31588,10,8.02486101943822e-6,5,4
31588,12,2.037237796581806e-6,5,4
31669,5,1.506122733623368e-4,5,4
31669,15,6.554474757165334e-6,5,4
31669,18,5.2960807016777324e-6,5,4
31669,9,3.4330511275553515e-5,5,4
31669,8,7.073527882022517e-5,5,4
31669,3,1.3840745779146048e-4,5,4
31669,14,0,5,4
31669,13,9.165485903143218e-6,5,4
31669,17,2.573655610778341e-6,5,4
31669,16,0,5,4
31669,2,1.3281433297156978e-4,5,4
31669,4,1.1404196800188712e-4,5,4
31669,11,1.881595222598884e-5,5,4
31669,7,8.948051986222612e-5,5,4
31669,6,1.6711920051206872e-4,5,4
31669,10,2.837361574729942e-5,5,4
31669,12,2.124547987863883e-5,5,4
31732,5,0.01585220693383905,3,3
31732,15,3.449723556402808e-7,3,3
31732,18,0,3,3
31732,9,6.29392706718481e-4,3,3
31732,8,0.00159298408456226,3,3
31732,3,1.2234913395930207e-5,3,3
31732,14,2.013993900955137e-6,3,3
31732,13,1.9349359128857905e-5,3,3
31732,17,4.1821903675148044e-6,3,3
31732,16,3.964688894827112e-7,3,3
31732,2,4.116146683003195e-6,3,3
31732,4,4.249387756353936e-4,3,3
31732,11,1.1166188042308132e-4,3,3
31732,7,0.0034923528445498,3,3
31732,6,0.00982099533356734,3,3
31732,10,2.731318768401651e-4,3,3
31732,12,4.074475593163612e-5,3,3
31944,5,0.00108504475809627,4,1
31944,15,1.79385624932946e-5,4,1
31944,18,8.606131140226315e-6,4,1
31944,9,7.808508446988642e-5,4,1
31944,8,1.2866779224312452e-4,4,1
31944,3,5.633158042709534e-5,4,1
31944,14,4.699319102228652e-6,4,1
31944,13,2.5120220623429563e-5,4,1
31944,17,9.007794637724191e-6,4,1
31944,16,1.5858755579308446e-6,4,1
31944,2,4.829612108057083e-5,4,1
31944,4,1.1571495530753829e-4,4,1
31944,11,4.596027674872684e-5,4,1
31944,7,2.700744157885438e-4,4,1
31944,6,5.887886890627904e-4,4,1
31944,10,6.620510341036531e-5,4,1
31944,12,3.4633042541890704e-5,4,1
32087,5,1.0261786935074708e-4,4,1
32087,15,2.0698341338416845e-6,4,1
32087,18,9.930151315645748e-7,4,1
32087,9,1.9521271117471604e-5,4,1
32087,8,2.7205876469317372e-5,4,1
32087,3,2.5234508879106055e-5,4,1
32087,14,3.3566565015918944e-6,4,1
32087,13,5.4313990537144995e-6,4,1
32087,17,3.8604834161675115e-6,4,1
32087,16,0,4,1
32087,2,1.9757504078415335e-5,4,1
32087,4,3.4296239765848694e-5,4,1
32087,11,1.3572162261369e-5,4,1
32087,7,4.37605462099938e-5,4,1
32087,6,8.162385662075943e-5,4,1
32087,10,2.1495163444923804e-5,4,1
32087,12,9.022053099147998e-6,4,1
32150,5,3.2827111694114957e-4,4,1
32150,15,6.209502401525054e-6,4,1
32150,18,0,4,1
32150,9,3.231106943581507e-5,4,1
32150,8,3.488753570771286e-5,4,1
32150,3,8.51346057133477e-5,4,1
32150,14,5.034984752387842e-6,4,1
32150,13,3.7340868494287185e-6,4,1
32150,17,2.2519486594310483e-6,4,1
32150,16,3.964688894827112e-7,4,1
32150,2,1.2650290805763157e-4,4,1
32150,4,1.4415573950360793e-4,4,1
32150,11,6.169164664258636e-6,4,1
32150,7,7.511138528581025e-5,4,1
32150,6,1.6066672172781896e-4,4,1
32150,10,1.3470302425485582e-5,4,1
32150,12,1.45516985470129e-6,4,1
32168,5,8.856425933630368e-5,5,4
32168,15,6.899447112805615e-6,5,4
32168,18,0,5,4
32168,9,6.73147279912814e-6,5,4
32168,8,1.7923871556256152e-5,5,4
32168,3,2.4418847986044045e-4,5,4
32168,14,6.04198170286541e-6,5,4
32168,13,1.6973122042857811e-6,5,4
32168,17,1.9302417080837557e-6,5,4
32168,16,7.929377789654223e-7,5,4
32168,2,1.811104540521406e-4,5,4
32168,4,2.286415984389913e-4,5,4
32168,11,1.8507493992775908e-6,5,4
32168,7,2.416627178760851e-5,5,4
32168,6,5.1942454213210546e-5,5,4
32168,10,1.3756904604751234e-5,5,4
32168,12,4.656543535044128e-6,5,4
32292,5,6.310866383844394e-5,7,7
32292,15,3.4497235564028075e-6,7,7
32292,18,0,7,7
32292,9,7.404620079040954e-6,7,7
32292,8,8.321797508261785e-6,7,7
32292,3,1.0705549221438932e-5,7,7
32292,14,0,7,7
32292,13,1.6973122042857811e-6,7,7
32292,17,0,7,7
32292,16,0,7,7
32292,2,1.811104540521406e-5,7,7
32292,4,5.57662435217052e-7,7,7
32292,11,1.8507493992775908e-6,7,7
32292,7,1.3715992095669698e-5,7,7
32292,6,4.290898391526089e-5,7,7
32292,10,4.8722370475160615e-6,7,7
32292,12,2.328271767522064e-6,7,7
32545,5,0.00207436587062246,4,1
32545,15,3.76019867647906e-5,4,1
32545,18,1.9860302631291496e-5,4,1
32545,9,2.0867565677297231e-4,4,1
32545,8,2.355708833107951e-4,4,1
32545,3,3.362052243589989e-4,4,1
32545,14,2.953857721400867e-5,4,1
32545,13,5.669022762314509e-5,4,1
32545,17,1.7693882324101095e-5,4,1
32545,16,2.5770477816376227e-5,4,1
32545,2,2.936184633875613e-4,4,1
32545,4,3.767009749891186e-4,4,1
32545,11,9.284592819709248e-5,4,1
32545,7,4.6275144760866575e-4,4,1
32545,6,0.00113144215481819,4,1
32545,10,1.3327001335852758e-4,4,1
32545,12,6.897505111284114e-5,4,1
32547,5,8.750360952389286e-6,5,4
32547,15,2.4148064894819654e-6,5,4
32547,18,0,5,4
32547,9,1.548238743799472e-5,5,4
32547,8,3.840829619197746e-6,5,4
32547,3,3.186175363523492e-5,5,4
32547,14,4.027987801910274e-6,5,4
32547,13,1.6973122042857811e-6,5,4
32547,17,0,5,4
32547,16,0,5,4
32547,2,4.9119350417171464e-5,5,4
32547,4,2.453714714955029e-5,5,4
32547,11,0,5,4
32547,7,1.4695705816788964e-5,5,4
32547,6,1.548594908219942e-5,5,4
32547,10,5.445441406047364e-6,5,4
32547,12,1.45516985470129e-6,5,4
32624,5,1.3045992692653117e-4,3,3
32624,15,3.794695912043088e-6,3,3
32624,18,0,3,3
32624,9,5.385178239302512e-6,3,3
32624,8,1.440311107199155e-5,3,3
32624,3,0,3,3
32624,14,6.377647353024599e-6,3,3
32624,13,2.7156995268572497e-6,3,3
32624,17,2.573655610778341e-6,3,3
32624,16,0,3,3
32624,2,1.6464586732012785e-6,3,3
32624,4,0,3,3
32624,11,3.084582332129318e-6,3,3
32624,7,3.1350839075816454e-5,3,3
32624,6,9.2593070553984e-5,3,3
32624,10,9.171269736500824e-6,3,3
32624,12,5.238611476924644e-6,3,3
32649,5,8.167003555563333e-5,5,4
32649,15,1.379889422561123e-6,5,4
32649,18,0,5,4
32649,9,1.1780077398474244e-5,5,4
32649,8,2.5605530794651645e-6,5,4
32649,3,1.4630917269299875e-4,5,4
32649,14,4.699319102228652e-6,5,4
32649,13,6.789248817143124e-7,5,4
32649,17,0,5,4
32649,16,0,5,4
32649,2,1.6684114555106286e-4,5,4
32649,4,1.040040441679802e-4,5,4
32649,11,1.2338329328517272e-6,5,4
32649,7,1.6328562018654404e-5,5,4
32649,6,2.9681402407548885e-5,5,4
32649,10,3.1526239719221575e-6,5,4
32649,12,0,5,4
32703,5,3.041413337088034e-4,4,1
32703,15,5.174585334604211e-6,4,1
32703,18,2.317035306984008e-6,4,1
32703,9,1.4809240158081908e-5,4,1
32703,8,2.400518511998592e-5,4,1
32703,3,5.5821792368931576e-5,4,1
32703,14,3.3566565015918944e-6,4,1
32703,13,9.165485903143218e-6,4,1
32703,17,6.434139026945853e-6,4,1
32703,16,3.5682200053444007e-6,4,1
32703,2,5.3235497100174664e-5,4,1
32703,4,5.716039960974783e-5,4,1
32703,11,1.5114453427433658e-5,4,1
32703,7,5.976253698827511e-5,4,1
32703,6,1.5744048233569407e-4,4,1
32703,10,1.719613075593904e-5,4,1
32703,12,1.4260664576072642e-5,4,1
32936,5,6.363898874464935e-5,7,7
32936,15,3.449723556402808e-7,7,7
32936,18,0,7,7
32936,9,1.2116651038430652e-5,7,7
32936,8,2.1124562905587607e-5,7,7
32936,3,8.054651318987388e-5,7,7
32936,14,2.349659551114326e-6,7,7
32936,13,1.3578497634286249e-6,7,7
32936,17,2.573655610778341e-6,7,7
32936,16,0,7,7
32936,2,3.155712456969117e-5,7,7
32936,4,1.39415608804263e-6,7,7
32936,11,4.935331731406909e-6,7,7
32936,7,2.9717982873951017e-5,7,7
32936,6,6.258904420722265e-5,7,7
32936,10,1.2897098066954282e-5,7,7
32936,12,2.619305738462322e-6,7,7
32941,5,8.705283335361826e-4,4,1
32941,15,1.2419004803050108e-5,4,1
32941,18,6.951105920952023e-6,4,1
32941,9,7.572906899019158e-5,4,1
32941,8,1.040224688532723e-4,4,1
32941,3,5.2763064019949026e-5,4,1
32941,14,1.27552947060492e-5,4,1
32941,13,6.110323935428812e-6,4,1
32941,17,3.8604834161675115e-6,4,1
32941,16,1.5858755579308446e-6,4,1
32941,2,7.216977184198936e-5,4,1
32941,4,3.0392602719329337e-5,4,1
32941,11,1.6039828127072454e-5,4,1
32941,7,1.714499011958712e-4,4,1
32941,6,4.945824988127439e-4,4,1
32941,10,4.671615522030106e-5,4,1
32941,12,1.8626174140176513e-5,4,1
33073,5,1.553851975181855e-4,3,3
33073,15,4.139668267683369e-6,3,3
33073,18,0,3,3
33073,9,1.110693011856143e-5,3,3
33073,8,2.400518511998592e-5,3,3
33073,3,1.8607264122977192e-5,3,3
33073,14,0,3,3
33073,13,1.3578497634286249e-6,3,3
33073,17,0,3,3
33073,16,0,3,3
33073,2,8.232293366006391e-7,3,3
33073,4,2.453714714955029e-5,3,3
33073,11,5.243789964619841e-6,3,3
33073,7,3.298369527768189e-5,3,3
33073,6,8.743108752658422e-5,3,3
33073,10,1.4616711142548186e-5,3,3
33073,12,2.328271767522064e-6,3,3
33181,5,2.9963357200605734e-5,5,4
33181,15,0,5,4
33181,18,0,5,4
33181,9,4.375457319433291e-6,5,4
33181,8,3.5207604842646013e-6,5,4
33181,3,3.234605229049049e-4,5,4
33181,14,0,5,4
33181,13,3.7340868494287185e-6,5,4
33181,17,0,5,4
33181,16,0,5,4
33181,2,3.19412982601048e-4,5,4
33181,4,4.751283948049283e-4,5,4
33181,11,2.1592076324905225e-6,5,4
33181,7,3.2657124037308803e-6,5,4
33181,6,5.484606966612294e-6,5,4
