ID,time,frequency,cluster,cluster_orig
308,8,1.2790023180036129e-5,13,3
308,13,5.4699042827527235e-6,13,3
308,7,1.008233184170835e-5,13,3
330,11,2.4663936576341337e-5,4,2
330,17,1.1629644662022174e-5,4,2
330,19,7.749764960699835e-6,4,2
330,9,6.52136250703815e-5,4,2
330,4,3.1324889535331923e-4,4,2
330,10,3.73884335858284e-5,4,2
330,12,2.265832092965456e-5,4,2
330,3,0,4,2
330,2,1.3709731092349e-5,4,2
330,1,0,4,2
330,6,1.6571499337585498e-4,4,2
330,5,3.1765449129141635e-4,4,2
330,8,7.799406292139678e-5,4,2
330,13,0,4,2
330,7,1.2722942562155774e-4,4,2
372,11,2.1206375374050497e-5,9,1
372,17,3.925005073432484e-5,9,1
372,19,4.6498589764199006e-5,9,1
372,9,3.666728353013903e-5,9,1
372,4,8.886493485200544e-7,9,1
372,10,1.7462861195776136e-5,9,1
372,12,2.8264503427713415e-5,9,1
372,3,9.91418859312612e-5,9,1
372,2,2.4677515966228196e-5,9,1
372,1,0,9,1
372,6,1.3742762219476145e-4,9,1
372,5,2.2123422670947804e-4,9,1
372,8,5.768049669428058e-5,9,1
372,13,2.7957288556291695e-5,9,1
372,7,9.386170833590392e-5,9,1
469,11,0,9,1
469,17,7.268527913763859e-6,9,1
469,19,4.20701526437991e-6,9,1
469,9,7.62876368747859e-6,9,1
469,4,6.664870113900409e-7,9,1
469,10,1.1641907463850758e-5,9,1
469,12,0,9,1
469,3,5.809588220175816e-5,9,1
469,2,1.3261048983872123e-4,9,1
469,1,0,9,1
469,6,8.018467421412338e-6,9,1
469,5,9.661744303711608e-6,9,1
469,8,6.0188344376640604e-6,9,1
469,13,1.1344986660524169e-5,9,1
469,7,3.600832800610125e-6,9,1
574,11,1.406074888931609e-4,9,1
574,17,3.5179675102617076e-5,9,1
574,19,3.122048169881934e-5,9,1
574,9,4.5526492973662553e-5,9,1
574,4,1.3329740227800818e-6,9,1
574,10,3.134359701805973e-5,9,1
574,12,6.563905341477248e-5,9,1
574,3,6.862049854265638e-5,9,1
574,2,1.847074679896474e-4,9,1
574,1,0,9,1
574,6,1.2740453791799602e-4,9,1
574,5,3.4999175794057355e-4,9,1
574,8,1.206274735215172e-4,9,1
574,13,4.841878235473707e-5,9,1
574,7,9.290148625574122e-5,9,1
591,11,3.227057122138119e-5,4,2
591,17,1.0873717758990732e-4,4,2
591,19,4.9155652036438954e-5,4,2
591,9,2.1901934457599825e-4,4,2
591,4,7.83122238383298e-4,4,2
591,10,1.4955373434331358e-4,4,2
591,12,1.2427037870697138e-4,4,2
591,3,0,4,2
591,2,7.228767303238562e-6,4,2
591,1,0,4,2
591,6,4.889037775000023e-4,4,2
591,5,9.79976922233606e-4,4,2
591,8,2.2319844373004224e-4,4,2
591,13,7.293205710336964e-5,4,2
591,7,3.147127867733249e-4,4,2
817,11,0.00571373513882569,4,2
817,17,0.00322606342924495,4,2
817,19,0.00318293918028743,4,2
817,9,0.01005126529197985,4,2
817,4,0.03976994645665513,4,2
817,10,0.00706439900219897,4,2
817,12,0.00528382700442047,4,2
817,3,0.00102404516996939,4,2
817,2,9.696518899861384e-4,4,2
817,1,0.02305329614615982,4,2
817,6,0.02840720272200241,4,2
817,5,0.05943214971050259,4,2
817,8,0.01474990614380048,4,2
817,13,0.00517432686243656,4,2
817,7,0.01847251232264998,4,2
824,11,1.6273588058782229e-4,6,5
824,17,5.96891512278288e-4,6,5
824,19,6.381377890496264e-4,6,5
824,9,1.134470987073429e-4,6,5
824,4,4.443246742600272e-6,6,5
824,10,1.5537468807523896e-4,6,5
824,12,3.742126817454288e-4,6,5
824,3,3.3678772290874293e-6,6,5
824,2,7.478035141281272e-7,6,5
824,1,9.844554484686796e-6,6,5
824,6,3.868910530831453e-4,6,5
824,5,7.114198662814588e-4,6,5
824,8,2.0689743379470209e-4,6,5
824,13,3.841088340777468e-4,6,5
824,7,2.4677707460181393e-4,6,5
936,11,5.575893698894364e-4,4,2
936,17,2.6748182722651e-4,4,2
936,19,1.9662260814575584e-4,4,2
936,9,8.647572773483796e-4,4,2
936,4,0.0068210502369028,4,2
936,10,7.213504970870605e-4,4,2
936,12,5.031548792007826e-4,4,2
936,3,5.8937851509030014e-06,4,2
936,2,1.794728433907505e-5,4,2
936,1,0,4,2
936,6,0.00295324609834739,4,2
936,5,0.00662637916470474,4,2
936,8,0.00139461409616041,4,2
936,13,4.896577278301234e-4,4,2
936,7,0.00175024479661656,4,2
1016,11,4.379577522901733e-6,5,6
1016,17,4.942598981359424e-6,5,6
1016,19,6.642655680599859e-6,5,6
1016,9,1.525752737495718e-5,5,6
1016,4,2.221623371300136e-7,5,6
1016,10,2.238828358432838e-7,5,6
1016,12,1.0044410309022124e-5,5,6
1016,3,1.262953960907786e-6,5,6
1016,2,4.461894300964492e-5,5,6
1016,1,0,5,6
1016,6,4.721986370387265e-5,5,6
1016,5,1.1870143001702832e-4,5,6
1016,8,3.260201987068033e-5,5,6
1016,13,9.521685232939923e-6,5,6
1016,7,3.504810592593855e-5,5,6
1084,11,1.406074888931609e-5,7,7
1084,17,6.105563447561642e-6,7,7
1084,19,1.173535836905975e-5,7,7
1084,9,6.176837695345568e-5,7,7
1084,4,4.174430314672956e-4,7,7
1084,10,3.8060082093358246e-5,7,7
1084,12,2.219113905481632e-5,7,7
1084,3,0,7,7
1084,2,1.3410609686697746e-4,7,7
1084,1,0,7,7
1084,6,1.617057596651488e-4,7,7
1084,5,4.572568375572902e-4,7,7
1084,8,8.02511258355208e-5,7,7
1084,13,2.7349521413763615e-5,7,7
1084,7,1.094653171385478e-4,7,7
1242,11,0,11,8
1242,17,5.233340097909978e-6,11,8
1242,19,0,11,8
1242,9,2.7069806632988548e-6,11,8
1242,4,7.353573359003451e-5,11,8
1242,10,5.820953731925379e-6,11,8
1242,12,1.5417001869661864e-5,11,8
1242,3,0,11,8
1242,2,1.6950212986904215e-5,11,8
1242,1,0,11,8
1242,6,2.4278137470387355e-5,11,8
1242,5,1.892913169706764e-5,11,8
1242,8,1.2288453643564125e-5,11,8
1242,13,3.6466028551684823e-6,11,8
1242,7,1.6083719842725224e-5,11,8
1260,11,1.406074888931609e-5,13,3
1260,17,4.65185786480887e-6,13,3
1260,19,2.147792003393954e-5,13,3
1260,9,2.067148870155489e-5,13,3
1260,4,5.354112324833328e-4,13,3
1260,10,2.238828358432838e-7,13,3
1260,12,0,13,3
1260,3,3.704664951996172e-4,13,3
1260,2,4.880664268876243e-4,13,3
1260,1,0,13,3
1260,6,4.0760542725512714e-5,13,3
1260,5,1.2146192838951736e-4,13,3
1260,8,3.159888079773632e-5,13,3
1260,13,6.482849520299524e-6,13,3
1260,7,2.59259961643929e-5,13,3
1573,11,1.5121067658018615e-4,4,2
1573,17,1.0350383749199736e-4,4,2
1573,19,6.709082237405856e-5,4,2
1573,9,4.862721627889579e-4,4,2
1573,4,0.0023287056177968,4,2
1573,10,2.6843552017609727e-4,4,2
1573,12,1.452935630746921e-4,4,2
1573,3,2.1049232681796433e-7,4,2
1573,2,1.844582001516047e-5,4,2
1573,1,0,4,2
1573,6,0.00142305523209453,4,2
1573,5,0.00321795238850149,4,2
1573,8,7.746741490810118e-4,4,2
1573,13,1.5315731991707624e-4,4,2
1573,7,9.41017638559446e-4,4,2
1659,11,0,13,3
1659,17,1.4827796944078272e-5,13,3
1659,19,2.0813654465879557e-5,13,3
1659,9,0,13,3
1659,4,3.776759731210231e-5,13,3
1659,10,3.1343597018059733e-6,13,3
1659,12,7.241319059992693e-6,13,3
1659,3,3.641517253950783e-5,13,3
1659,2,1.762323614961953e-4,13,3
1659,1,0,13,3
1659,6,1.4923258812072962e-5,13,3
1659,5,3.214008819397943e-5,13,3
1659,8,1.4796301325924148e-5,13,3
1659,13,1.0939808565505449e-5,13,3
1659,7,8.882054241504975e-6,13,3
1686,11,1.175570808778886e-5,4,2
1686,17,1.6281502526831043e-5,4,2
1686,19,0,4,2
1686,9,4.503431467124458e-5,4,2
1686,4,1.368519996720884e-4,4,2
1686,10,1.1641907463850758e-5,4,2
1686,12,2.149036624255896e-5,4,2
1686,3,4.2098465363592867e-7,4,2
1686,2,1.7698016501032344e-5,4,2
1686,1,3.786367109494922e-7,4,2
1686,6,1.2539992106264293e-4,4,2
1686,5,2.855144030974369e-4,4,2
1686,8,5.3417155634268535e-5,4,2
1686,13,4.051780950187202e-7,4,2
1686,7,7.417715569256858e-5,4,2
1784,11,0.00232209810345852,1,10
1784,17,0.00231575299332516,1,10
1784,19,0.00219473343687019,1,10
1784,9,0.00181933709488803,1,10
1784,4,1.9994610341701227e-6,1,10
1784,10,0.00218666365768135,1,10
1784,12,0.00265686332220506,1,10
1784,3,1.936529406725272e-4,1,10
1784,2,1.8022064690487863e-4,1,10
1784,1,1.2116374750383747e-5,1,10
1784,6,6.341271319100257e-4,1,10
1784,5,2.1098094704023307e-5,1,10
1784,8,0.00172389449685428,1,10
1784,13,0.00232633003254998,1,10
1784,7,0.00112586038899076,1,10
1874,11,1.0372683606872523e-5,4,2
1874,17,2.471299490679712e-5,4,2
1874,19,5.0927026884598914e-6,4,2
1874,9,1.378099246770326e-5,4,2
1874,4,0,4,2
1874,10,1.3209087314753745e-5,4,2
1874,12,5.839773435477979e-6,4,2
1874,3,0,4,2
1874,2,2.4926783804270904e-7,4,2
1874,1,0,4,2
1874,6,2.3387196645785984e-5,4,2
1874,5,3.9632869490735375e-5,4,2
1874,8,2.332298344594823e-5,4,2
1874,13,1.478900046818329e-5,4,2
1874,7,1.72839974429286e-5,4,2
1903,11,5.209392211451535e-5,7,7
1903,17,2.8201888305403773e-5,7,7
1903,19,2.391356045015949e-5,7,7
1903,9,5.167872175388722e-5,7,7
1903,4,2.2549477218696383e-4,7,7
1903,10,5.52990604532911e-5,7,7
1903,12,3.7841731861897304e-5,7,7
1903,3,0,7,7
1903,2,0,7,7
1903,1,0,7,7
1903,6,1.1515410157972718e-4,7,7
1903,5,1.603060840595416e-4,7,7
1903,8,1.1435785431561714e-4,7,7
1903,13,2.6741754271235535e-5,7,7
1903,7,8.593987617456165e-5,7,7
1932,11,1.1064195847330694e-5,4,2
1932,17,0,4,2
1932,19,1.0628249088959774e-5,4,2
1932,9,1.599579482858414e-5,4,2
1932,4,0,4,2
1932,10,1.589568134487315e-5,4,2
1932,12,1.4249047182566268e-5,4,2
1932,3,0,4,2
1932,2,2.4926783804270904e-7,4,2
1932,1,0,4,2
1932,6,3.675130901480655e-5,4,2
1932,5,5.5801502815313986e-5,4,2
1932,8,2.357376821418423e-5,4,2
1932,13,1.2560520945580327e-5,4,2
1932,7,2.4245607524108175e-5,4,2
1967,11,1.244722032824703e-5,9,1
1967,17,9.885197962718849e-6,9,1
1967,19,2.214218560199953e-7,9,1
1967,9,1.2058368409240352e-5,9,1
1967,4,4.443246742600272e-7,9,1
1967,10,6.716485075298514e-6,9,1
1967,12,1.1445955933536838e-5,9,1
1967,3,6.946246784992824e-5,9,1
1967,2,6.231695951067727e-5,9,1
1967,1,0,9,1
1967,6,2.2718991027334955e-5,9,1
1967,5,1.4591205683156306e-5,9,1
1967,8,1.5297870862396152e-5,9,1
1967,13,4.051780950187202e-6,9,1
1967,7,1.7043941922887926e-5,9,1
1988,11,9.49676810229218e-5,1,10
1988,17,1.6455947196761378e-4,1,10
1988,19,9.3440023240438e-5,1,10
1988,9,8.957645104007119e-5,1,10
1988,4,7.620168163559467e-5,1,10
1988,10,1.8425557389902255e-4,1,10
1988,12,1.527684730721039e-4,1,10
1988,3,2.1049232681796433e-7,1,10
1988,2,8.101204736388044e-5,1,10
1988,1,0,1,10
1988,6,4.231968916856511e-5,1,10
1988,5,3.943569103555759e-6,1,10
1988,8,4.413811920953645e-5,1,10
1988,13,1.2985957945349985e-4,1,10
1988,7,5.401249200915187e-5,1,10
2055,11,9.220163206108912e-7,6,5
2055,17,1.6862984759932153e-5,6,5
2055,19,3.210616912289931e-5,6,5
2055,9,8.19476873525926e-5,6,5
2055,4,2.221623371300136e-6,6,5
2055,10,4.947810672136572e-5,6,5
2055,12,1.074518312127948e-5,6,5
2055,3,1.4734462877257504e-6,6,5
2055,2,0,6,5
2055,1,0,6,5
2055,6,1.9489330538154987e-4,6,5
2055,5,4.921574241237587e-4,6,5
2055,8,1.4244574835804943e-4,6,5
2055,13,4.619030283213411e-5,6,5
2055,7,1.3203053602237126e-4,6,5
2151,11,1.336923664885792e-5,7,7
2151,17,1.395557359442661e-5,7,7
2151,19,5.0927026884598914e-6,7,7
2151,9,2.387064766727172e-5,7,7
2151,4,4.798706482008294e-4,7,7
2151,10,1.947780671836569e-5,7,7
2151,12,2.0789593430301603e-5,7,7
2151,3,1.2250653420805524e-4,7,7
2151,2,1.0145201008338258e-4,7,7
2151,1,0,7,7
2151,6,5.924756483599116e-5,7,7
2151,5,1.926433507086988e-4,7,7
2151,8,5.216323179308852e-5,7,7
2151,13,2.5121041891160654e-5,7,7
2151,7,3.93691052866707e-5,7,7
2166,11,1.152520400763614e-5,6,5
2166,17,1.453705582752772e-5,6,5
2166,19,8.015471187923829e-5,6,5
2166,9,9.154516424974308e-5,6,5
2166,4,4.2210844054702585e-6,6,5
2166,10,4.947810672136572e-5,6,5
2166,12,4.858691498317678e-5,6,5
2166,3,8.419693072718573e-7,6,5
2166,2,4.985356760854181e-7,6,5
2166,1,1.1359101328484764e-6,6,5
2166,6,3.0024705789066195e-4,6,5
2166,5,8.141498414290864e-4,6,5
2166,8,1.3542377484744136e-4,6,5
2166,13,3.50479052191193e-5,6,5
2166,7,1.62517587067537e-4,6,5
2288,11,1.708035233931676e-4,4,2
2288,17,1.4478907604217607e-4,4,2
2288,19,7.771907146301834e-5,4,2
2288,9,6.255586223732444e-4,4,2
2288,4,0.0027388172921388,4,2
2288,10,3.7925752391852275e-4,4,2
2288,12,3.4478022363061987e-4,4,2
2288,3,2.1049232681796433e-7,4,2
2288,2,2.4926783804270903e-6,4,2
2288,1,0,4,2
2288,6,0.00188344890320729,4,2
2288,5,0.00389940112959593,4,2
2288,8,9.577470298932936e-4,4,2
2288,13,2.941592969835909e-4,4,2
2288,7,0.00111553800162901,4,2
2377,11,0,7,7
2377,17,1.0175939079269402e-5,7,7
2377,19,1.1071092800999764e-5,7,7
2377,9,5.9061396290156826e-6,7,7
2377,4,1.6950986323020038e-4,7,7
2377,10,4.925422388552244e-6,7,7
2377,12,8.876455621926527e-6,7,7
2377,3,5.9779820816301875e-5,7,7
2377,2,2.642239083252716e-5,7,7
2377,1,0,7,7
2377,6,4.944721576537608e-5,7,7
2377,5,1.3368699261054022e-4,7,7
2377,8,3.485908278480435e-5,7,7
2377,13,1.863819237086113e-5,7,7
2377,7,4.1289549446996104e-5,7,7
2410,11,0,13,3
2410,17,2.529447713989823e-5,13,3
2410,19,7.52834310467984e-6,13,3
2410,9,7.62876368747859e-6,13,3
2410,4,9.908440235998608e-5,13,3
2410,10,1.0970258956320906e-5,13,3
2410,12,8.40927374708829e-6,13,3
2410,3,3.4247101573282797e-4,13,3
2410,2,2.6497171183939973e-4,13,3
2410,1,0,13,3
2410,6,4.766533411617334e-5,13,3
2410,5,6.19140349258254e-5,13,3
2410,8,4.338576490482843e-5,13,3
2410,13,6.482849520299524e-6,13,3
2410,7,4.22497715271588e-5,13,3
2436,11,0,9,1
2436,17,8.431492379966077e-6,9,1
2436,19,2.214218560199953e-7,9,1
2436,9,1.4765349072539208e-05,9,1
2436,4,2.221623371300136e-7,9,1
2436,10,6.940367911141798e-6,9,1
2436,12,0,9,1
2436,3,3.830960348086951e-5,9,1
2436,2,0,9,1
2436,1,0,9,1
2436,6,2.9846517624145923e-5,9,1
2436,5,9.858922758889396e-6,9,1
2436,8,1.3542377484744136e-5,9,1
2436,13,7.0906166628276046e-6,9,1
2436,7,2.2565218883823452e-5,9,1
2444,11,8.29814688549802e-6,13,3
2444,17,1.3083350244774948e-5,13,3
2444,19,6.199811968559868e-6,13,3
2444,9,3.494465947167612e-5,13,3
2444,4,1.0619359714814651e-4,13,3
2444,10,1.0746376120477623e-5,13,3
2444,12,1.2146728745794196e-5,13,3
2444,3,8.514414619786658e-4,13,3
2444,2,6.129496137470215e-4,13,3
2444,1,0,13,3
2444,6,5.835662401138979e-5,13,3
2444,5,8.320930808502651e-5,13,3
2444,8,4.438890397777244e-5,13,3
2444,13,9.319096185430563e-6,13,3
2444,7,4.849121504821635e-5,13,3
2467,11,0,7,7
2467,17,1.2792609128224393e-5,7,7
2467,19,1.9042279617719595e-5,7,7
2467,9,4.060470994948282e-5,7,7
2467,4,8.131141538958499e-5,7,7
2467,10,1.0298610448791057e-5,7,7
2467,12,1.6584956556757458e-05,7,7
2467,3,3.6625664866325795e-5,7,7
2467,2,3.464822948793656e-5,7,7
2467,1,0,7,7
2467,6,7.394808844191378e-5,7,7
2467,5,1.9402359989494333e-4,7,7
2467,8,3.862085430834439e-5,7,7
2467,13,2.3095151416067057e-5,7,7
2467,7,5.2812214408948504e-5,7,7
2479,11,0,13,3
2479,17,7.268527913763859e-6,13,3
2479,19,8.85687424079981e-6,13,3
2479,9,1.0335744350777443e-5,13,3
2479,4,1.1819036335316723e-4,13,3
2479,10,3.358242537649257e-6,13,3
2479,12,3.737454998705906e-6,13,3
2479,3,3.1910636745603396e-4,13,3
2479,2,2.1063132314608915e-4,13,3
2479,1,0,13,3
2479,6,1.8487022110478444e-5,13,3
2479,5,1.5577097959045247e-5,13,3
2479,8,1.00313907294401e-5,13,3
2479,13,3.241424760149762e-6,13,3
2479,7,1.3203053602237126e-5,13,3
2532,11,0,4,2
2532,17,2.1514842624741023e-5,4,2
2532,19,6.642655680599859e-6,4,2
2532,9,5.660050477806696e-6,4,2
2532,4,2.910326616403178e-4,4,2
2532,10,1.6343447016559716e-5,4,2
2532,12,7.007728122573574e-6,4,2
2532,3,0,4,2
2532,2,2.4926783804270904e-7,4,2
2532,1,0,4,2
2532,6,4.788806932232368e-5,4,2
2532,5,1.1672964546525044e-4,4,2
2532,8,2.7084754969488273e-5,4,2
2532,13,6.077671425280803e-7,4,2
2532,7,3.0006940005084375e-5,4,2
2548,11,3.5635930791610943e-4,4,2
2548,17,1.968317359047253e-4,4,2
2548,19,1.4857406538941684e-4,4,2
2548,9,2.510109342331665e-4,4,2
2548,4,4.1233329771330526e-4,4,2
2548,10,1.6634494703155988e-4,4,2
2548,12,1.880407046223909e-4,4,2
2548,3,2.1049232681796433e-7,4,2
2548,2,3.689164003032094e-5,4,2
2548,1,0,4,2
2548,6,4.118373961719837e-4,4,2
2548,5,6.546324711902559e-4,4,2
2548,8,2.593114503560266e-4,4,2
2548,13,2.2082206178520252e-4,4,2
2548,7,3.034301773314132e-4,4,2
2564,11,0,6,5
2564,17,2.4422253790246567e-5,6,5
2564,19,5.380551101285885e-5,6,5
2564,9,3.740555098376599e-5,6,5
2564,4,1.5551363599100954e-6,6,5
2564,10,5.059752090058214e-5,6,5
2564,12,0,6,5
2564,3,2.525907921815572e-6,6,5
2564,2,1.7698016501032344e-5,6,5
2564,1,0,6,5
2564,6,1.7172884394191422e-4,6,5
2564,5,4.31426459929e-4,6,5
2564,8,9.103487086966892e-5,6,5
2564,13,4.132816569190947e-5,6,5
2564,7,9.866281873671745e-5,6,5
2572,11,2.8997413283212526e-4,3,11
2572,17,1.642687308510632e-4,3,11
2572,19,6.155527597355869e-5,3,11
2572,9,2.0794533277159385e-4,3,11
2572,4,8.886493485200544e-7,3,11
2572,10,1.591806962845748e-4,3,11
2572,12,1.695870205662805e-4,3,11
2572,3,6.841000621583841e-5,3,11
2572,2,1.844582001516047e-5,3,11
2572,1,3.786367109494922e-7,3,11
2572,6,6.748876746355384e-5,3,11
2572,5,6.664631785009231e-5,3,11
2572,8,2.457690728712825e-4,3,11
2572,13,1.9144664989634533e-4,3,11
2572,7,2.2229141155766507e-4,3,11
2614,11,0,6,5
2614,17,5.233340097909978e-6,6,5
2614,19,1.549952992139967e-6,6,5
2614,9,1.7226240584629074e-6,6,5
2614,4,1.110811685650068e-6,6,5
2614,10,8.731430597888068e-6,6,5
2614,12,3.503864061286787e-6,6,5
2614,3,1.0524616340898215e-6,6,5
2614,2,2.0190694881459432e-5,6,5
2614,1,0,6,5
2614,6,2.7396430356492152e-5,6,5
2614,5,9.64202645819383e-5,6,5
2614,8,1.3793162252980138e-5,6,5
2614,13,6.482849520299524e-6,6,5
2614,7,2.40055520040675e-5,6,5
2643,11,3.8263677305351984e-5,6,5
2643,17,3.198152282056098e-5,6,5
2643,19,1.1624647441049752e-4,6,5
2643,9,1.6832497942694696e-4,6,5
2643,4,3.776759731210232e-6,6,5
2643,10,8.194111791864187e-5,6,5
2643,12,1.3081092495470671e-5,6,5
2643,3,4.062501907586712e-5,6,5
2643,2,2.0190694881459432e-5,6,5
2643,1,0,6,5
2643,6,3.1583852232118596e-4,6,5
2643,5,8.610783137613998e-4,6,5
2643,8,2.0388801657587004e-4,6,5
2643,13,3.525049426662866e-5,6,5
2643,7,2.342941875596988e-4,6,5
2688,11,3.204006714122847e-5,4,2
2688,17,3.198152282056098e-5,4,2
2688,19,3.210616912289931e-5,4,2
2688,9,1.1590799021943278e-4,4,2
2688,4,6.84926485371832e-4,4,2
2688,10,9.358302538249265e-5,4,2
2688,12,6.003287091671362e-5,4,2
2688,3,1.35767550797587e-4,4,2
2688,2,1.869508785320318e-5,4,2
2688,1,0,4,2
2688,6,3.470214511822339e-4,4,2
2688,5,9.358089482737817e-4,4,2
2688,8,1.682765794863577e-4,4,2
2688,13,7.3134646150879e-5,4,2
2688,7,2.410157421208377e-4,4,2
2766,11,2.3050408015272283e-7,12,12
2766,17,0,12,12
2766,19,8.635452384779816e-6,12,12
2766,9,1.845668634067401e-5,12,12
2766,4,4.443246742600272e-7,12,12
2766,10,2.238828358432838e-7,12,12
2766,12,4.9054096858015015e-6,12,12
2766,3,6.356868269902523e-5,12,12
2766,2,4.187699679117512e-5,12,12
2766,1,0,12,12
2766,6,3.34102809225514e-5,12,12
2766,5,7.630806215380393e-5,12,12
2766,8,3.310358940715233e-5,12,12
2766,13,0,12,12
2766,7,2.088483024353873e-5,12,12
2888,11,4.1721238507642824e-5,9,1
2888,17,3.4307451752965414e-5,9,1
2888,19,1.262104579313973e-5,9,1
2888,9,7.874852838687577e-6,9,1
2888,4,8.886493485200544e-7,9,1
2888,10,2.5746526121977636e-5,9,1
2888,12,3.083400373932373e-5,9,1
2888,3,4.7950152049132275e-4,9,1
2888,2,0,9,1
2888,1,0.3816035188981369,9,1
2888,6,9.17669049339412e-5,9,1
2888,5,6.625196093973675e-5,9,1
2888,8,4.764910596484048e-5,9,1
2888,13,2.8159877603801055e-5,9,1
2888,7,4.945143712837905e-5,9,1
2967,11,6.776819956490049e-4,7,7
2967,17,4.023857053059672e-4,7,7
2967,19,3.031265208913735e-4,7,7
2967,9,0.00121691085272843,7,7
2967,4,0.00609102479709358,7,7
2967,10,8.854566157601875e-4,7,7
2967,12,8.437304659578583e-4,7,7
2967,3,9.981546137707868e-4,7,7
2967,2,0.00166510915812529,7,7
2967,1,1.647069692630291e-5,7,7
2967,6,0.00340406215559568,7,7
2967,5,0.00731315172408897,7,7
2967,8,0.00162834550015636,7,7
2967,13,7.210144200858127e-4,7,7
2967,7,0.00209208385715448,7,7
2992,11,2.030740946145488e-4,4,2
2992,17,3.0469669014498096e-4,4,2
2992,19,2.5197807215075464e-4,4,2
2992,9,4.200741811137404e-4,4,2
2992,4,0.0012754339774634,4,2
2992,10,2.7873413062488834e-4,4,2
2992,12,3.354365861338551e-4,4,2
2992,3,0,4,2
2992,2,7.627595844106897e-5,4,2
2992,1,0,4,2
2992,6,0.00116824615625854,4,2
2992,5,0.00239157748285138,4,2
2992,8,5.161150530296932e-4,4,2
2992,13,4.226007531045252e-4,4,2
2992,7,6.457493489094157e-4,4,2
3034,11,5.3476946595431685e-5,4,2
3034,17,1.6862984759932153e-5,4,2
3034,19,1.3728155073239709e-5,4,2
3034,9,2.2394112760017797e-5,4,2
3034,4,4.24552226255456e-4,4,2
3034,10,5.0373638064738856e-5,4,2
3034,12,2.3592684679331033e-5,4,2
3034,3,1.262953960907786e-6,4,2
3034,2,5.1349174636798064e-5,4,2
3034,1,0,4,2
3034,6,1.8063825218792793e-4,4,2
3034,5,4.765803261647134e-4,4,2
3034,8,8.100348014022881e-5,4,2
3034,13,5.267315235243363e-6,4,2
3034,7,1.0730481745818173e-4,4,2
3035,11,1.0603187687025249e-5,8,13
3035,17,1.7735208109583815e-5,8,13
3035,19,8.192608672739825e-6,8,13
3035,9,2.3378469364853745e-5,8,13
3035,4,2.221623371300136e-7,8,13
3035,10,1.6343447016559716e-5,8,13
3035,12,2.68629578031987e-5,8,13
3035,3,0,8,13
3035,2,0,8,13
3035,1,0,8,13
3035,6,7.127526596810966e-5,8,13
3035,5,7.749113288487065e-5,8,13
3035,8,3.385594371186034e-5,8,13
3035,13,9.319096185430563e-6,8,13
3035,7,4.5370493287687574e-5,8,13
3081,11,2.5355448816799505e-5,4,2
3081,17,2.8201888305403773e-5,4,2
3081,19,4.649858976419901e-6,4,2
