time,window,target_i,C1,C2,C3,C4,C5,C6,C7,Enterobacteriaceae,Lactobacillaceae,Paenibacillaceae
6,4,C5,0.008494037753830038,-0.0669284572864708,-0.08882031876759777,-0.04312827996315212,0.01301756588617944,0.030006112503467307,0.0143685123338705,0.0023281379005808465,-0.06226980746986496,-0.10787048068554725
6,4,C6,-0.014643186392769523,0.185850837781566,0.18137345241388717,0.07130354123570451,-0.040812359033193746,-0.026112178747650244,0.20013272370733512,-0.004853097348343569,-0.010106677135404018,0.052591003375009764
6,4,C7,-0.05343515674116708,0.22173286824627128,0.3897812364702376,0.19842719295715272,-0.034016660665196506,-0.16385626357320152,-0.15807710083540424,-0.007539250703795237,0.35966060583063636,0.5201897676756846
6,4,Enterobacteriaceae,8.036671537685812e-4,-0.005413429812904798,-0.007632085808492456,-0.003874432282496971,0.0010086557818427657,0.002920666438620379,0.0030561934467478466,1.9200556641028993e-4,-0.006368495318695427,-0.01018206832195423
6,4,Lactobacillaceae,0.04439657012200193,-0.4061748162146814,-0.45313985373624777,-0.1930499815933455,0.08420510417336892,0.10078467803152195,-0.3105607986337724,0.011005674899789956,-0.10486716016854906,-0.26723961096294274
6,4,Paenibacillaceae,0.02268448635297842,-0.1861884725191895,-0.20769733526103393,-0.08033667231806765,0.03802402280821279,0.03410902459732027,-0.24713515098478445,0.004107339708078639,0.005215869994701355,-0.048667077377972844
7,5,C1,-0.001991592277117736,0.12055958494842611,0.10448414354486239,0.038766455880301705,-0.03062089529916246,-0.010770758254399429,0.09857499381185275,-0.0035495275831562635,0.001276696369018867,0.050759723310354214
7,5,C2,-0.038183874555350716,0.007527947487393636,0.12644637700199113,0.08689421425153626,0.018954860425538327,-0.0916597200072091,-0.1766027446520603,-8.603992416017053e-4,0.1921019730299912,0.23965572243391045
7,5,C3,-0.03181391435548174,-0.275112321474017,-0.13504385830945126,-0.012549367463663757,0.09033901941337413,-0.056733030041431945,-0.377816404086411,0.007504625168474866,0.15926709195458807,0.08256404777692015
7,5,C4,-0.015943138786200534,-0.21406661625955503,-0.14275301392561773,-0.03701238584433665,0.06577537746697767,-0.012973449427620213,-0.1960335757838319,0.0063933206187385145,0.03947355578986833,-0.04398823837589931
7,5,C5,0.0017874945443357658,-0.09367850774865863,-0.09800864140693741,-0.04205216803512386,0.024089774349428692,0.023487144326927306,0.0022096522313880375,0.0032884400013835505,-0.0590612297729784,-0.11758980868402615
7,5,C6,-0.008375370082197455,0.17813673108159359,0.16618800929020677,0.06381674819328557,-0.04184780893182048,-0.020800582838660018,0.16721416674254905,-0.004934274724033559,-0.004202729647470518,0.06579524998193399
7,5,C7,-0.0524915508695384,0.09679214130648889,0.25690257200640493,0.14321726638800622,3.8690673183105795e-4,-0.13125058118702204,-0.14359822625091986,-0.0031664506942503346,0.26606689768036723,0.3514812982764265
7,5,Enterobacteriaceae,0.0010740845782499966,-8.205468552610867e-4,-0.003738460020826786,-0.0024401793263361385,-4.011768665016398e-4,0.0023565832738677754,0.0032104537084654975,2.8569007968039166e-5,-0.004171206239586021,-0.005362924135756183
7,5,Lactobacillaceae,0.057591111498471445,-0.14137066013263871,-0.23688164965624048,-0.11786633478880963,0.006120582175331106,0.08235864293139353,-0.20485263307415838,0.002322989696240434,-0.044617688151942544,-0.07011911756832782
7,5,Paenibacillaceae,0.0019831330903413063,-0.2759296444427517,-0.2503777600918161,-0.08707321631155396,0.07465485556917119,0.025868199773103083,-0.22484344269123693,0.007818971075965605,-0.029664802235625322,-0.1390395815115014
8,6,C1,0.0047613278970071084,0.12570500991059388,0.09671741158726732,0.030033408841947263,-0.039145213556225925,-0.008927519166561895,0.08229876765441566,-0.004176593241292284,0.03073681446539885,0.05808601586619671
8,6,C2,-0.04685067128166899,-0.05353771152562111,0.08193134919808556,0.07736540616013333,0.047889070054441,-0.07609280748339693,-0.14757412207042753,0.002190345947993117,0.08883934933309243,0.16221429666348663
8,6,C3,-0.04667749400602491,-0.3093806317868197,-0.14368355385427214,-0.0036629763763825437,0.11834672686297588,-0.04716318581751984,-0.315196705086998,0.010117546626473087,0.038462851413209355,0.01816808281491904
8,6,C4,-0.025187439742452196,-0.22586858188906755,-0.13741746632439625,-0.026832713448535394,0.08030421690230218,-0.010839011275438527,-0.16372835465683303,0.007599942933327349,-0.022207667319738403,-0.06673150202744359
8,6,C5,0.0015801031764266157,-0.07797129830679919,-0.08164672005298598,-0.03508094327806983,0.019988469281174818,0.019454297088434554,0.0017122336787639184,0.0027120788264054655,-0.04814172152868314,-0.09811320140200393
8,6,C6,-0.008134347586616592,0.1436278379725489,0.13647553032909654,0.05348885446569268,-0.03236104419965924,-0.017245135758942442,0.1388863406913514,-0.003872456898949083,-0.009238702890306483,0.05218920336230771
8,6,C7,-0.04910723820744381,0.05843321782448456,0.20480895753171593,0.12078181845926655,0.012078895811550057,-0.10900242478146874,-0.11963962873053152,-0.001570243418231505,0.1953015880827968,0.27829369999691334
8,6,Enterobacteriaceae,5.70307399213579e-5,-0.004053809129881724,-0.004419800624248148,-0.001745128541743574,0.001473335205225049,0.001945208688711992,0.002606632416593032,1.8181726657425193e-4,-0.007220261439399814,-0.006600518811513017
8,6,Lactobacillaceae,0.08890331062094539,0.05225749744459909,-0.12936634320321297,-0.11093058915186366,-0.08508159161201126,0.06938122576284199,-0.16630838758002298,-0.005852320781142536,0.1448874100390299,0.05199366839813937
8,6,Paenibacillaceae,-0.03138845401295066,-0.3621105592192032,-0.2599084543044499,-0.06134293144456659,0.1331169930445184,0.021208576710369558,-0.18917710997363021,0.012803828917474605,-0.1758052340055148,-0.1992122659007971
9,7,C1,0.00691938144217411,0.1148848371636797,0.08426302118111875,0.023869001912358183,-0.03822459019073069,-0.008052583310964822,0.06939355717407937,-0.004361295687634675,0.038208914950074654,0.054400529268666356
9,7,C2,-0.05474236912783739,-0.08293147962112002,0.06286454379276317,0.0758170406784304,0.06523534148928486,-0.06282340721622756,-0.12050117348917261,0.006428694692478466,0.01974408834160941,0.11141377568925498
9,7,C3,-0.05770138558071785,-0.30982238080984015,-0.1318083958014306,0.008488081239774703,0.13067464758445355,-0.03763599289604023,-0.2628061563050596,0.014033540697907866,-0.03668561154352968,-0.01670778878903329
9,7,C4,-0.031081204493164042,-0.21747921429857348,-0.12234803391573952,-0.01672620258425608,0.08449411796782019,-0.007827940233876902,-0.13643272644867477,0.00936190055513077,-0.05658791372517307,-0.0742135998873592
9,7,C5,0.0013338986828034165,-0.06660247936006268,-0.0697220783177711,-0.029946763783648415,0.01709926622297479,0.016648396174634466,0.0015492786840231613,0.0023865516014499374,-0.0405911753050621,-0.08429822922666295
9,7,C6,-0.0069120709724184584,0.12309085275893708,0.1168691624144247,0.04576702578369775,-0.027772887642910832,-0.014735427969801079,0.11886094090045277,-0.0032288518208633,-0.006758840319226507,0.04413235018733866
9,7,C7,-0.049913239721303904,0.029790491256461157,0.17113187697026824,0.10844778859512053,0.023453879814599995,-0.09200940726780218,-0.09932473946928769,0.0010399916016643578,0.13591021325405683,0.22368784369590894
9,7,Enterobacteriaceae,-0.005683897422965695,-0.0181638605285134,-0.006768313257748758,0.0022063210102608675,0.010758423045402938,0.002510938771265707,0.004286802892123698,0.0017881242992339602,-0.029437274749383662,-0.015424680327237974
9,7,Lactobacillaceae,0.01685061016347513,-0.10641803970005716,-0.1408855211421972,-0.05642971411837671,0.02527180419867619,0.06817444401241063,-0.12040585774817926,0.012385150720576069,-0.11166901034185892,-0.0597141224486961
9,7,Paenibacillaceae,-0.002217302149078861,-0.24618221831334453,-0.20909795092186717,-0.06821141529497025,0.07300333219778807,0.014542434807832962,-0.17032614044263544,0.004178926652294712,-0.04821687697475511,-0.1297874791574331
10,8,C1,0.006630681253748834,0.1014075798518285,0.07352511957694907,0.020281735236669304,-0.034517957561592566,-0.00737133496237719,0.06011562163519108,-0.004158366048915325,0.034886396649676445,0.04892140179288099
10,8,C2,-0.06337581983887751,-0.1048625036813624,0.05342341808415887,0.07925923517458551,0.08390083848250791,-0.04975239744547458,-0.09451396213976791,0.013131773584341143,-0.020522029350585,0.05819828442621599
10,8,C3,-0.064010428375481307,-0.29886553973857066,-0.11633969953108379,0.018866587095005834,0.13775799818818207,-0.028298665782464955,-0.22009493093308732,0.018875593032877985,-0.0651363601662787,-0.048760179394945175
10,8,C4,-0.03412935737475029,-0.20435195357700606,-0.1074079582030518,-0.008690033754552882,0.08598607446653733,-0.004405119937272037,-0.11426451234356168,0.011610646125418168,-0.06645303838845955,-0.08230395304501446
10,8,C5,-0.002196408323699992,-0.06508601807099654,-0.061141094865610604,-0.02329572608193922,0.02081877739527777,0.01572867322425992,0.003726313404206147,0.0037450155655100784,-0.043660033246289746,-0.08203565911123066
10,8,C6,-0.01140815937254174,0.09643457238902434,0.10166256236025602,0.04453120391248419,-0.014875656232205011,-0.010997319293367013,0.10759158726913769,-1.778670247270603e-4,-0.019002112830607636,0.025098951407469386
10,8,C7,-0.04738677817825129,0.018196886429303505,0.14916913239849885,0.0979324116943865,0.027100411931937414,-0.0790435236969115,-0.08409549849761562,0.0027725943673141914,0.10945936950903541,0.18587657941608626
10,8,Enterobacteriaceae,-0.007035636325352112,-0.020232749767003164,-0.006146720942066143,0.0036402865918040987,0.012943442867271797,0.002824571434338292,0.005148979998154337,0.002538351083900816,-0.030701451430923097,-0.018696611580389006
10,8,Lactobacillaceae,0.008670413325022929,-0.1053175119999196,-0.12345706177542333,-0.04412107991156712,0.03269029951949122,0.06174591589277573,-0.10088284006633498,0.013834174232487522,-0.11234109653083231,-0.06725586617127406
10,8,Paenibacillaceae,-0.01619045358837739,-0.24461470827963736,-0.18390990938598628,-0.047588699778262675,0.08849460821994712,0.01748908337491657,-0.1388839209360308,0.010580775509951528,-0.0767703855401522,-0.1491393312035763
11,9,C1,0.014958465002260323,0.10411441565742406,0.06333043363789896,0.009330628443409084,-0.046111401133051066,-0.011663781133240706,0.04598300183722369,-0.008244951887917433,0.04750577376580004,0.06132460847483116
11,9,C2,-0.06664079868758425,-0.10893750364568561,0.04975890265847029,0.08030326734591775,0.09201104253607077,-0.03826287774250015,-0.0754154355900157,0.016864858252182185,-0.03649180579758851,0.03151911423975839
11,9,C3,-0.07334836816640854,-0.2906656987180048,-0.09960862332946856,0.032571243269499166,0.15028271371574733,-0.01574699908887434,-0.18189009545527388,0.025044927042226106,-0.08724011241268359,-0.07551104892953296
11,9,C4,-0.043655806675433326,-0.20193014202793783,-0.0923923213142362,0.0050752805433766455,0.09897733154510333,0.003663109872932033,-0.0905393788399893,0.01700587197882859,-0.08282925214205974,-0.09913663191822528
11,9,C5,-0.006502475805521422,-0.06504754163033963,-0.05338922431783901,-0.016341577469558867,0.02635009997090056,0.01649958625175659,0.006999240506808578,0.005619495090896142,-0.04748831057975118,-0.08204708978003114
11,9,C6,-0.016782309309921365,0.0752710523720899,0.09166502934957507,0.0458910003995261,-0.0018682032538108798,-0.006004500471124785,0.10092010048947031,0.0031848624208451813,-0.02895493553479829,0.009166731713419507
11,9,C7,-0.051500600309650486,0.0020973491031231056,0.13469148466987307,0.09599755899985724,0.03980723072868945,-0.06474293308848207,-0.06692659615384663,0.007173658950567009,0.08132107971369439,0.1471311730315403
11,9,Enterobacteriaceae,-0.009117960146375738,-0.02250126520213962,-0.0048772636704674235,0.005971340766398345,0.016438995814344007,0.004119918041668328,0.006895038991619861,0.003694276849358056,-0.03267307857237145,-0.022357926852913275
11,9,Lactobacillaceae,-0.019069821585980983,-0.13464755003704643,-0.10368798736551327,-0.013544634731141826,0.07441470458735412,0.0699802033913102,-0.0677435366471129,0.025697190773646954,-0.14753734259354045,-0.11196530761484436
11,9,Paenibacillaceae,-0.027316582652015503,-0.23676889908254886,-0.16027616112659776,-0.02983057736228841,0.10033618533955424,0.0228947138950029,-0.11269883608454025,0.01588096358303783,-0.09063686348615717,-0.15732977983350033
12,10,C1,0.00956621699615108,0.08877698887607775,0.0585544907214379,0.012543224243322052,-0.035410499823528674,-0.007980626347230823,0.045885506625642704,-0.005640700048942911,0.039003519210245266,0.049110381914421866
12,10,C2,-0.07326491884630304,-0.11457646348470701,0.05015813207263449,0.08630599865608309,0.10350137476518091,-0.025824100787701112,-0.052840001821754815,0.021305940079869155,-0.046145369927594264,0.007502700478460032
12,10,C3,-0.07615657399777148,-0.2740484793155071,-0.08541488854960864,0.040058463603855766,0.15100707473398195,-0.0075964238274551675,-0.15215433197296935,0.027224075282296405,-0.088706291602814,-0.08384340271745287
12,10,C4,-0.04416283649937307,-0.1876723339635588,-0.08110137758213883,0.009711379926389619,0.09662664635051801,0.006435262441117452,-0.07606345149670113,0.017561866153335003,-0.07952377211407792,-0.0968194955470699
12,10,C5,-1.8915796391137608e-4,-0.051439975413951976,-0.05025568746920408,-0.020613519073078398,0.014918088315234638,0.011249039875941313,1.4398237115993318e-4,0.002450308182799678,-0.03690542225793626,-0.06495277187872489
12,10,C6,-0.017192085844981997,0.06503909498343668,0.08344513829754754,0.043726185216914765,0.0016932915894432574,-0.0038891304308622155,0.0939491689986654,0.0038098272722966262,-0.02745637985731081,0.0049693301226407345
12,10,C7,-0.06192374282265409,-0.0175820405356069,0.12730370975326138,0.10264000231729259,0.06003523222764277,-0.04828224619597371,-0.04327814849332631,0.0136535843572589,0.057021581374899245,0.1078869128816955
12,10,Enterobacteriaceae,-0.00526086790348631,-0.01656925987491293,-0.005568014909613148,0.002277516459249613,0.010213328767875065,0.0018258727099675685,0.002953713914530567,0.0019688203711725858,-0.026405567416248932,-0.015517814124208154
12,10,Lactobacillaceae,-0.04436932724391698,-0.15494894096006442,-0.08231727917065217,0.016371335245795773,0.1091591723845721,0.08022318326050638,-0.031184434948231164,0.03563653447554291,-0.1604156810880909,-0.143098508680052
12,10,Paenibacillaceae,-0.04171961012089054,-0.23424654245692364,-0.1371550222059437,-0.008730946865119615,0.11689876395370671,0.031577641207558606,-0.08227878578701066,0.022182051776640687,-0.09877602330437267,-0.16822672119079954
13,11,C1,0.005560391618906538,0.0768679740237308,0.055061163110489864,0.015266215287234867,-0.02668539645061548,-0.0035123913117164457,0.04636056384120834,-0.003717071056054553,0.03258889999731983,0.03983859748158069
13,11,C2,-0.07885578409649115,-0.11888568945963209,0.05293747007285948,0.09362496811537996,0.11554289814393941,-0.008799622158688018,-0.029555533071591582,0.024885746255117885,-0.05305827653299434,-0.011947974516932773
13,11,C3,-0.08057994425558263,-0.26262069287096895,-0.07067990776343351,0.050546021023777095,0.15718891169838284,0.0069118006922363005,-0.12109244780648351,0.029855075916443038,-0.0909741797961605,-0.09352603939525372
13,11,C4,-0.04499640345596479,-0.17629030704755952,-0.07060392713119475,0.014959303022157384,0.09647708547578877,0.012158392818773307,-0.061738430905211826,0.01814617556439776,-0.07681902749893013,-0.0953540037892753
13,11,C5,-0.0038025263652723437,-0.05104857248453832,-0.043347634255185216,-0.014143157457982546,0.020056547929448644,0.015018564547803703,0.005609792419249976,0.003856550223527198,-0.03696248316185053,-0.06449903537563284
13,11,C6,-0.039414232757064155,0.030335183444603214,0.08979984077763212,0.06897581897824975,0.04281788989691159,0.02382362387674644,0.1209370021845294,0.014157574684545657,-0.046138771333491514,-0.031803625888976596
13,11,C7,-0.0546562721604183,-0.014070011677072504,0.1146450828424141,0.09124333615023442,0.051722290369879305,-0.04587268840062811,-0.041713707916972646,0.011689029223964933,0.05325984285128166,0.10039707854180598
13,11,Enterobacteriaceae,-0.0031328865627846766,-0.013066779937824296,-0.006038214529048655,3.6345369544186896e-5,0.006404855085739789,-2.798374984836791e-4,2.2203482781943658e-4,0.0010484965477258429,-0.022499211365771668,-0.011585617440015622
13,11,Lactobacillaceae,-0.04125467335021312,-0.14183532070005805,-0.07405002642267833,0.01616035398678652,0.1010146325734882,0.07452589775797129,-0.02688822810441533,0.032797758046172215,-0.1467560498024185,-0.1314010338592995
13,11,Paenibacillaceae,-0.051429678899327966,-0.22905912629198538,-0.11647793679347819,0.008807981322795951,0.1298270223097301,0.0447089590022138,-0.05446804105453876,0.026232440673154157,-0.10194276949597433,-0.17342740120432948
14,12,C1,0.00266967479240232,0.06767789750947684,0.052635599291487555,0.0177917258774261,-0.019158255825166944,0.0011261599230460522,0.04653336831804223,-0.0021938978021558276,0.027600922294224766,0.032810822629635236
14,12,C2,-0.08146398894379298,-0.11925539090386131,0.05714534535775498,0.10065112414187645,0.12634427915145705,0.008445474828587212,-0.011333756539461353,0.027533920227969265,-0.05682851317774263,-0.02502839780487526
14,12,C3,-0.08467260983712006,-0.25275139377875533,-0.054623430188446113,0.06372437672264553,0.16801906169804878,0.025772273216173404,-0.09245846262098362,0.03288878591472549,-0.0931015236716313,-0.10222057988399753
14,12,C4,-0.05130965880718398,-0.17282887377209954,-0.05536911845632013,0.029752103955692902,0.11057354026413942,0.029240015524468758,-0.0394829151137366,0.02172168627440634,-0.07958091993895855,-0.10269917126537954
14,12,C5,-0.00862624390577825,-0.0525882123434609,-0.03523580733052572,-0.0051621249200465525,0.02930580110119126,0.023019609762562964,0.013596777176905652,0.006005203995864133,-0.03889563466634737,-0.06684174637315819
14,12,C6,-0.031234744978800157,0.03318576941660629,0.07729623916448562,0.054771353551405805,0.02782932892398714,0.013060904809920736,0.10211430976179456,0.010302200566310586,-0.038368091114149634,-0.021617567710692218
14,12,C7,-0.05258863354767165,-0.01576859053204885,0.10709738926651118,0.0872475515052511,0.052597029329578,-0.03743943499224552,-0.03414789321149518,0.01186863253958064,0.04616602198185498,0.08817369855779876
14,12,Enterobacteriaceae,-0.004854343997198132,-0.014208082205463459,-0.0037368198688430294,0.003138023449549392,0.010190677859519923,0.0033400165992517584,0.0035332386940073106,0.001942579985733362,-0.022480413326590492,-0.013623410640031525
14,12,Lactobacillaceae,-0.05488324939427376,-0.14911466438980514,-0.05189665489217232,0.04223562832770234,0.1303855100245215,0.09892923816065081,0.004436904866031871,0.038757663004795245,-0.14982374252834427,-0.14640914500829566
14,12,Paenibacillaceae,-0.055294988409177764,-0.21897967307666316,-0.0989280193073561,0.021397603869381925,0.13721828352799884,0.055548407710436884,-0.035864824842082386,0.028273871994784282,-0.1005489711377494,-0.1713607116736472
15,13,C1,0.0032729086043121734,0.06329675914873104,0.047614512307945264,0.014855939463393352,-0.019693359138390414,-3.474714452289957e-4,0.04143343303752893,-0.0025139983273426,0.025957791522324632,0.03152120606171833
15,13,C2,-0.08179114365075128,-0.11663346569807326,0.06002884229331714,0.10436273809118914,0.13089418272288333,0.01800546317660414,-2.691612341046797e-4,0.028427841860106447,-0.05712199107071878,-0.03209014094058556
15,13,C3,-0.0816771334798073,-0.23672436148936968,-0.04645755545153227,0.06498092861065001,0.16272650614863854,0.02928139182796396,-0.07978676051581488,0.03197743083309369,-0.08840591785160688,-0.09915049515959205
15,13,C4,-0.044004488142872285,-0.15611612700474212,-0.054748673293044885,0.021658963412481736,0.09479913959312077,0.021860799451829116,-0.04152215379434526,0.018512176830526816,-0.07107357356434775,-0.09022514349077683
15,13,C5,0.00391781932390937,-0.03659126479505302,-0.045658921470596005,-0.025588147400369816,9.7896961232372e-4,0.0027753334796295744,-0.006026474159797877,-5.875104625894637e-5,-0.02760829555689106,-0.04533737002123908
15,13,C6,-0.022894751207345278,0.03656465116238161,0.06474427430941691,0.04013138356767602,0.012652479377683625,0.00282363169333808,0.08490273445968327,0.006698906792944629,-0.03127476309698495,-0.01178376462226043
15,13,C7,-0.03791714791610423,-0.0037919046473236075,0.08696429350859035,0.061603819517177194,0.024730556171897698,-0.051297155619030435,-0.04858230439917933,0.00571188578610189,0.04982056390343223,0.096218576242358
15,13,Enterobacteriaceae,0.0013866841476256402,-0.007215132893427651,-0.009947655773043778,-0.007402331347583677,-0.0034882285554701732,-0.006046835508670762,-0.005931756392795923,-9.822921193726399e-4,-0.016658246038683978,-0.004493799554655999
15,13,Lactobacillaceae,-0.05087990732567028,-0.13776763890047738,-0.047638146740663335,0.03927570867120866,0.12061731486515688,0.09155124334904156,0.0043031748676673615,0.03577648456130793,-0.13845281121656228,-0.1352882534619546
