time,window,effector_j,target_i,strength
4,3,C6,C9,-0.30682711406155516
4,3,C7,C9,-1.0689905186859567
4,3,C8,C9,-0.4169213425119792
4,3,C9,C9,-0.5319376250375807
4,3,C10,C9,-0.5957491723128272
4,3,C11,C9,-0.7461061670058929
4,3,C12,C9,-0.5389362194357401
4,3,C13,C9,-1.0666469093764737
4,3,C14,C9,-1.1128828361416248
4,3,Enterobacteriaceae,C9,-1.9168951952243062e-4
4,3,Paenibacillaceae,C9,0.3038351340610279
4,3,C1,C10,0.07777489297466295
4,3,C2,C10,-0.00509105680202545
4,3,C3,C10,0.23938835298929892
4,3,C4,C10,0.11645491190768689
4,3,C5,C10,0.20535374050133245
4,3,C6,C10,0.14831415156531605
4,3,C7,C10,0.32901423272345315
4,3,C8,C10,0.08786824467971922
4,3,C9,C10,0.33767100043853915
4,3,C10,C10,-0.0025403267912040605
4,3,C11,C10,0.32929819626106294
4,3,C12,C10,0.39049463756845265
4,3,C13,C10,0.43716076231283296
4,3,C14,C10,0.37329716127198287
4,3,Enterobacteriaceae,C10,4.909361306683629e-5
4,3,Paenibacillaceae,C10,-0.057927012890601204
4,3,C1,C11,-0.14090871629361257
4,3,C2,C11,0.01894613044154994
4,3,C3,C11,-0.39494232112793004
4,3,C4,C11,-0.6907169224224702
4,3,C5,C11,-0.2619193362408118
4,3,C6,C11,-0.35199368823540433
4,3,C7,C11,-1.0173454305692173
4,3,C8,C11,-0.3306551028779227
4,3,C9,C11,-0.6738413671142484
4,3,C10,C11,-0.3443266246112388
4,3,C11,C11,-0.8138761045440446
4,3,C12,C11,-0.7336297578367869
4,3,C13,C11,-1.1145007249794092
4,3,C14,C11,-1.0797941679083525
4,3,Enterobacteriaceae,C11,-1.689913647822368e-4
4,3,Paenibacillaceae,C11,0.24720734285198476
4,3,C1,C12,-0.09312685408965429
4,3,C2,C12,0.02314500397167657
4,3,C3,C12,-0.2883539541192323
4,3,C4,C12,-1.0292687090471526
4,3,C5,C12,-0.05680832385159955
4,3,C6,C12,-0.36818958026736437
4,3,C7,C12,-1.274065816924518
4,3,C8,C12,-0.49491381054215344
4,3,C9,C12,-0.6419194445451525
4,3,C10,C12,-0.7013261330276107
4,3,C11,C12,-0.8938268550365702
4,3,C12,C12,-0.652594894997504
4,3,C13,C12,-1.2762093127391063
4,3,C14,C12,-1.3277344132432662
4,3,Enterobacteriaceae,C12,-2.279907270171366e-4
4,3,Paenibacillaceae,C12,0.36045879035546713
4,3,C1,C13,-0.1378680264699436
4,3,C2,C13,0.024342429144567974
4,3,C3,C13,-0.37885063224280385
4,3,C4,C13,-0.9731126557495811
4,3,C5,C13,-0.19141330541426474
4,3,C6,C13,-0.4040855095006837
4,3,C7,C13,-1.27852626576045
4,3,C8,C13,-0.4457981103783825
4,3,C9,C13,-0.7251406560907705
4,3,C10,C13,-0.5659129382598456
4,3,C11,C13,-0.9525374926225657
4,3,C12,C13,-0.7645202439555482
4,3,C13,C13,-1.3248578066936418
4,3,C14,C13,-1.3361244860584867
4,3,Enterobacteriaceae,C13,-2.195857398015115e-4
4,3,Paenibacillaceae,C13,0.3361205711820441
4,3,C1,C14,-0.13214022374890835
4,3,C2,C14,0.019625951119847822
4,3,C3,C14,-0.3559149346336911
4,3,C4,C14,-0.734547179812222
4,3,C5,C14,-0.2241567523680575
4,3,C6,C14,-0.3415137949689511
4,3,C7,C14,-1.0202964978917266
4,3,C8,C14,-0.33386900274432274
4,3,C9,C14,-0.6307728898769107
4,3,C10,C14,-0.3802703257557469
4,3,C11,C14,-0.7927997447867674
4,3,C12,C14,-0.6789235617069721
4,3,C13,C14,-1.087888672669295
4,3,C14,C14,-1.0722458191395023
4,3,Enterobacteriaceae,C14,-1.708667753461778e-4
4,3,Paenibacillaceae,C14,0.25481736563867785
4,3,C1,Enterobacteriaceae,-1.3950140533734677e-5
4,3,C2,Enterobacteriaceae,2.3056251549951417e-6
4,3,C3,Enterobacteriaceae,-3.429801787642435e-5
4,3,C4,Enterobacteriaceae,-8.744400388637523e-5
4,3,C5,Enterobacteriaceae,-2.088120074315104e-5
4,3,C6,Enterobacteriaceae,-3.655732876176988e-5
4,3,C7,Enterobacteriaceae,-1.1308312270356477e-4
4,3,C8,Enterobacteriaceae,-3.63736426747045e-5
4,3,C9,Enterobacteriaceae,-6.375233062624251e-5
4,3,C10,Enterobacteriaceae,-4.542175650298734e-5
4,3,C11,Enterobacteriaceae,-8.493237920921693e-5
4,3,C12,Enterobacteriaceae,-6.762238804737433e-5
4,3,C13,Enterobacteriaceae,-1.1630178338610127e-4
4,3,C14,Enterobacteriaceae,-1.1706963749003015e-4
4,3,Enterobacteriaceae,Enterobacteriaceae,-1.8992613234584642e-8
4,3,Paenibacillaceae,Enterobacteriaceae,2.8920316226620137e-5
4,3,C1,Paenibacillaceae,0.016631471103082558
4,3,C2,Paenibacillaceae,-0.002277478415409736
4,3,C3,Paenibacillaceae,0.03670867873492853
4,3,C4,Paenibacillaceae,0.07677114288259927
4,3,C5,Paenibacillaceae,0.029881912872590916
4,3,C6,Paenibacillaceae,0.03567225335820621
4,3,C7,Paenibacillaceae,0.10210095075866701
4,3,C8,Paenibacillaceae,0.027310774246461725
4,3,C9,Paenibacillaceae,0.0618002752183023
4,3,C10,Paenibacillaceae,0.029194076821843495
4,3,C11,Paenibacillaceae,0.08041720426179946
4,3,C12,Paenibacillaceae,0.0672504081967633
4,3,C13,Paenibacillaceae,0.10673801484030035
4,3,C14,Paenibacillaceae,0.10494811048110715
4,3,Enterobacteriaceae,Paenibacillaceae,1.6254885473819932e-5
4,3,Paenibacillaceae,Paenibacillaceae,-0.023962098379497004
5,4,C1,C1,0.02107284065807054
5,4,C2,C1,0.011627433868783975
5,4,C3,C1,-0.19307387770677986
5,4,C4,C1,0.25120468037860744
5,4,C5,C1,-0.06247497155923688
5,4,C6,C1,0.03545386378927195
5,4,C7,C1,-0.07507320130690999
5,4,C8,C1,0.048761171727770856
5,4,C9,C1,-0.2394129436062017
5,4,C10,C1,0.12560147654877932
5,4,C11,C1,-0.1609702212647679
5,4,C12,C1,-0.31387305918007896
5,4,C13,C1,-0.310145334560777
5,4,C14,C1,-0.16408175728488122
5,4,Enterobacteriaceae,C1,-2.0682819903484525e-5
5,4,Paenibacillaceae,C1,0.005834803705279202
5,4,C1,C2,0.04295823479981402
5,4,C2,C2,0.003568271298666632
5,4,C3,C2,-4.4672905044555283e-4
5,4,C4,C2,0.16990003018442063
5,4,C5,C2,0.054643986945200104
5,4,C6,C2,0.07626906243983492
5,4,C7,C2,0.09072351332101782
5,4,C8,C2,0.05419978112605046
5,4,C9,C2,0.01347504392439894
5,4,C10,C2,0.054362074072409484
5,4,C11,C2,0.049820504223668675
5,4,C12,C2,-0.0019891600240525553
5,4,C13,C2,0.016351233279116324
5,4,C14,C2,0.06286247321763538
5,4,Enterobacteriaceae,C2,8.298239514156073e-6
5,4,Paenibacillaceae,C2,-0.018457813775477113
5,4,C1,C3,0.07921459780454078
5,4,C2,C3,0.024635861004709533
5,4,C3,C3,-0.22362207343048993
5,4,C4,C3,0.12952925395198558
5,4,C5,C3,0.07855303554336455
5,4,C6,C3,0.05565306046053974
5,4,C7,C3,-0.34242237562469996
5,4,C8,C3,-0.044380862270896534
5,4,C9,C3,-0.36018171347779065
5,4,C10,C3,-0.08831454972097764
5,4,C11,C3,-0.3323904229302491
5,4,C12,C3,-0.44272991630503067
5,4,C13,C3,-0.6533097268327184
5,4,C14,C3,-0.4812681106094071
5,4,Enterobacteriaceae,C3,-8.482323357438047e-5
5,4,Paenibacillaceae,C3,0.10651612418677713
5,4,C1,C4,-0.2602477088533562
5,4,C2,C4,-0.015432660172737369
5,4,C3,C4,-0.30368419477888414
5,4,C4,C4,-0.42838527223254014
5,4,C5,C4,-0.5413190212681094
5,4,C6,C4,-0.40511526817446275
5,4,C7,C4,-0.4046561783953027
5,4,C8,C4,-0.1743713692473836
5,4,C9,C4,-0.39034697338667096
5,4,C10,C4,0.06899183193419504
5,4,C11,C4,-0.40439848315328586
5,4,C12,C4,-0.4188045885269628
5,4,C13,C4,-0.31239577860676204
5,4,C14,C4,-0.3581374326383223
5,4,Enterobacteriaceae,C4,-2.5777762058375178e-5
5,4,Paenibacillaceae,C4,0.026703298604605494
5,4,C1,C5,0.07800123833857421
5,4,C2,C5,0.029823807226689637
5,4,C3,C5,-0.4202695553614123
5,4,C4,C5,0.5269384780368057
5,4,C5,C5,-0.06290934480875943
5,4,C6,C5,0.09949827858590941
5,4,C7,C5,-0.23841373001046778
5,4,C8,C5,0.07439088830172905
5,4,C9,C5,-0.5511725814285985
5,4,C10,C5,0.19097805453585756
5,4,C11,C5,-0.3931609153214692
5,4,C12,C5,-0.7147632939081219
5,4,C13,C5,-0.7824852633530078
5,4,C14,C5,-0.4536219096750295
5,4,Enterobacteriaceae,C5,-6.644115377825991e-5
5,4,Paenibacillaceae,C5,0.04684115312407199
5,4,C1,C6,0.1257989314649084
5,4,C2,C6,0.023901995736557564
5,4,C3,C6,-0.25521679198919023
5,4,C4,C6,0.644688919573423
5,4,C5,C6,0.05904532025390119
5,4,C6,C6,0.20150720614725853
5,4,C7,C6,0.03702757940375578
5,4,C8,C6,0.1472660856538605
5,4,C9,C6,-0.3058145260831723
5,4,C10,C6,0.22393665655228573
5,4,C11,C6,-0.1378537640251692
5,4,C12,C6,-0.43351263231606946
5,4,C13,C6,-0.4298185788174207
5,4,C14,C6,-0.14453064906378957
5,4,Enterobacteriaceae,C6,-2.215187912985974e-5
5,4,Paenibacillaceae,C6,-0.010241117258902286
5,4,C1,C7,-0.24147250913707435
5,4,C2,C7,-0.00389495697494206
5,4,C3,C7,-0.30085485008703583
5,4,C4,C7,-0.891684002521483
5,4,C5,C7,-0.4020439128416803
5,4,C6,C7,-0.48629574180768936
5,4,C7,C7,-0.8906083665361394
5,4,C8,C7,-0.3854302190330554
5,4,C9,C7,-0.5219702269209263
5,4,C10,C7,-0.33239453515965256
5,4,C11,C7,-0.6784411158593884
5,4,C12,C7,-0.52416925548315
5,4,C13,C7,-0.7501685819071022
5,4,C14,C7,-0.8551078343282141
5,4,Enterobacteriaceae,C7,-1.2317299840868307e-4
5,4,Paenibacillaceae,C7,0.1930296651393155
5,4,C1,C8,0.2597764958926035
5,4,C2,C8,0.02473375383181704
5,4,C3,C8,-0.01443911690875284
5,4,C4,C8,0.8973587309073411
5,4,C5,C8,0.35499130443008603
5,4,C6,C8,0.4306841508987247
5,4,C7,C8,0.40319469056170576
5,4,C8,C8,0.26674311292402547
5,4,C9,C8,0.029240399034500857
5,4,C10,C8,0.22291840112419636
5,4,C11,C8,0.21182611442728555
5,4,C12,C8,-0.059829751990166866
5,4,C13,C8,-0.03811049930132528
5,4,C14,C8,0.2300386836276036
5,4,Enterobacteriaceae,C8,2.2096051317600966e-5
5,4,Paenibacillaceae,C8,-0.06490766120735908
5,4,C1,C9,0.11794709348203089
5,4,C2,C9,0.03187233262842196
5,4,C3,C9,-0.25804708385506947
5,4,C4,C9,0.16583992552945417
5,4,C5,C9,0.1437252840207582
5,4,C6,C9,0.090898814540354
5,4,C7,C9,-0.42532679530723877
5,4,C8,C9,-0.060136173987512934
5,4,C9,C9,-0.4311181798860549
5,4,C10,C9,-0.1415361168637653
5,4,C11,C9,-0.4011476099553063
5,4,C12,C9,-0.5300130778745392
5,4,C13,C9,-0.8161728481108718
5,4,C14,C9,-0.6029961310905719
5,4,Enterobacteriaceae,C9,-1.0940730796751568e-4
5,4,Paenibacillaceae,C9,0.14037485622645587
5,4,C1,C10,0.08094860193288562
5,4,C2,C10,-0.0026383212697622506
5,4,C3,C10,0.1577567079068675
5,4,C4,C10,0.21578046913994
5,4,C5,C10,0.16974198495123033
5,4,C6,C10,0.15035776970004777
5,4,C7,C10,0.3035145559053544
5,4,C8,C10,0.09340455599290076
5,4,C9,C10,0.2354428794891272
5,4,C10,C10,0.0432878535858276
5,4,C11,C10,0.2661722060689186
5,4,C12,C10,0.26005802621764834
5,4,C13,C10,0.32287587469596984
5,4,C14,C10,0.3124847817081559
5,4,Enterobacteriaceae,C10,4.24643942895733e-5
5,4,Paenibacillaceae,C10,-0.05795511248476058
5,4,C1,C11,-0.11884103063207811
5,4,C2,C11,0.01003737708670651
5,4,C3,C11,-0.3081293598779559
5,4,C4,C11,-0.5298982515505722
5,4,C5,C11,-0.22234080062802025
5,4,C6,C11,-0.2924908883693071
5,4,C7,C11,-0.7637006658511031
5,4,C8,C11,-0.27753122299791144
5,4,C9,C11,-0.5231454216976796
5,4,C10,C11,-0.2683998853065738
5,4,C11,C11,-0.6154090867128678
5,4,C12,C11,-0.5651840818402677
5,4,C13,C11,-0.8249152649253125
5,4,C14,C11,-0.8092644671862103
5,4,Enterobacteriaceae,C11,-1.2475051626439947e-4
5,4,Paenibacillaceae,C11,0.18262744086981864
5,4,C1,C12,0.1016433974352604
5,4,C2,C12,0.03435180908131208
5,4,C3,C12,-0.2949716829469801
5,4,C4,C12,0.02877669995457649
5,4,C5,C12,0.12820795191260953
5,4,C6,C12,0.03892923465401955
5,4,C7,C12,-0.5860790382610737
5,4,C8,C12,-0.12285284369271753
5,4,C9,C12,-0.5113703926436756
5,4,C10,C12,-0.2265713653933459
5,4,C11,C12,-0.514192853324926
5,4,C12,C12,-0.610924254713064
5,4,C13,C12,-0.9715951356062851
5,4,C14,C12,-0.767713122300479
5,4,Enterobacteriaceae,C12,-1.3719119817538506e-4
5,4,Paenibacillaceae,C12,0.18448415699005688
5,4,C1,C13,-0.22612607932993067
5,4,C2,C13,0.0021191790974678824
5,4,C3,C13,-0.25205412044456826
5,4,C4,C13,-1.2314256505310397
5,4,C5,C13,-0.2840158785761545
5,4,C6,C13,-0.5334741519222199
5,4,C7,C13,-1.1814764465118472
5,4,C8,C13,-0.5244054389127484
5,4,C9,C13,-0.5483525958835588
5,4,C10,C13,-0.617973875565618
5,4,C11,C13,-0.8141855270425403
5,4,C12,C13,-0.5183154314532309
5,4,C13,C13,-0.9661373015352779
5,4,C14,C13,-1.1364357047551221
5,4,Enterobacteriaceae,C13,-1.818279268727189e-4
5,4,Paenibacillaceae,C13,0.29941869295780027
5,4,C1,C14,-0.18811533492127824
5,4,C2,C14,0.001598291912511907
5,4,C3,C14,-0.2540973223907498
5,4,C4,C14,-0.8897686850859745
5,4,C5,C14,-0.2767487546786069
5,4,C6,C14,-0.4259439786102284
5,4,C7,C14,-0.9146956900807942
5,4,C8,C14,-0.39449301634866124
5,4,C9,C14,-0.48866896580456376
5,4,C10,C14,-0.4198821900346424
5,4,C11,C14,-0.6653654878846977
5,4,C12,C14,-0.4840224690587608
5,4,C13,C14,-0.7941012129647328
5,4,C14,C14,-0.8950776298188753
5,4,Enterobacteriaceae,C14,-1.386736769651834e-4
5,4,Paenibacillaceae,C14,0.22124108196627093
5,4,C1,Enterobacteriaceae,-4.1508130900020244e-5
5,4,C2,Enterobacteriaceae,-2.0790445168319566e-6
5,4,C3,Enterobacteriaceae,-1.6181291363829608e-5
5,4,C4,Enterobacteriaceae,-1.9724718883524782e-4
5,4,C5,Enterobacteriaceae,-5.002349704444171e-5
5,4,C6,Enterobacteriaceae,-8.543141582663756e-5
5,4,C7,Enterobacteriaceae,-1.4419518530450875e-4
5,4,C8,Enterobacteriaceae,-7.462967747292552e-5
5,4,C9,Enterobacteriaceae,-4.752233247585851e-5
5,4,C10,Enterobacteriaceae,-8.448448677607522e-5
5,4,C11,Enterobacteriaceae,-9.001624771137442e-5
5,4,C12,Enterobacteriaceae,-3.500862131978377e-5
5,4,C13,Enterobacteriaceae,-8.186344086093256e-5
5,4,C14,Enterobacteriaceae,-1.240783154835008e-4
5,4,Enterobacteriaceae,Enterobacteriaceae,-1.9107994967952214e-8
5,4,Paenibacillaceae,Enterobacteriaceae,3.467778467390199e-5
5,4,C1,Paenibacillaceae,0.06623054039273692
5,4,C2,Paenibacillaceae,0.004805838041823851
5,4,C3,Paenibacillaceae,0.010662286496394991
5,4,C4,Paenibacillaceae,0.2870133088416344
5,4,C5,Paenibacillaceae,0.08157341768008847
5,4,C6,Paenibacillaceae,0.12717381069916942
5,4,C7,Paenibacillaceae,0.1804484333262198
5,4,C8,Paenibacillaceae,0.10235030631594315
5,4,C9,Paenibacillaceae,0.04555854519178695
5,4,C10,Paenibacillaceae,0.1097216011495866
5,4,C11,Paenibacillaceae,0.10631959823248384
5,4,C12,Paenibacillaceae,0.022861041428334034
5,4,C13,Paenibacillaceae,0.07142815772327625
5,4,C14,Paenibacillaceae,0.14237593948641053
5,4,Enterobacteriaceae,Paenibacillaceae,2.0797257562424446e-5
5,4,Paenibacillaceae,Paenibacillaceae,-0.04080090915306233
6,5,C1,C1,0.11690958328422221
6,5,C2,C1,0.022738381048985463
6,5,C3,C1,-0.09873027390869675
6,5,C4,C1,0.3391550045305928
6,5,C5,C1,0.08029012303951297
6,5,C6,C1,0.18407984466054603
6,5,C7,C1,-0.002795138293834846
6,5,C8,C1,0.19711201149695948
6,5,C9,C1,-0.10208997967656558
6,5,C10,C1,0.1762974134908571
6,5,C11,C1,-0.07370623487283523
6,5,C12,C1,-0.17972303201965825
6,5,C13,C1,-0.2702443532766922
6,5,C14,C1,-0.08921478816618954
6,5,Enterobacteriaceae,C1,-1.515527664622137e-5
6,5,Paenibacillaceae,C1,-0.0036990859834499915
6,5,C1,C2,-0.02827355342401735
6,5,C2,C2,-0.0043519828698275085
6,5,C3,C2,-0.03289771218710018
6,5,C4,C2,0.0538399766573434
6,5,C5,C2,-0.032689514181839
6,5,C6,C2,-0.03056772344066149
6,5,C7,C2,0.03972665972630874
6,5,C8,C2,-0.05027171922708042
6,5,C9,C2,-0.041113469334795115
6,5,C10,C2,-0.001162786726622914
6,5,C11,C2,0.008028525495370132
6,5,C12,C2,-0.04267023990449715
6,5,C13,C2,0.027518673033355912
6,5,C14,C2,0.026523972188882056
6,5,Enterobacteriaceae,C2,5.533548828127249e-6
6,5,Paenibacillaceae,C2,-0.008987965409853058
6,5,C1,C3,-0.03420863597592705
6,5,C2,C3,0.009758575708559043
6,5,C3,C3,-0.22673988227630437
6,5,C4,C3,-0.017589299512762613
6,5,C5,C3,-0.050649830832312656
6,5,C6,C3,-0.09122907362616582
6,5,C7,C3,-0.3197435824969731
6,5,C8,C3,-0.17485929910842485
6,5,C9,C3,-0.3636885753404727
6,5,C10,C3,-0.1359488455459565
6,5,C11,C3,-0.3112311435976371
6,5,C12,C3,-0.41343210742190123
6,5,C13,C3,-0.4974959122332198
6,5,C14,C3,-0.4171061669982666
6,5,Enterobacteriaceae,C3,-6.94634838414068e-5
6,5,Paenibacillaceae,C3,0.09420901345474068
6,5,C1,C4,-0.5077614695163164
6,5,C2,C4,-0.04355986368303253
6,5,C3,C4,-0.39359084234997055
6,5,C4,C4,-0.7177193589727581
6,5,C5,C4,-0.7840195719554446
6,5,C6,C4,-0.7454099914756224
6,5,C7,C4,-0.47005886809864467
6,5,C8,C4,-0.5737358663477584
6,5,C9,C4,-0.5510162059848118
6,5,C10,C4,-0.15020917236453313
6,5,C11,C4,-0.4677246807047968
6,5,C12,C4,-0.5238569497002037
6,5,C13,C4,-0.17907813502821007
6,5,C14,C4,-0.39188770226311076
6,5,Enterobacteriaceae,C4,-2.637330005038221e-5
6,5,Paenibacillaceae,C4,0.05006489244141262
6,5,C1,C5,-0.1613107619158121
6,5,C2,C5,4.282487936250771e-4
6,5,C3,C5,-0.44745952280687173
6,5,C4,C5,0.13912974898105668
6,5,C5,C5,-0.31278484025721903
6,5,C6,C5,-0.23544497239844167
6,5,C7,C5,-0.29989392812544025
6,5,C8,C5,-0.2642959676891379
6,5,C9,C5,-0.6174629482353174
6,5,C10,C5,-5.97690044020683e-4
6,5,C11,C5,-0.4214375537591716
6,5,C12,C5,-0.7106157004588876
6,5,C13,C5,-0.5710972644444583
6,5,C14,C5,-0.44056547292857284
6,5,Enterobacteriaceae,C5,-5.721934771407548e-5
6,5,Paenibacillaceae,C5,0.05866363251881732
6,5,C1,C6,-0.1581491950023052
6,5,C2,C6,-0.00803690272199677
6,5,C3,C6,-0.3338882063437299
6,5,C4,C6,0.188584443796673
6,5,C5,C6,-0.25719337022039956
6,5,C6,C6,-0.20393132790613938
6,5,C7,C6,-0.09814293245934488
6,5,C8,C6,-0.2572982433297197
6,5,C9,C6,-0.45040057146424073
6,5,C10,C6,0.0015138200116229543
6,5,C11,C6,-0.23539114347203977
6,5,C12,C6,-0.5091351638122431
6,5,C13,C6,-0.28232302910538304
6,5,C14,C6,-0.20718274870261316
6,5,Enterobacteriaceae,C6,-2.262239473912254e-5
6,5,Paenibacillaceae,C6,0.01652352553028927
6,5,C1,C7,-0.46030155485577035
6,5,C2,C7,-0.031260591361925744
6,5,C3,C7,-0.3752893136980623
6,5,C4,C7,-1.0469098708366853
6,5,C5,C7,-0.6360445525274321
6,5,C6,C7,-0.7655761366825079
6,5,C7,C7,-0.8414975017763764
6,5,C8,C7,-0.6958440617001281
6,5,C9,C7,-0.6305144414131867
6,5,C10,C7,-0.44819001465643404
6,5,C11,C7,-0.6705712306431818
6,5,C12,C7,-0.5876882984843919
6,5,C13,C7,-0.5350143220099709
6,5,C14,C7,-0.7763836284248385
6,5,Enterobacteriaceae,C7,-1.032024740578336e-4
6,5,Paenibacillaceae,C7,0.1792217075163728
6,5,C1,C8,0.017363640433077258
6,5,C2,C8,2.983502866414762e-4
6,5,C3,C8,-0.1067305985910498
6,5,C4,C8,0.4782802022305011
6,5,C5,C8,0.061320254081293074
6,5,C6,C8,0.07786094239939255
6,5,C7,C8,0.2284699246964702
6,5,C8,C8,-0.060329964159945404
6,5,C9,C8,-0.12726917685343386
6,5,C10,C8,0.0490239587352628
6,5,C11,C8,0.07730779429216966
6,5,C12,C8,-0.16696521850941698
6,5,C13,C8,0.013469806979436786
6,5,C14,C8,0.11638092420541417
6,5,Enterobacteriaceae,C8,1.3830519396124193e-5
6,5,Paenibacillaceae,C8,-0.033380179581182993
6,5,C1,C9,-0.10105061815875485
6,5,C2,C9,0.005267285563341862
6,5,C3,C9,-0.3036114035170453
6,5,C4,C9,-0.1114943686042218
6,5,C5,C9,-0.11388141012771229
6,5,C6,C9,-0.20103191908961068
6,5,C7,C9,-0.4340312542729655
6,5,C8,C9,-0.32910150868578364
6,5,C9,C9,-0.49847478597592665
6,5,C10,C9,-0.245183992972821
6,5,C11,C9,-0.4135135076494259
6,5,C12,C9,-0.5449946223432723
6,5,C13,C9,-0.6045147893378124
6,5,C14,C9,-0.5488717760102022
6,5,Enterobacteriaceae,C9,-9.091424941933157e-5
6,5,Paenibacillaceae,C9,0.13048166142065576
6,5,C1,C10,-0.07881040686539406
6,5,C2,C10,-0.017316761428748065
6,5,C3,C10,0.05274773648088844
6,5,C4,C10,-0.00917808805416518
6,5,C5,C10,-0.03444505750146461
6,5,C6,C10,-0.08339607681722919
6,5,C7,C10,0.17027610974278332
6,5,C8,C10,-0.13427495015516341
6,5,C9,C10,0.07201990648833542
6,5,C10,C10,-0.06410130473224335
6,5,C11,C10,0.14175730566319905
6,5,C12,C10,0.11552645308695254
6,5,C13,C10,0.2901505148980085
6,5,C14,C10,0.19721237708220724
6,5,Enterobacteriaceae,C10,3.1073915207571904e-5
6,5,Paenibacillaceae,C10,-0.03252847016749525
6,5,C1,C11,-0.29062660699374676
6,5,C2,C11,-0.01219983935428004
6,5,C3,C11,-0.3439957231623074
6,5,C4,C11,-0.666516102982128
6,5,C5,C11,-0.4064358547598962
6,5,C6,C11,-0.5076095048486079
6,5,C7,C11,-0.7038281041877855
6,5,C8,C11,-0.5036190620915859
6,5,C9,C11,-0.5725347370870956
6,5,C10,C11,-0.3468443620148884
6,5,C11,C11,-0.5845355512169547
6,5,C12,C11,-0.5736333028356364
6,5,C13,C11,-0.6112177245895442
6,5,C14,C11,-0.7133879321967868
6,5,Enterobacteriaceae,C11,-1.0315361067816759e-4
6,5,Paenibacillaceae,C11,0.16422904659005227
6,5,C1,C12,-0.09723863250271829
6,5,C2,C12,0.00907889047341833
6,5,C3,C12,-0.32438868008393035
6,5,C4,C12,-0.19913594759054049
6,5,C5,C12,-0.10613967438296279
6,5,C6,C12,-0.21832785312158243
6,5,C7,C12,-0.5534839559880013
6,5,C8,C12,-0.3543285216592661
6,5,C9,C12,-0.5486767038885015
6,5,C10,C12,-0.30117126992973836
6,5,C11,C12,-0.49516899435941314
6,5,C12,C12,-0.5985556645469249
6,5,C13,C12,-0.7321096478617202
6,5,C14,C12,-0.6738337160810195
6,5,Enterobacteriaceae,C12,-1.1272013862130846e-4
6,5,Paenibacillaceae,C12,0.1640175245701579
6,5,C1,C13,-0.3384763820777552
6,5,C2,C13,-0.014767250208786659
6,5,C3,C13,-0.2806404811161906
6,5,C4,C13,-1.1785915530302278
6,5,C5,C13,-0.41211139886806575
6,5,C6,C13,-0.6474285359725871
6,5,C7,C13,-1.0182909672335638
6,5,C8,C13,-0.6465445744490599
6,5,C9,C13,-0.5630549335996199
6,5,C10,C13,-0.5999083848802907
6,5,C11,C13,-0.7248564413574825
6,5,C12,C13,-0.5129078576299353
6,5,C13,C13,-0.7322932030917199
6,5,C14,C13,-0.9607708258972898
6,5,Enterobacteriaceae,C13,-1.4781537544206034e-4
6,5,Paenibacillaceae,C13,0.25351770423726616
6,5,C1,C14,-0.38671094903502606
6,5,C2,C14,-0.02346700342648821
6,5,C3,C14,-0.3220900125946939
6,5,C4,C14,-1.0055599692241994
6,5,C5,C14,-0.4990166130455217
6,5,C6,C14,-0.6728565594356952
6,5,C7,C14,-0.844890075927156
6,5,C8,C14,-0.6572253717160673
6,5,C9,C14,-0.5786254802451178
6,5,C10,C14,-0.4961086935695319
6,5,C11,C14,-0.6447153411360127
6,5,C12,C14,-0.5356137881756949
6,5,C13,C14,-0.5771960753295634
6,5,C14,C14,-0.7967889781797955
6,5,Enterobacteriaceae,C14,-1.149720120315139e-4
6,5,Paenibacillaceae,C14,0.1987679959488173
6,5,C1,Enterobacteriaceae,-4.2911078005145464e-5
6,5,C2,Enterobacteriaceae,-1.2645512736000315e-6
6,5,C3,Enterobacteriaceae,-1.5856711070044018e-5
6,5,C4,Enterobacteriaceae,-1.6302399229851835e-4
6,5,C5,Enterobacteriaceae,-4.569321580191633e-5
6,5,C6,Enterobacteriaceae,-7.496673007526191e-5
6,5,C7,Enterobacteriaceae,-1.1608483107994862e-4
6,5,C8,Enterobacteriaceae,-6.747935431030682e-5
6,5,C9,Enterobacteriaceae,-4.182933181076629e-5
6,5,C10,Enterobacteriaceae,-7.02792662594478e-5
6,5,C11,Enterobacteriaceae,-7.374127550713811e-5
6,5,C12,Enterobacteriaceae,-3.105536526033836e-5
6,5,C13,Enterobacteriaceae,-6.297476652132315e-5
6,5,C14,Enterobacteriaceae,-9.958686088055995e-5
6,5,Enterobacteriaceae,Enterobacteriaceae,-1.569858713466488e-8
6,5,Paenibacillaceae,Enterobacteriaceae,2.9126702732282296e-5
6,5,C1,Paenibacillaceae,0.04029191371812224
6,5,C2,Paenibacillaceae,0.0012735590466368552
6,5,C3,Paenibacillaceae,4.241502112879996e-4
6,5,C4,Paenibacillaceae,0.20723647070057263
6,5,C5,Paenibacillaceae,0.04525013042125439
6,5,C6,Paenibacillaceae,0.0775935847533213
6,5,C7,Paenibacillaceae,0.13435985053115715
6,5,C8,Paenibacillaceae,0.05797753048592051
6,5,C9,Paenibacillaceae,0.02287629307548721
6,5,C10,Paenibacillaceae,0.07556641405569528
6,5,C11,Paenibacillaceae,0.07620092251460375
6,5,C12,Paenibacillaceae,0.007599177095721944
6,5,C13,Paenibacillaceae,0.059816867962354206
6,5,C14,Paenibacillaceae,0.10652567766419832
6,5,Enterobacteriaceae,Paenibacillaceae,1.6575487424479362e-5
