time,window,effector_j,target_i,strength
4,2,C5,C4,0.011466108560599937
4,2,C6,C4,0.003966001188661912
4,2,Enterobacteriaceae,C4,-5.194747237352955e-7
4,2,Lactobacillaceae,C4,-0.006004050026436837
4,2,Paenibacillaceae,C4,0.0032559022396826164
4,2,C1,C5,0.013480575487096733
4,2,C2,C5,-0.0062584536006074585
4,2,C3,C5,0.037314176536526376
4,2,C4,C5,-0.007748438423067702
4,2,C5,C5,-0.009288564553527171
4,2,C6,C5,-0.008694397867650604
4,2,Enterobacteriaceae,C5,-1.1194359497114936e-5
4,2,Lactobacillaceae,C5,0.00234168274657318
4,2,Paenibacillaceae,C5,0.010326322742420924
4,2,C1,C6,-0.00949649118072628
4,2,C2,C6,0.015137902575974704
4,2,C3,C6,-0.043635386679390716
4,2,C4,C6,0.01677109216872337
4,2,C5,C6,0.021093207837179627
4,2,C6,C6,0.007757400786445599
4,2,Enterobacteriaceae,C6,1.5637273113861794e-7
4,2,Lactobacillaceae,C6,-0.010773222790258032
4,2,Paenibacillaceae,C6,0.004734643737060599
4,2,C1,Enterobacteriaceae,-8.856493318524177e-6
4,2,C2,Enterobacteriaceae,1.6332709109045363e-5
4,2,C3,Enterobacteriaceae,-4.465023099065503e-5
4,2,C4,Enterobacteriaceae,1.8001792135556834e-5
4,2,C5,Enterobacteriaceae,2.3039177783863112e-5
4,2,C6,Enterobacteriaceae,7.609920084792403e-6
4,2,Enterobacteriaceae,Enterobacteriaceae,-1.8039069340006055e-9
4,2,Lactobacillaceae,Enterobacteriaceae,-1.1498566916806164e-5
4,2,Paenibacillaceae,Enterobacteriaceae,7.0586772354216695e-6
4,2,C1,Lactobacillaceae,-0.0017901864779565123
4,2,C2,Lactobacillaceae,0.0027741274880734553
4,2,C3,Lactobacillaceae,-0.007441005286478867
4,2,C4,Lactobacillaceae,0.003032951569328182
4,2,C5,Lactobacillaceae,0.003230126297625604
4,2,C6,Lactobacillaceae,0.0013830807946780643
4,2,Enterobacteriaceae,Lactobacillaceae,-5.045573885700718e-7
4,2,Lactobacillaceae,Lactobacillaceae,-0.0022269635050167426
4,2,Paenibacillaceae,Lactobacillaceae,0.0015249779068293736
4,2,C1,Paenibacillaceae,0.010090035465388383
4,2,C2,Paenibacillaceae,-0.018115811193348284
4,2,C3,Paenibacillaceae,0.049684880014897674
4,2,C4,Paenibacillaceae,-0.019964095252419062
4,2,C5,Paenibacillaceae,-0.025202674674169222
4,2,C6,Paenibacillaceae,-0.008555177402238684
4,2,Enterobacteriaceae,Paenibacillaceae,1.9549130840754217e-6
4,2,Lactobacillaceae,Paenibacillaceae,0.012849865032627486
4,2,Paenibacillaceae,Paenibacillaceae,-0.007826151795902415
5,3,C1,C1,0.14468236114488844
5,3,C2,C1,-0.091965054331347107
5,3,C3,C1,0.26628212060649004
5,3,C4,C1,-0.10246754879630819
5,3,C5,C1,0.0424225112885337
5,3,C6,C1,-0.07947897005636918
5,3,Enterobacteriaceae,C1,-5.2205432494993024e-5
5,3,Lactobacillaceae,C1,0.056275087528935314
5,3,Paenibacillaceae,C1,0.04027095410543221
5,3,C1,C2,9.801595965181834e-4
5,3,C2,C2,0.005999148408402556
5,3,C3,C2,-0.023661890802232802
5,3,C4,C2,0.007350143289057455
5,3,C5,C2,0.02355632811603175
5,3,C6,C2,0.0019825916902960574
5,3,Enterobacteriaceae,C2,-2.8398387010886077e-6
5,3,Lactobacillaceae,C2,-0.002254048223259245
5,3,Paenibacillaceae,C2,0.005724749145515375
5,3,C1,C3,-0.009334737781199946
5,3,C2,C3,-0.02239993486669223
5,3,C3,C3,0.06463911305371142
5,3,C4,C3,-0.025074928108588548
5,3,C5,C3,-0.07697384623164454
5,3,C6,C3,-0.0028392521032265224
5,3,Enterobacteriaceae,C3,1.594133052859715e-5
5,3,Lactobacillaceae,C3,0.016045868320666047
5,3,Paenibacillaceae,C3,-0.027727866314391444
5,3,C1,C4,0.025168629505299554
5,3,C2,C4,-0.0036610591901668965
5,3,C3,C4,-5.265976179581047e-4
5,3,C4,C4,-0.002894632451327324
5,3,C5,C4,0.05017053362125618
5,3,C6,C4,-0.009190886562999127
5,3,Enterobacteriaceae,C4,-1.3749841947968297e-5
5,3,Lactobacillaceae,C4,0.004699388098475254
5,3,Paenibacillaceae,C4,0.017193879237164072
5,3,C1,C5,0.265098485436282
5,3,C2,C5,-0.14735043698792058
5,3,C3,C5,0.4345026498789242
5,3,C4,C5,-0.16486081003979194
5,3,C5,C5,0.1259787898747203
5,3,C6,C5,-0.14047767300403036
5,3,Enterobacteriaceae,C5,-1.0558498018069168e-4
5,3,Lactobacillaceae,C5,0.08604285979976198
5,3,Paenibacillaceae,C5,0.09305315547001182
5,3,C1,C6,-0.05138773037168294
5,3,C2,C6,0.03569795116022899
5,3,C3,C6,-0.10352203179870975
5,3,C4,C6,0.03980802360842009
5,3,C5,C6,-0.006949672087753417
5,3,C6,C6,0.029101355210095638
5,3,Enterobacteriaceae,C6,1.7212387681648097e-05
5,3,Lactobacillaceae,C6,-0.02203595488870492
5,3,Paenibacillaceae,C6,-0.011629335580045924
5,3,C1,Enterobacteriaceae,-6.103612585798699e-5
5,3,C2,Enterobacteriaceae,4.330805877914786e-5
5,3,C3,Enterobacteriaceae,-1.2487131092670626e-4
5,3,C4,Enterobacteriaceae,4.86090563553867e-5
5,3,C5,Enterobacteriaceae,-7.006928203389374e-6
5,3,C6,Enterobacteriaceae,3.476476785407462e-5
5,3,Enterobacteriaceae,Enterobacteriaceae,1.9325870386264847e-8
5,3,Lactobacillaceae,Enterobacteriaceae,-2.5823815855388273e-5
5,3,Paenibacillaceae,Enterobacteriaceae,-1.2649188882258232e-5
5,3,C1,Lactobacillaceae,0.015131047959115344
5,3,C2,Lactobacillaceae,-0.008572444749000412
5,3,C3,Lactobacillaceae,0.02637212371547941
5,3,C4,Lactobacillaceae,-0.009957350529727096
5,3,C5,Lactobacillaceae,0.006048305371364676
5,3,C6,Lactobacillaceae,-0.008190191358550227
5,3,Enterobacteriaceae,Lactobacillaceae,-6.0932166295359106e-06
5,3,Lactobacillaceae,Lactobacillaceae,0.003952855418055841
5,3,Paenibacillaceae,Lactobacillaceae,0.005544716992055419
5,3,C1,Paenibacillaceae,0.07818887463333901
5,3,C2,Paenibacillaceae,-0.05373520027155282
5,3,C3,Paenibacillaceae,0.1549222447108545
5,3,C4,Paenibacillaceae,-0.06023941652374785
5,3,C5,Paenibacillaceae,0.013452764348786948
5,3,C6,Paenibacillaceae,-0.04403994975572008
5,3,Enterobacteriaceae,Paenibacillaceae,-2.544335197854166e-5
5,3,Lactobacillaceae,Paenibacillaceae,0.03211441802438556
5,3,Paenibacillaceae,Paenibacillaceae,0.017539830144825814
6,4,C1,C1,0.11942245828034202
6,4,C2,C1,-0.07642031812008677
6,4,C3,C1,0.21288708752149213
6,4,C4,C1,-0.08694611445541808
6,4,C5,C1,0.044621812338144516
6,4,C6,C1,-0.06502614672691175
6,4,Enterobacteriaceae,C1,-4.5097059186415153e-5
6,4,Lactobacillaceae,C1,0.04659427072339644
6,4,Paenibacillaceae,C1,0.036262978685147836
6,4,C1,C2,0.19977674994430314
6,4,C2,C2,-0.01977818819277828
6,4,C3,C2,0.12669429441210436
6,4,C4,C2,0.027996233569278176
6,4,C5,C2,0.21124739536149706
6,4,C6,C2,-0.08284164871427015
6,4,Enterobacteriaceae,C2,-5.226441221239676e-5
6,4,Lactobacillaceae,C2,0.03471334792480065
6,4,Paenibacillaceae,C2,0.0551135313198264
6,4,C1,C3,-0.21256986935069244
6,4,C2,C3,0.0037831395104052533
6,4,C3,C3,-0.09668295178615492
6,4,C4,C3,-0.05032643017267222
6,4,C5,C3,-0.2560620744206688
6,4,C6,C3,0.08441003525162323
6,4,Enterobacteriaceae,C3,6.147617166961393e-5
6,4,Lactobacillaceae,C3,-0.0239370733483317
6,4,Paenibacillaceae,C3,-0.07097056854275852
6,4,C1,C4,0.3710745618004374
6,4,C2,C4,-0.04975946522141969
6,4,C3,C4,0.2589287904806633
6,4,C4,C4,0.0301790302802702
6,4,C5,C4,0.38135497826122994
6,4,C6,C4,-0.15663283324300015
6,4,Enterobacteriaceae,C4,-1.0100639617556397e-4
6,4,Lactobacillaceae,C4,0.06948523476531004
6,4,Paenibacillaceae,C4,0.10481147618531177
6,4,C1,C5,0.1816430227112838
6,4,C2,C5,-0.11813713550145306
6,4,C3,C5,0.32189051004288366
6,4,C4,C5,-0.14352262681096967
6,4,C5,C5,0.08098831543229024
6,4,C6,C5,-0.09936557233601151
6,4,Enterobacteriaceae,C5,-7.987601258312254e-5
6,4,Lactobacillaceae,C5,0.06527728546434215
6,4,Paenibacillaceae,C5,0.07050086568765515
6,4,C1,C6,-0.02008958894507207
6,4,C2,C6,0.025176548747145856
6,4,C3,C6,-0.06466609158513557
6,4,C4,C6,0.033198601955923494
6,4,C5,C6,0.012334076340149758
6,4,C6,C6,0.014093854392875896
6,4,Enterobacteriaceae,C6,8.682129817536043e-6
6,4,Lactobacillaceae,C6,-0.013423093606922601
6,4,Paenibacillaceae,C6,-0.0044668154611894025
6,4,C1,Enterobacteriaceae,1.200991377723032e-5
6,4,C2,Enterobacteriaceae,1.850114325120863e-5
6,4,C3,Enterobacteriaceae,-4.490152790751095e-5
6,4,C4,Enterobacteriaceae,3.0449137803911273e-5
6,4,C5,Enterobacteriaceae,5.2668975187597555e-5
6,4,C6,Enterobacteriaceae,7.491612395752313e-7
6,4,Enterobacteriaceae,Enterobacteriaceae,-3.2184413407612742e-9
6,4,Lactobacillaceae,Enterobacteriaceae,-6.2472587620532144e-6
6,4,Paenibacillaceae,Enterobacteriaceae,8.382391071591836e-6
6,4,C1,Lactobacillaceae,-0.0638026581567781
6,4,C2,Lactobacillaceae,0.004338131783517866
6,4,C3,Lactobacillaceae,-0.036289085542505324
6,4,C4,Lactobacillaceae,-0.013029216097397746
6,4,C5,Lactobacillaceae,-0.0689762934852587
6,4,C6,Lactobacillaceae,0.025903205561303187
6,4,Enterobacteriaceae,Lactobacillaceae,1.5137984160608715e-5
6,4,Lactobacillaceae,Lactobacillaceae,-0.011377646514518837
6,4,Paenibacillaceae,Lactobacillaceae,-0.015810608367696693
6,4,C1,Paenibacillaceae,-0.009218809178072378
6,4,C2,Paenibacillaceae,-0.02932211579242357
6,4,C3,Paenibacillaceae,0.06408138307374539
6,4,C4,Paenibacillaceae,-0.0479902049967465
6,4,C5,Paenibacillaceae,-0.056276204038203
6,4,C6,Paenibacillaceae,-0.003920561619496217
6,4,Enterobacteriaceae,Paenibacillaceae,-8.065663750899546e-7
6,4,Lactobacillaceae,Paenibacillaceae,0.01066699464356184
6,4,Paenibacillaceae,Paenibacillaceae,-0.005307169682231148
7,5,C1,C1,0.014888640814650855
7,5,C2,C1,-0.075901705247584
7,5,C3,C1,0.1417959698279538
7,5,C4,C1,-0.11700644870442208
7,5,C5,C1,-0.027442897842574768
7,5,C6,C1,-0.015323803708092689
7,5,Enterobacteriaceae,C1,1.2159728096693531e-4
7,5,Lactobacillaceae,C1,0.01219248143016859
7,5,Paenibacillaceae,C1,-0.014644403236203916
7,5,C1,C2,0.16600677365351715
7,5,C2,C2,-0.014539171189595045
7,5,C3,C2,0.1038195386180043
7,5,C4,C2,0.026634673858889898
7,5,C5,C2,0.17415905655645314
7,5,C6,C2,-0.06878782801219434
7,5,Enterobacteriaceae,C2,-4.408966645380008e-5
7,5,Lactobacillaceae,C2,0.028394340173188624
7,5,Paenibacillaceae,C2,0.04511171629258786
7,5,C1,C3,-0.2812406566181673
7,5,C2,C3,-0.01797129861466541
7,5,C3,C3,-0.11646455535703171
7,5,C4,C3,-0.10739730951097488
7,5,C5,C3,-0.2926866056368968
7,5,C6,C3,0.11752320533880294
7,5,Enterobacteriaceae,C3,2.497232428608668e-4
7,5,Lactobacillaceae,C3,-0.05141920533897602
7,5,Paenibacillaceae,C3,-0.11290152334966148
7,5,C1,C4,0.2276807489100757
7,5,C2,C4,-0.05248199752685986
7,5,C3,C4,0.1839372831498523
7,5,C4,C4,-0.015695516513177667
7,5,C5,C4,0.2515596843167665
7,5,C6,C4,-0.09314050619621356
7,5,Enterobacteriaceae,C4,7.831232989419657e-5
7,5,Lactobacillaceae,C4,0.03106115578725773
7,5,Paenibacillaceae,C4,0.04084162089595833
7,5,C1,C5,0.036075536743917815
7,5,C2,C5,-0.11444703772524367
7,5,C3,C5,0.21854328904460296
7,5,C4,C5,-0.1791921347661767
7,5,C5,C5,-0.021026484142834954
7,5,C6,C5,-0.02997525903950513
7,5,Enterobacteriaceae,C5,1.4331474615050137e-4
7,5,Lactobacillaceae,C5,0.019053956931655604
7,5,Paenibacillaceae,C5,-0.0013415404226060912
7,5,C1,C6,-0.018559668502829335
7,5,C2,C6,0.019540832111678615
7,5,C3,C6,-0.05234292015966459
7,5,C4,C6,0.024859041317329758
7,5,C5,C6,0.007799585387658129
7,5,C6,C6,0.012381151443787028
7,5,Enterobacteriaceae,C6,1.1906246110738052e-5
7,5,Lactobacillaceae,C6,-0.011473916099842035
7,5,Paenibacillaceae,C6,-0.0049362169676638494
7,5,C1,Enterobacteriaceae,-0.0011730149859891371
7,5,C2,Enterobacteriaceae,-2.0868806992770466e-4
7,5,C3,Enterobacteriaceae,-4.426797344538035e-4
7,5,C4,Enterobacteriaceae,-6.823010631174275e-4
7,5,C5,Enterobacteriaceae,-8.867220047912282e-4
7,5,C6,Enterobacteriaceae,5.380081645538277e-4
7,5,Enterobacteriaceae,Enterobacteriaceae,2.289444137818352e-6
7,5,Lactobacillaceae,Enterobacteriaceae,-3.6816718458848553e-4
7,5,Paenibacillaceae,Enterobacteriaceae,-6.278805552074353e-4
7,5,C1,Lactobacillaceae,0.06250706593969815
7,5,C2,Lactobacillaceae,0.02518914735088081
7,5,C3,Lactobacillaceae,0.011422051943452373
7,5,C4,Lactobacillaceae,0.05958858028824482
7,5,C5,Lactobacillaceae,0.035810769973131526
7,5,C6,Lactobacillaceae,-0.02949761708518692
7,5,Enterobacteriaceae,Lactobacillaceae,-1.678861704478125e-4
7,5,Lactobacillaceae,Lactobacillaceae,0.020722287023886985
7,5,Paenibacillaceae,Lactobacillaceae,0.039130484751696615
7,5,C1,Paenibacillaceae,0.21395189115581753
7,5,C2,Paenibacillaceae,0.019172022970809808
7,5,C3,Paenibacillaceae,0.13041052760642782
7,5,C4,Paenibacillaceae,0.09927592848745966
7,5,C5,Paenibacillaceae,0.13318847588073957
7,5,C6,Paenibacillaceae,-0.10042064734732621
7,5,Enterobacteriaceae,Paenibacillaceae,-3.352145741233143e-4
7,5,Lactobacillaceae,Paenibacillaceae,0.06452505796999507
7,5,Paenibacillaceae,Paenibacillaceae,0.09293305595325649
8,6,C1,C1,-0.0328956651557288
8,6,C2,C1,-0.0732054096488032
8,6,C3,C1,0.11079602757397895
8,6,C4,C1,-0.11573373773434055
8,6,C5,C1,-0.04995566263720554
8,6,C6,C1,0.014475728861723318
8,6,Enterobacteriaceae,C1,0.001499937264423676
8,6,Lactobacillaceae,C1,-0.05065952726648968
8,6,Paenibacillaceae,C1,-0.06736730306818813
8,6,C1,C2,0.16094884576846272
8,6,C2,C2,-0.00697874522608026
8,6,C3,C2,0.08992912671214066
8,6,C4,C2,0.031635636574667114
8,6,C5,C2,0.15858795634084247
8,6,C6,C2,-0.07091681417014771
8,6,Enterobacteriaceae,C2,-6.942077982366689e-4
8,6,Lactobacillaceae,C2,0.05300701537205461
8,6,Paenibacillaceae,C2,0.0652607285157987
8,6,C1,C3,-0.30462176854327494
8,6,C2,C3,-0.030909179684214316
8,6,C3,C3,-0.10762143938152956
8,6,C4,C3,-0.11830856997537285
8,6,C5,C3,-0.2856923830953362
8,6,C6,C3,0.14032821615527633
8,6,Enterobacteriaceae,C3,0.0024160381857295083
8,6,Lactobacillaceae,C3,-0.1384767071830346
8,6,Paenibacillaceae,C3,-0.18050122693429235
8,6,C1,C4,0.16857208042565983
8,6,C2,C4,-0.048115450912663636
8,6,C3,C4,0.14945704896409065
8,6,C4,C4,-0.021515559909024064
8,6,C5,C4,0.1965071120347451
8,6,C6,C4,-0.06510569533057717
8,6,Enterobacteriaceae,C4,6.51806880132074e-4
8,6,Lactobacillaceae,C4,-4.2979864932572937e-4
8,6,Paenibacillaceae,C4,0.009182302305319962
8,6,C1,C5,-0.022872127421595754
8,6,C2,C5,-0.10693251612393939
8,6,C3,C5,0.17339237663095355
8,6,C4,C5,-0.17048041418883392
8,6,C5,C5,-0.049159196542252856
8,6,C6,C5,0.006869767580571577
8,6,Enterobacteriaceae,C5,0.0017612768269400477
8,6,Lactobacillaceae,C5,-0.05539233607081199
8,6,Paenibacillaceae,C5,-0.0656164018813877
8,6,C1,C6,-0.013258707961605462
8,6,C2,C6,0.016702110006369654
8,6,C3,C6,-0.04312065290341276
8,6,C4,C6,0.021534913724816248
8,6,C5,C6,0.007782513484173027
8,6,C6,C6,0.008997219623941625
8,6,Enterobacteriaceae,C6,-4.975826370286536e-5
8,6,Lactobacillaceae,C6,-0.0068311373640199576
8,6,Paenibacillaceae,C6,-0.001515562105914949
8,6,C1,Enterobacteriaceae,-0.010738088277792728
8,6,C2,Enterobacteriaceae,-0.0022944999660566897
8,6,C3,Enterobacteriaceae,-0.001993916102769763
8,6,C4,Enterobacteriaceae,-0.004609269128832571
8,6,C5,Enterobacteriaceae,-0.006671955091085808
8,6,C6,Enterobacteriaceae,0.006249568970351152
8,6,Enterobacteriaceae,Enterobacteriaceae,2.5738466570562554e-4
8,6,Lactobacillaceae,Enterobacteriaceae,-0.012113697456640076
8,6,Paenibacillaceae,Enterobacteriaceae,-0.012133790815862104
8,6,C1,Lactobacillaceae,0.30518597544453074
8,6,C2,Lactobacillaceae,0.07573495390532543
8,6,C3,Lactobacillaceae,0.05202907768808074
8,6,C4,Lactobacillaceae,0.15446768608508696
8,6,C5,Lactobacillaceae,0.18392790343078
8,6,C6,Lactobacillaceae,-0.17482959355997194
8,6,Enterobacteriaceae,Lactobacillaceae,-0.0066347694320162106
8,6,Lactobacillaceae,Lactobacillaceae,0.31979067879230105
8,6,Paenibacillaceae,Lactobacillaceae,0.33287707872493294
8,6,C1,Paenibacillaceae,0.21168426038507035
8,6,C2,Paenibacillaceae,0.02307660462700071
8,6,C3,Paenibacillaceae,0.11435840456977911
8,6,C4,Paenibacillaceae,0.09663976736752426
8,6,C5,Paenibacillaceae,0.1315136590509829
8,6,C6,Paenibacillaceae,-0.10340003585618734
8,6,Enterobacteriaceae,Paenibacillaceae,-0.0010176662865432626
8,6,Lactobacillaceae,Paenibacillaceae,0.09046303006515795
8,6,Paenibacillaceae,Paenibacillaceae,0.11664333051737048
9,7,C1,C1,-0.06283130487470305
9,7,C2,C1,-0.07251826175922249
9,7,C3,C1,0.09809014405233465
9,7,C4,C1,-0.11033913929084146
9,7,C5,C1,-0.05702051282269266
9,7,C6,C1,0.03853657575132883
9,7,Enterobacteriaceae,C1,0.0036444247481279266
9,7,Lactobacillaceae,C1,-0.12149941671529059
9,7,Paenibacillaceae,C1,-0.10933739180936115
9,7,C1,C2,0.13979900668148781
9,7,C2,C2,-0.005360676743107626
9,7,C3,C2,0.07628818618412264
9,7,C4,C2,0.027664552697195244
9,7,C5,C2,0.13618601256708635
9,7,C6,C2,-0.06252440495601151
9,7,Enterobacteriaceae,C2,-7.549820622613411e-4
9,7,Lactobacillaceae,C2,0.0500905940961123
9,7,Paenibacillaceae,C2,0.05935041989472483
9,7,C1,C3,-0.3154053874747227
9,7,C2,C3,-0.0421288052683584
9,7,C3,C3,-0.08655634366771411
9,7,C4,C3,-0.11913179792844046
9,7,C5,C3,-0.26679942774244836
9,7,C6,C3,0.1615003878899745
9,7,Enterobacteriaceae,C3,0.005809691096995903
9,7,Lactobacillaceae,C3,-0.24210380701775525
9,7,Paenibacillaceae,C3,-0.23634956472333574
9,7,C1,C4,0.13066937205027473
9,7,C2,C4,-0.04499361140320745
9,7,C3,C4,0.12911115222589936
9,7,C4,C4,-0.02281137905653762
9,7,C5,C4,0.16248467324562715
9,7,C6,C4,-0.045507420788546804
9,7,Enterobacteriaceae,C4,0.0014747686193230666
9,7,Lactobacillaceae,C4,-0.030714276623205816
9,7,Paenibacillaceae,C4,-0.012243898165333734
9,7,C1,C5,-0.06433510933791314
9,7,C2,C5,-0.10425081209589918
9,7,C3,C5,0.15227716027799507
9,7,C4,C5,-0.1605334427359627
9,7,C5,C5,-0.06074128318796737
9,7,C6,C5,0.039432740522507885
9,7,Enterobacteriaceae,C5,0.004543458982130577
9,7,Lactobacillaceae,C5,-0.1483524475478495
9,7,Paenibacillaceae,C5,-0.12262775353127188
9,7,C1,C6,-0.01131212728799747
9,7,C2,C6,0.014275575071666996
9,7,C3,C6,-0.03719003215187137
9,7,C4,C6,0.018341656882313824
9,7,C5,C6,0.0064104625622908315
9,7,C6,C6,0.007475598184199104
9,7,Enterobacteriaceae,C6,-5.4436100606232795e-5
9,7,Lactobacillaceae,C6,-0.005896936327078019
9,7,Paenibacillaceae,C6,-0.0010254612904026256
9,7,C1,Enterobacteriaceae,-0.008962230801352694
9,7,C2,Enterobacteriaceae,-0.00189972468442548
9,7,C3,Enterobacteriaceae,-0.0017405178063687476
9,7,C4,Enterobacteriaceae,-0.0038726128856851182
9,7,C5,Enterobacteriaceae,-0.005625232646177722
9,7,C6,Enterobacteriaceae,0.005170104166106401
9,7,Enterobacteriaceae,Enterobacteriaceae,2.0456357965662194e-4
9,7,Lactobacillaceae,Enterobacteriaceae,-0.009867491940918486
9,7,Paenibacillaceae,Enterobacteriaceae,-0.010034833030706219
9,7,C1,Lactobacillaceae,0.2034724745109179
9,7,C2,Lactobacillaceae,0.04832564449152887
9,7,C3,Lactobacillaceae,0.050128766448278794
9,7,C4,Lactobacillaceae,0.11325474144327717
9,7,C5,Lactobacillaceae,0.13364359134449724
9,7,C6,Lactobacillaceae,-0.10611024307163791
9,7,Enterobacteriaceae,Lactobacillaceae,-0.0017576849735148167
9,7,Lactobacillaceae,Lactobacillaceae,0.14396851882018216
9,7,Paenibacillaceae,Lactobacillaceae,0.19886692209591642
9,7,C1,Paenibacillaceae,0.17171956724985588
9,7,C2,Paenibacillaceae,0.017089970193488395
