time,window,target_i,C1,C2,C3,C4,C5,C6,C7,Enterobacteriaceae,Lactobacillaceae,Paenibacillaceae
15,13,Lactobacillaceae,-0.07639427459041313,-0.054018723228644844,-0.04579651154087755,0.01426086433093106,0.05354746904884541,0.040145949561917166,0.09581505602603307,0.018938930856628747,-0.1344274183247915,-0.2844405919939641
15,13,Paenibacillaceae,0.0843081120825835,0.012362450802476338,0.10111666409815086,0.07282957460392261,0.07405007235405064,0.06317389180682709,0.005043803494347514,0.018490064701446027,0.12818716524985665,-0.028052125360927205
16,14,C1,-0.08856205698801409,-0.0962938370442423,0.0982934163025255,0.021843066363387863,-0.019396093735990393,0.09999190736164851,0.10036931844698997,0.02287780266637209,-0.07046955904985212,-0.20294797789408708
16,14,C2,0.03910330309265296,-0.00741311286265825,0.068029578679478,0.03951887435217767,0.05989787589304352,0.03607076307339041,-0.0012011936072214402,0.004840802502666089,-0.011542869951804004,-0.02484055698101717
16,14,C3,-0.2960520142031865,-0.15652803383586616,-0.0777133007233262,-0.06289561111603716,-0.16334953801444,0.07518499773600427,0.221107834623329,0.032548823992221795,-0.12185535459890716,-0.3323674651421754
16,14,C4,-0.130060226031904,-0.09719543664535997,0.011057902223476902,-0.007396443960539106,-0.035817505690761954,0.0705632822987729,0.12268384176843838,0.022779287407392473,-0.09634895035355888,-0.21247554954191297
16,14,C5,-0.10109808782262111,-0.11063843861136864,0.09889198522260101,-1.550096112063695e-4,-0.04432710008446616,0.09688223694377013,0.10278279596193847,0.021907559877051314,-0.09956432655712107,-0.1899515156263666
16,14,C6,-0.14358231138980948,-0.07563026722287985,-0.04647540316883679,-0.029913232782395143,-0.06889760009972107,0.033865255447995006,0.1092679613104835,0.017177482977241528,-0.06408312936532154,-0.17441283127956902
16,14,C7,0.009073337080480564,0.018140033978106818,-0.036372882369795245,-0.007212084976250361,0.00758705630686494,-0.025567995130804558,-0.015619564077688886,-0.003513136107690903,0.015297038174894024,0.020271899056376674
16,14,Enterobacteriaceae,-0.011842830405581267,-0.0035124379009879554,-0.01046276545272096,-0.008664010321743368,-0.010182079030896497,-0.00595345482101755,0.001819710533099331,-3.0618971308418e-4,-0.00547853109928404,-0.015878362871251713
16,14,Lactobacillaceae,-0.08343734082753611,-0.0646454533894765,-0.03082735702054043,0.026215990622517872,0.05996436419577459,0.05954378098542081,0.11446418048565532,0.022039663386145474,-0.13096820509590593,-0.29758122711480084
16,14,Paenibacillaceae,0.0677316490218709,-6.713816797762583e-4,0.1036880852111103,0.0785614520534695,0.07743315657001014,0.07738113438606159,0.02616778949499691,0.020878813354058695,0.11386954365698412,-0.054209769916066214
17.9,15,C1,-0.08649804195844797,-0.09413035113657091,0.09650574957547298,0.03123874526779821,-0.0059644219141551085,0.10704980668282195,0.10816594481383075,0.02338942324329386,-0.0673751310250789,-0.20237594097427034
17.9,15,C2,0.028575719453958873,-0.01291389902382191,0.0666014191175775,0.04284069040690136,0.06011485696101943,0.04457533733686019,0.012367463717583915,0.006451457458072452,-0.013725723988715889,-0.03799326698121428
17.9,15,C3,-0.26787154296388993,-0.1458363695382986,-0.059547511647474,-0.0447140785817837,-0.13381596892660252,0.0829028649106627,0.21183823591322518,0.031506280807135696,-0.11201930355652039,-0.3130773114114748
17.9,15,C4,-0.12065415154926352,-0.0923356125554082,0.01720236092718893,0.0025106258428533325,-0.02307459873496967,0.07626983424348574,0.1225442952836587,0.02247410139591783,-0.08887843465870617,-0.20432987093954127
17.9,15,C5,-0.09713498001804856,-0.10631789318364467,0.09663283628028678,0.011425868783610144,-0.028288513248241956,0.10354633121683919,0.1094408532276707,0.022406831691582627,-0.09278896153211666,-0.1898859263946986
17.9,15,C6,-0.12825210409774163,-0.06867668593174889,-0.039003164273629744,-0.02418087733809075,-0.05886315914631176,0.03341955131465405,0.1002304887041369,0.015716539267386507,-0.05716210975289047,-0.15861229292048432
17.9,15,C7,0.014132597777774678,0.022708169518029432,-0.03907299681365998,-0.01478629971781015,-0.0010549123679228368,-0.03596894547812841,-0.027860782773053663,-0.005390935103956772,0.01720017058765987,0.034848366067274775
17.9,15,Enterobacteriaceae,-0.010401040861163129,-0.0030758728992921584,-0.009310197374167778,-0.007777288928625102,-0.009157683501000321,-0.00544982041610871,0.0014749013257131251,-3.115048438325478e-4,-0.0046592065726342264,-0.013871174203316152
17.9,15,Lactobacillaceae,-0.0767775243510725,-0.060512555431738425,-0.02215772228209162,0.029348410073792065,0.05920806707488496,0.061870108303114395,0.10952755646268228,0.021063290613895964,-0.11886551561603399,-0.27172661398011644
17.9,15,Paenibacillaceae,0.04802339088912732,-0.013270505627418697,0.10475235513717093,0.08533922635704104,0.08311728453315051,0.09382590104228655,0.04979853322922964,0.022773486918663342,0.0928754188356212,-0.07980272164838136
