time,window,effector_j,target_i,strength
8,6,C7,Enterobacteriaceae,0.002606632416593032
8,6,Enterobacteriaceae,Enterobacteriaceae,1.8181726657425193e-4
8,6,Lactobacillaceae,Enterobacteriaceae,-0.007220261439399814
8,6,Paenibacillaceae,Enterobacteriaceae,-0.006600518811513017
8,6,C1,Lactobacillaceae,0.08890331062094539
8,6,C2,Lactobacillaceae,0.05225749744459909
8,6,C3,Lactobacillaceae,-0.12936634320321297
8,6,C4,Lactobacillaceae,-0.11093058915186366
8,6,C5,Lactobacillaceae,-0.08508159161201126
8,6,C6,Lactobacillaceae,0.06938122576284199
8,6,C7,Lactobacillaceae,-0.16630838758002298
8,6,Enterobacteriaceae,Lactobacillaceae,-0.005852320781142536
8,6,Lactobacillaceae,Lactobacillaceae,0.1448874100390299
8,6,Paenibacillaceae,Lactobacillaceae,0.05199366839813937
8,6,C1,Paenibacillaceae,-0.03138845401295066
8,6,C2,Paenibacillaceae,-0.3621105592192032
8,6,C3,Paenibacillaceae,-0.2599084543044499
8,6,C4,Paenibacillaceae,-0.06134293144456659
8,6,C5,Paenibacillaceae,0.1331169930445184
8,6,C6,Paenibacillaceae,0.021208576710369558
8,6,C7,Paenibacillaceae,-0.18917710997363021
8,6,Enterobacteriaceae,Paenibacillaceae,0.012803828917474605
8,6,Lactobacillaceae,Paenibacillaceae,-0.1758052340055148
8,6,Paenibacillaceae,Paenibacillaceae,-0.1992122659007971
9,7,C1,C1,0.00691938144217411
9,7,C2,C1,0.1148848371636797
9,7,C3,C1,0.08426302118111875
9,7,C4,C1,0.023869001912358183
9,7,C5,C1,-0.03822459019073069
9,7,C6,C1,-0.008052583310964822
9,7,C7,C1,0.06939355717407937
9,7,Enterobacteriaceae,C1,-0.004361295687634675
9,7,Lactobacillaceae,C1,0.038208914950074654
9,7,Paenibacillaceae,C1,0.054400529268666356
9,7,C1,C2,-0.05474236912783739
9,7,C2,C2,-0.08293147962112002
9,7,C3,C2,0.06286454379276317
9,7,C4,C2,0.0758170406784304
9,7,C5,C2,0.06523534148928486
9,7,C6,C2,-0.06282340721622756
9,7,C7,C2,-0.12050117348917261
9,7,Enterobacteriaceae,C2,0.006428694692478466
9,7,Lactobacillaceae,C2,0.01974408834160941
9,7,Paenibacillaceae,C2,0.11141377568925498
9,7,C1,C3,-0.05770138558071785
9,7,C2,C3,-0.30982238080984015
9,7,C3,C3,-0.1318083958014306
9,7,C4,C3,0.008488081239774703
9,7,C5,C3,0.13067464758445355
9,7,C6,C3,-0.03763599289604023
9,7,C7,C3,-0.2628061563050596
9,7,Enterobacteriaceae,C3,0.014033540697907866
9,7,Lactobacillaceae,C3,-0.03668561154352968
9,7,Paenibacillaceae,C3,-0.01670778878903329
9,7,C1,C4,-0.031081204493164042
9,7,C2,C4,-0.21747921429857348
9,7,C3,C4,-0.12234803391573952
9,7,C4,C4,-0.01672620258425608
9,7,C5,C4,0.08449411796782019
9,7,C6,C4,-0.007827940233876902
9,7,C7,C4,-0.13643272644867477
9,7,Enterobacteriaceae,C4,0.00936190055513077
9,7,Lactobacillaceae,C4,-0.05658791372517307
9,7,Paenibacillaceae,C4,-0.0742135998873592
9,7,C1,C5,0.0013338986828034165
9,7,C2,C5,-0.06660247936006268
9,7,C3,C5,-0.0697220783177711
9,7,C4,C5,-0.029946763783648415
9,7,C5,C5,0.01709926622297479
9,7,C6,C5,0.016648396174634466
9,7,C7,C5,0.0015492786840231613
9,7,Enterobacteriaceae,C5,0.0023865516014499374
9,7,Lactobacillaceae,C5,-0.0405911753050621
9,7,Paenibacillaceae,C5,-0.08429822922666295
9,7,C1,C6,-0.0069120709724184584
9,7,C2,C6,0.12309085275893708
9,7,C3,C6,0.1168691624144247
9,7,C4,C6,0.04576702578369775
9,7,C5,C6,-0.027772887642910832
9,7,C6,C6,-0.014735427969801079
9,7,C7,C6,0.11886094090045277
9,7,Enterobacteriaceae,C6,-0.0032288518208633
9,7,Lactobacillaceae,C6,-0.006758840319226507
9,7,Paenibacillaceae,C6,0.04413235018733866
9,7,C1,C7,-0.049913239721303904
9,7,C2,C7,0.029790491256461157
9,7,C3,C7,0.17113187697026824
9,7,C4,C7,0.10844778859512053
9,7,C5,C7,0.023453879814599995
9,7,C6,C7,-0.09200940726780218
9,7,C7,C7,-0.09932473946928769
9,7,Enterobacteriaceae,C7,0.0010399916016643578
9,7,Lactobacillaceae,C7,0.13591021325405683
9,7,Paenibacillaceae,C7,0.22368784369590894
9,7,C1,Enterobacteriaceae,-0.005683897422965695
9,7,C2,Enterobacteriaceae,-0.0181638605285134
9,7,C3,Enterobacteriaceae,-0.006768313257748758
9,7,C4,Enterobacteriaceae,0.0022063210102608675
9,7,C5,Enterobacteriaceae,0.010758423045402938
9,7,C6,Enterobacteriaceae,0.002510938771265707
9,7,C7,Enterobacteriaceae,0.004286802892123698
9,7,Enterobacteriaceae,Enterobacteriaceae,0.0017881242992339602
9,7,Lactobacillaceae,Enterobacteriaceae,-0.029437274749383662
9,7,Paenibacillaceae,Enterobacteriaceae,-0.015424680327237974
9,7,C1,Lactobacillaceae,0.01685061016347513
9,7,C2,Lactobacillaceae,-0.10641803970005716
9,7,C3,Lactobacillaceae,-0.1408855211421972
9,7,C4,Lactobacillaceae,-0.05642971411837671
9,7,C5,Lactobacillaceae,0.02527180419867619
9,7,C6,Lactobacillaceae,0.06817444401241063
9,7,C7,Lactobacillaceae,-0.12040585774817926
9,7,Enterobacteriaceae,Lactobacillaceae,0.012385150720576069
9,7,Lactobacillaceae,Lactobacillaceae,-0.11166901034185892
9,7,Paenibacillaceae,Lactobacillaceae,-0.0597141224486961
9,7,C1,Paenibacillaceae,-0.002217302149078861
9,7,C2,Paenibacillaceae,-0.24618221831334453
9,7,C3,Paenibacillaceae,-0.20909795092186717
9,7,C4,Paenibacillaceae,-0.06821141529497025
9,7,C5,Paenibacillaceae,0.07300333219778807
9,7,C6,Paenibacillaceae,0.014542434807832962
9,7,C7,Paenibacillaceae,-0.17032614044263544
9,7,Enterobacteriaceae,Paenibacillaceae,0.004178926652294712
9,7,Lactobacillaceae,Paenibacillaceae,-0.04821687697475511
9,7,Paenibacillaceae,Paenibacillaceae,-0.1297874791574331
10,8,C1,C1,0.006630681253748834
10,8,C2,C1,0.1014075798518285
10,8,C3,C1,0.07352511957694907
10,8,C4,C1,0.020281735236669304
10,8,C5,C1,-0.034517957561592566
10,8,C6,C1,-0.00737133496237719
10,8,C7,C1,0.06011562163519108
10,8,Enterobacteriaceae,C1,-0.004158366048915325
10,8,Lactobacillaceae,C1,0.034886396649676445
10,8,Paenibacillaceae,C1,0.04892140179288099
10,8,C1,C2,-0.06337581983887751
10,8,C2,C2,-0.1048625036813624
10,8,C3,C2,0.05342341808415887
10,8,C4,C2,0.07925923517458551
10,8,C5,C2,0.08390083848250791
10,8,C6,C2,-0.04975239744547458
10,8,C7,C2,-0.09451396213976791
10,8,Enterobacteriaceae,C2,0.013131773584341143
10,8,Lactobacillaceae,C2,-0.020522029350585
10,8,Paenibacillaceae,C2,0.05819828442621599
10,8,C1,C3,-0.064010428375481307
10,8,C2,C3,-0.29886553973857066
10,8,C3,C3,-0.11633969953108379
10,8,C4,C3,0.018866587095005834
10,8,C5,C3,0.13775799818818207
10,8,C6,C3,-0.028298665782464955
10,8,C7,C3,-0.22009493093308732
10,8,Enterobacteriaceae,C3,0.018875593032877985
10,8,Lactobacillaceae,C3,-0.0651363601662787
10,8,Paenibacillaceae,C3,-0.048760179394945175
10,8,C1,C4,-0.03412935737475029
10,8,C2,C4,-0.20435195357700606
10,8,C3,C4,-0.1074079582030518
10,8,C4,C4,-0.008690033754552882
10,8,C5,C4,0.08598607446653733
10,8,C6,C4,-0.004405119937272037
10,8,C7,C4,-0.11426451234356168
10,8,Enterobacteriaceae,C4,0.011610646125418168
10,8,Lactobacillaceae,C4,-0.06645303838845955
10,8,Paenibacillaceae,C4,-0.08230395304501446
10,8,C1,C5,-0.002196408323699992
10,8,C2,C5,-0.06508601807099654
10,8,C3,C5,-0.061141094865610604
10,8,C4,C5,-0.02329572608193922
10,8,C5,C5,0.02081877739527777
10,8,C6,C5,0.01572867322425992
10,8,C7,C5,0.003726313404206147
10,8,Enterobacteriaceae,C5,0.0037450155655100784
10,8,Lactobacillaceae,C5,-0.043660033246289746
10,8,Paenibacillaceae,C5,-0.08203565911123066
10,8,C1,C6,-0.01140815937254174
10,8,C2,C6,0.09643457238902434
10,8,C3,C6,0.10166256236025602
10,8,C4,C6,0.04453120391248419
10,8,C5,C6,-0.014875656232205011
10,8,C6,C6,-0.010997319293367013
10,8,C7,C6,0.10759158726913769
10,8,Enterobacteriaceae,C6,-1.778670247270603e-4
10,8,Lactobacillaceae,C6,-0.019002112830607636
10,8,Paenibacillaceae,C6,0.025098951407469386
10,8,C1,C7,-0.04738677817825129
10,8,C2,C7,0.018196886429303505
10,8,C3,C7,0.14916913239849885
10,8,C4,C7,0.0979324116943865
10,8,C5,C7,0.027100411931937414
10,8,C6,C7,-0.0790435236969115
10,8,C7,C7,-0.08409549849761562
10,8,Enterobacteriaceae,C7,0.0027725943673141914
10,8,Lactobacillaceae,C7,0.10945936950903541
10,8,Paenibacillaceae,C7,0.18587657941608626
10,8,C1,Enterobacteriaceae,-0.007035636325352112
10,8,C2,Enterobacteriaceae,-0.020232749767003164
10,8,C3,Enterobacteriaceae,-0.006146720942066143
10,8,C4,Enterobacteriaceae,0.0036402865918040987
10,8,C5,Enterobacteriaceae,0.012943442867271797
10,8,C6,Enterobacteriaceae,0.002824571434338292
10,8,C7,Enterobacteriaceae,0.005148979998154337
10,8,Enterobacteriaceae,Enterobacteriaceae,0.002538351083900816
10,8,Lactobacillaceae,Enterobacteriaceae,-0.030701451430923097
10,8,Paenibacillaceae,Enterobacteriaceae,-0.018696611580389006
10,8,C1,Lactobacillaceae,0.008670413325022929
10,8,C2,Lactobacillaceae,-0.1053175119999196
10,8,C3,Lactobacillaceae,-0.12345706177542333
10,8,C4,Lactobacillaceae,-0.04412107991156712
10,8,C5,Lactobacillaceae,0.03269029951949122
10,8,C6,Lactobacillaceae,0.06174591589277573
10,8,C7,Lactobacillaceae,-0.10088284006633498
10,8,Enterobacteriaceae,Lactobacillaceae,0.013834174232487522
10,8,Lactobacillaceae,Lactobacillaceae,-0.11234109653083231
10,8,Paenibacillaceae,Lactobacillaceae,-0.06725586617127406
10,8,C1,Paenibacillaceae,-0.01619045358837739
10,8,C2,Paenibacillaceae,-0.24461470827963736
10,8,C3,Paenibacillaceae,-0.18390990938598628
10,8,C4,Paenibacillaceae,-0.047588699778262675
10,8,C5,Paenibacillaceae,0.08849460821994712
10,8,C6,Paenibacillaceae,0.01748908337491657
10,8,C7,Paenibacillaceae,-0.1388839209360308
10,8,Enterobacteriaceae,Paenibacillaceae,0.010580775509951528
10,8,Lactobacillaceae,Paenibacillaceae,-0.0767703855401522
10,8,Paenibacillaceae,Paenibacillaceae,-0.1491393312035763
11,9,C1,C1,0.014958465002260323
11,9,C2,C1,0.10411441565742406
11,9,C3,C1,0.06333043363789896
11,9,C4,C1,0.009330628443409084
11,9,C5,C1,-0.046111401133051066
11,9,C6,C1,-0.011663781133240706
11,9,C7,C1,0.04598300183722369
11,9,Enterobacteriaceae,C1,-0.008244951887917433
11,9,Lactobacillaceae,C1,0.04750577376580004
11,9,Paenibacillaceae,C1,0.06132460847483116
11,9,C1,C2,-0.06664079868758425
11,9,C2,C2,-0.10893750364568561
11,9,C3,C2,0.04975890265847029
11,9,C4,C2,0.08030326734591775
11,9,C5,C2,0.09201104253607077
11,9,C6,C2,-0.03826287774250015
11,9,C7,C2,-0.0754154355900157
11,9,Enterobacteriaceae,C2,0.016864858252182185
11,9,Lactobacillaceae,C2,-0.03649180579758851
11,9,Paenibacillaceae,C2,0.03151911423975839
11,9,C1,C3,-0.07334836816640854
11,9,C2,C3,-0.2906656987180048
11,9,C3,C3,-0.09960862332946856
11,9,C4,C3,0.032571243269499166
11,9,C5,C3,0.15028271371574733
11,9,C6,C3,-0.01574699908887434
11,9,C7,C3,-0.18189009545527388
11,9,Enterobacteriaceae,C3,0.025044927042226106
11,9,Lactobacillaceae,C3,-0.08724011241268359
11,9,Paenibacillaceae,C3,-0.07551104892953296
11,9,C1,C4,-0.043655806675433326
11,9,C2,C4,-0.20193014202793783
11,9,C3,C4,-0.0923923213142362
11,9,C4,C4,0.0050752805433766455
11,9,C5,C4,0.09897733154510333
11,9,C6,C4,0.003663109872932033
11,9,C7,C4,-0.0905393788399893
11,9,Enterobacteriaceae,C4,0.01700587197882859
11,9,Lactobacillaceae,C4,-0.08282925214205974
11,9,Paenibacillaceae,C4,-0.09913663191822528
11,9,C1,C5,-0.006502475805521422
11,9,C2,C5,-0.06504754163033963
11,9,C3,C5,-0.05338922431783901
11,9,C4,C5,-0.016341577469558867
11,9,C5,C5,0.02635009997090056
11,9,C6,C5,0.01649958625175659
11,9,C7,C5,0.006999240506808578
11,9,Enterobacteriaceae,C5,0.005619495090896142
11,9,Lactobacillaceae,C5,-0.04748831057975118
11,9,Paenibacillaceae,C5,-0.08204708978003114
11,9,C1,C6,-0.016782309309921365
11,9,C2,C6,0.0752710523720899
11,9,C3,C6,0.09166502934957507
11,9,C4,C6,0.0458910003995261
11,9,C5,C6,-0.0018682032538108798
11,9,C6,C6,-0.006004500471124785
11,9,C7,C6,0.10092010048947031
11,9,Enterobacteriaceae,C6,0.0031848624208451813
11,9,Lactobacillaceae,C6,-0.02895493553479829
11,9,Paenibacillaceae,C6,0.009166731713419507
11,9,C1,C7,-0.051500600309650486
11,9,C2,C7,0.0020973491031231056
11,9,C3,C7,0.13469148466987307
11,9,C4,C7,0.09599755899985724
11,9,C5,C7,0.03980723072868945
11,9,C6,C7,-0.06474293308848207
11,9,C7,C7,-0.06692659615384663
11,9,Enterobacteriaceae,C7,0.007173658950567009
11,9,Lactobacillaceae,C7,0.08132107971369439
11,9,Paenibacillaceae,C7,0.1471311730315403
11,9,C1,Enterobacteriaceae,-0.009117960146375738
11,9,C2,Enterobacteriaceae,-0.02250126520213962
11,9,C3,Enterobacteriaceae,-0.0048772636704674235
11,9,C4,Enterobacteriaceae,0.005971340766398345
11,9,C5,Enterobacteriaceae,0.016438995814344007
11,9,C6,Enterobacteriaceae,0.004119918041668328
11,9,C7,Enterobacteriaceae,0.006895038991619861
11,9,Enterobacteriaceae,Enterobacteriaceae,0.003694276849358056
11,9,Lactobacillaceae,Enterobacteriaceae,-0.03267307857237145
11,9,Paenibacillaceae,Enterobacteriaceae,-0.022357926852913275
11,9,C1,Lactobacillaceae,-0.019069821585980983
11,9,C2,Lactobacillaceae,-0.13464755003704643
11,9,C3,Lactobacillaceae,-0.10368798736551327
11,9,C4,Lactobacillaceae,-0.013544634731141826
11,9,C5,Lactobacillaceae,0.07441470458735412
11,9,C6,Lactobacillaceae,0.0699802033913102
11,9,C7,Lactobacillaceae,-0.0677435366471129
11,9,Enterobacteriaceae,Lactobacillaceae,0.025697190773646954
11,9,Lactobacillaceae,Lactobacillaceae,-0.14753734259354045
11,9,Paenibacillaceae,Lactobacillaceae,-0.11196530761484436
11,9,C1,Paenibacillaceae,-0.027316582652015503
11,9,C2,Paenibacillaceae,-0.23676889908254886
11,9,C3,Paenibacillaceae,-0.16027616112659776
11,9,C4,Paenibacillaceae,-0.02983057736228841
11,9,C5,Paenibacillaceae,0.10033618533955424
11,9,C6,Paenibacillaceae,0.0228947138950029
11,9,C7,Paenibacillaceae,-0.11269883608454025
11,9,Enterobacteriaceae,Paenibacillaceae,0.01588096358303783
11,9,Lactobacillaceae,Paenibacillaceae,-0.09063686348615717
11,9,Paenibacillaceae,Paenibacillaceae,-0.15732977983350033
12,10,C1,C1,0.00956621699615108
12,10,C2,C1,0.08877698887607775
12,10,C3,C1,0.0585544907214379
12,10,C4,C1,0.012543224243322052
12,10,C5,C1,-0.035410499823528674
12,10,C6,C1,-0.007980626347230823
12,10,C7,C1,0.045885506625642704
12,10,Enterobacteriaceae,C1,-0.005640700048942911
12,10,Lactobacillaceae,C1,0.039003519210245266
12,10,Paenibacillaceae,C1,0.049110381914421866
12,10,C1,C2,-0.07326491884630304
12,10,C2,C2,-0.11457646348470701
12,10,C3,C2,0.05015813207263449
12,10,C4,C2,0.08630599865608309
12,10,C5,C2,0.10350137476518091
12,10,C6,C2,-0.025824100787701112
12,10,C7,C2,-0.052840001821754815
12,10,Enterobacteriaceae,C2,0.021305940079869155
12,10,Lactobacillaceae,C2,-0.046145369927594264
12,10,Paenibacillaceae,C2,0.007502700478460032
12,10,C1,C3,-0.07615657399777148
12,10,C2,C3,-0.2740484793155071
12,10,C3,C3,-0.08541488854960864
12,10,C4,C3,0.040058463603855766
12,10,C5,C3,0.15100707473398195
12,10,C6,C3,-0.0075964238274551675
12,10,C7,C3,-0.15215433197296935
12,10,Enterobacteriaceae,C3,0.027224075282296405
12,10,Lactobacillaceae,C3,-0.088706291602814
12,10,Paenibacillaceae,C3,-0.08384340271745287
12,10,C1,C4,-0.04416283649937307
12,10,C2,C4,-0.1876723339635588
12,10,C3,C4,-0.08110137758213883
12,10,C4,C4,0.009711379926389619
12,10,C5,C4,0.09662664635051801
12,10,C6,C4,0.006435262441117452
12,10,C7,C4,-0.07606345149670113
12,10,Enterobacteriaceae,C4,0.017561866153335003
12,10,Lactobacillaceae,C4,-0.07952377211407792
12,10,Paenibacillaceae,C4,-0.0968194955470699
12,10,C1,C5,-1.8915796391137608e-4
12,10,C2,C5,-0.051439975413951976
12,10,C3,C5,-0.05025568746920408
12,10,C4,C5,-0.020613519073078398
12,10,C5,C5,0.014918088315234638
12,10,C6,C5,0.011249039875941313
12,10,C7,C5,1.4398237115993318e-4
12,10,Enterobacteriaceae,C5,0.002450308182799678
12,10,Lactobacillaceae,C5,-0.03690542225793626
12,10,Paenibacillaceae,C5,-0.06495277187872489
12,10,C1,C6,-0.017192085844981997
12,10,C2,C6,0.06503909498343668
12,10,C3,C6,0.08344513829754754
12,10,C4,C6,0.043726185216914765
12,10,C5,C6,0.0016932915894432574
12,10,C6,C6,-0.0038891304308622155
12,10,C7,C6,0.0939491689986654
12,10,Enterobacteriaceae,C6,0.0038098272722966262
12,10,Lactobacillaceae,C6,-0.02745637985731081
12,10,Paenibacillaceae,C6,0.0049693301226407345
12,10,C1,C7,-0.06192374282265409
12,10,C2,C7,-0.0175820405356069
12,10,C3,C7,0.12730370975326138
12,10,C4,C7,0.10264000231729259
12,10,C5,C7,0.06003523222764277
12,10,C6,C7,-0.04828224619597371
12,10,C7,C7,-0.04327814849332631
12,10,Enterobacteriaceae,C7,0.0136535843572589
12,10,Lactobacillaceae,C7,0.057021581374899245
12,10,Paenibacillaceae,C7,0.1078869128816955
12,10,C1,Enterobacteriaceae,-0.00526086790348631
12,10,C2,Enterobacteriaceae,-0.01656925987491293
12,10,C3,Enterobacteriaceae,-0.005568014909613148
12,10,C4,Enterobacteriaceae,0.002277516459249613
12,10,C5,Enterobacteriaceae,0.010213328767875065
12,10,C6,Enterobacteriaceae,0.0018258727099675685
12,10,C7,Enterobacteriaceae,0.002953713914530567
12,10,Enterobacteriaceae,Enterobacteriaceae,0.0019688203711725858
12,10,Lactobacillaceae,Enterobacteriaceae,-0.026405567416248932
12,10,Paenibacillaceae,Enterobacteriaceae,-0.015517814124208154
12,10,C1,Lactobacillaceae,-0.04436932724391698
12,10,C2,Lactobacillaceae,-0.15494894096006442
12,10,C3,Lactobacillaceae,-0.08231727917065217
12,10,C4,Lactobacillaceae,0.016371335245795773
12,10,C5,Lactobacillaceae,0.1091591723845721
12,10,C6,Lactobacillaceae,0.08022318326050638
12,10,C7,Lactobacillaceae,-0.031184434948231164
12,10,Enterobacteriaceae,Lactobacillaceae,0.03563653447554291
12,10,Lactobacillaceae,Lactobacillaceae,-0.1604156810880909
12,10,Paenibacillaceae,Lactobacillaceae,-0.143098508680052
12,10,C1,Paenibacillaceae,-0.04171961012089054
12,10,C2,Paenibacillaceae,-0.23424654245692364
12,10,C3,Paenibacillaceae,-0.1371550222059437
12,10,C4,Paenibacillaceae,-0.008730946865119615
12,10,C5,Paenibacillaceae,0.11689876395370671
12,10,C6,Paenibacillaceae,0.031577641207558606
12,10,C7,Paenibacillaceae,-0.08227878578701066
12,10,Enterobacteriaceae,Paenibacillaceae,0.022182051776640687
12,10,Lactobacillaceae,Paenibacillaceae,-0.09877602330437267
12,10,Paenibacillaceae,Paenibacillaceae,-0.16822672119079954
13,11,C1,C1,0.005560391618906538
13,11,C2,C1,0.0768679740237308
13,11,C3,C1,0.055061163110489864
13,11,C4,C1,0.015266215287234867
13,11,C5,C1,-0.02668539645061548
13,11,C6,C1,-0.0035123913117164457
13,11,C7,C1,0.04636056384120834
13,11,Enterobacteriaceae,C1,-0.003717071056054553
13,11,Lactobacillaceae,C1,0.03258889999731983
13,11,Paenibacillaceae,C1,0.03983859748158069
13,11,C1,C2,-0.07885578409649115
13,11,C2,C2,-0.11888568945963209
13,11,C3,C2,0.05293747007285948
13,11,C4,C2,0.09362496811537996
13,11,C5,C2,0.11554289814393941
13,11,C6,C2,-0.008799622158688018
13,11,C7,C2,-0.029555533071591582
13,11,Enterobacteriaceae,C2,0.024885746255117885
13,11,Lactobacillaceae,C2,-0.05305827653299434
13,11,Paenibacillaceae,C2,-0.011947974516932773
13,11,C1,C3,-0.08057994425558263
13,11,C2,C3,-0.26262069287096895
13,11,C3,C3,-0.07067990776343351
13,11,C4,C3,0.050546021023777095
13,11,C5,C3,0.15718891169838284
13,11,C6,C3,0.0069118006922363005
13,11,C7,C3,-0.12109244780648351
13,11,Enterobacteriaceae,C3,0.029855075916443038
13,11,Lactobacillaceae,C3,-0.0909741797961605
13,11,Paenibacillaceae,C3,-0.09352603939525372
13,11,C1,C4,-0.04499640345596479
13,11,C2,C4,-0.17629030704755952
13,11,C3,C4,-0.07060392713119475
13,11,C4,C4,0.014959303022157384
13,11,C5,C4,0.09647708547578877
13,11,C6,C4,0.012158392818773307
13,11,C7,C4,-0.061738430905211826
13,11,Enterobacteriaceae,C4,0.01814617556439776
13,11,Lactobacillaceae,C4,-0.07681902749893013
13,11,Paenibacillaceae,C4,-0.0953540037892753
13,11,C1,C5,-0.0038025263652723437
13,11,C2,C5,-0.05104857248453832
13,11,C3,C5,-0.043347634255185216
13,11,C4,C5,-0.014143157457982546
13,11,C5,C5,0.020056547929448644
13,11,C6,C5,0.015018564547803703
13,11,C7,C5,0.005609792419249976
13,11,Enterobacteriaceae,C5,0.003856550223527198
13,11,Lactobacillaceae,C5,-0.03696248316185053
13,11,Paenibacillaceae,C5,-0.06449903537563284
13,11,C1,C6,-0.039414232757064155
13,11,C2,C6,0.030335183444603214
13,11,C3,C6,0.08979984077763212
13,11,C4,C6,0.06897581897824975
13,11,C5,C6,0.04281788989691159
13,11,C6,C6,0.02382362387674644
13,11,C7,C6,0.1209370021845294
13,11,Enterobacteriaceae,C6,0.014157574684545657
13,11,Lactobacillaceae,C6,-0.046138771333491514
13,11,Paenibacillaceae,C6,-0.031803625888976596
13,11,C1,C7,-0.0546562721604183
13,11,C2,C7,-0.014070011677072504
13,11,C3,C7,0.1146450828424141
13,11,C4,C7,0.09124333615023442
13,11,C5,C7,0.051722290369879305
13,11,C6,C7,-0.04587268840062811
13,11,C7,C7,-0.041713707916972646
13,11,Enterobacteriaceae,C7,0.011689029223964933
13,11,Lactobacillaceae,C7,0.05325984285128166
13,11,Paenibacillaceae,C7,0.10039707854180598
13,11,C1,Enterobacteriaceae,-0.0031328865627846766
13,11,C2,Enterobacteriaceae,-0.013066779937824296
13,11,C3,Enterobacteriaceae,-0.006038214529048655
13,11,C4,Enterobacteriaceae,3.6345369544186896e-5
13,11,C5,Enterobacteriaceae,0.006404855085739789
13,11,C6,Enterobacteriaceae,-2.798374984836791e-4
13,11,C7,Enterobacteriaceae,2.2203482781943658e-4
13,11,Enterobacteriaceae,Enterobacteriaceae,0.0010484965477258429
13,11,Lactobacillaceae,Enterobacteriaceae,-0.022499211365771668
13,11,Paenibacillaceae,Enterobacteriaceae,-0.011585617440015622
13,11,C1,Lactobacillaceae,-0.04125467335021312
13,11,C2,Lactobacillaceae,-0.14183532070005805
13,11,C3,Lactobacillaceae,-0.07405002642267833
13,11,C4,Lactobacillaceae,0.01616035398678652
13,11,C5,Lactobacillaceae,0.1010146325734882
13,11,C6,Lactobacillaceae,0.07452589775797129
13,11,C7,Lactobacillaceae,-0.02688822810441533
13,11,Enterobacteriaceae,Lactobacillaceae,0.032797758046172215
13,11,Lactobacillaceae,Lactobacillaceae,-0.1467560498024185
13,11,Paenibacillaceae,Lactobacillaceae,-0.1314010338592995
13,11,C1,Paenibacillaceae,-0.051429678899327966
13,11,C2,Paenibacillaceae,-0.22905912629198538
13,11,C3,Paenibacillaceae,-0.11647793679347819
13,11,C4,Paenibacillaceae,0.008807981322795951
13,11,C5,Paenibacillaceae,0.1298270223097301
13,11,C6,Paenibacillaceae,0.0447089590022138
13,11,C7,Paenibacillaceae,-0.05446804105453876
13,11,Enterobacteriaceae,Paenibacillaceae,0.026232440673154157
13,11,Lactobacillaceae,Paenibacillaceae,-0.10194276949597433
13,11,Paenibacillaceae,Paenibacillaceae,-0.17342740120432948
14,12,C1,C1,0.00266967479240232
14,12,C2,C1,0.06767789750947684
14,12,C3,C1,0.052635599291487555
14,12,C4,C1,0.0177917258774261
14,12,C5,C1,-0.019158255825166944
14,12,C6,C1,0.0011261599230460522
14,12,C7,C1,0.04653336831804223
14,12,Enterobacteriaceae,C1,-0.0021938978021558276
14,12,Lactobacillaceae,C1,0.027600922294224766
14,12,Paenibacillaceae,C1,0.032810822629635236
14,12,C1,C2,-0.08146398894379298
14,12,C2,C2,-0.11925539090386131
14,12,C3,C2,0.05714534535775498
14,12,C4,C2,0.10065112414187645
14,12,C5,C2,0.12634427915145705
14,12,C6,C2,0.008445474828587212
14,12,C7,C2,-0.011333756539461353
14,12,Enterobacteriaceae,C2,0.027533920227969265
14,12,Lactobacillaceae,C2,-0.05682851317774263
14,12,Paenibacillaceae,C2,-0.02502839780487526
14,12,C1,C3,-0.08467260983712006
14,12,C2,C3,-0.25275139377875533
14,12,C3,C3,-0.054623430188446113
14,12,C4,C3,0.06372437672264553
14,12,C5,C3,0.16801906169804878
14,12,C6,C3,0.025772273216173404
14,12,C7,C3,-0.09245846262098362
14,12,Enterobacteriaceae,C3,0.03288878591472549
14,12,Lactobacillaceae,C3,-0.0931015236716313
14,12,Paenibacillaceae,C3,-0.10222057988399753
14,12,C1,C4,-0.05130965880718398
14,12,C2,C4,-0.17282887377209954
14,12,C3,C4,-0.05536911845632013
14,12,C4,C4,0.029752103955692902
14,12,C5,C4,0.11057354026413942
14,12,C6,C4,0.029240015524468758
14,12,C7,C4,-0.0394829151137366
14,12,Enterobacteriaceae,C4,0.02172168627440634
14,12,Lactobacillaceae,C4,-0.07958091993895855
14,12,Paenibacillaceae,C4,-0.10269917126537954
14,12,C1,C5,-0.00862624390577825
14,12,C2,C5,-0.0525882123434609
14,12,C3,C5,-0.03523580733052572
14,12,C4,C5,-0.0051621249200465525
14,12,C5,C5,0.02930580110119126
14,12,C6,C5,0.023019609762562964
14,12,C7,C5,0.013596777176905652
14,12,Enterobacteriaceae,C5,0.006005203995864133
14,12,Lactobacillaceae,C5,-0.03889563466634737
14,12,Paenibacillaceae,C5,-0.06684174637315819
14,12,C1,C6,-0.031234744978800157
14,12,C2,C6,0.03318576941660629
14,12,C3,C6,0.07729623916448562
14,12,C4,C6,0.054771353551405805
14,12,C5,C6,0.02782932892398714
14,12,C6,C6,0.013060904809920736
14,12,C7,C6,0.10211430976179456
14,12,Enterobacteriaceae,C6,0.010302200566310586
