time,window,effector_j,target_i,strength
5,4,C4,Ruminococcaceae,-0.04260885156800075
5,4,C5,Ruminococcaceae,0.03057558524632006
5,4,C6,Ruminococcaceae,-0.09324968221905647
5,4,C7,Ruminococcaceae,-0.06762957398389104
5,4,C8,Ruminococcaceae,-0.18335679012288733
5,4,Enterobacteriaceae,Ruminococcaceae,-6.630405787832639e-5
5,4,Muribaculaceae,Ruminococcaceae,-0.01836614028633451
5,4,Paenibacillaceae,Ruminococcaceae,-0.11282509713261663
5,4,Ruminococcaceae,Ruminococcaceae,-0.05014032617033774
6,5,C1,C1,0.22900878615460563
6,5,C2,C1,0.36544405175103
6,5,C3,C1,0.5682454359641619
6,5,C4,C1,0.20100288116549692
6,5,C5,C1,0.3638115325998604
6,5,C6,C1,0.04507530777747411
6,5,C7,C1,0.2132652460286703
6,5,C8,C1,-0.11752888450239604
6,5,Enterobacteriaceae,C1,3.332213378766084e-4
6,5,Muribaculaceae,C1,-0.13611903715934492
6,5,Paenibacillaceae,C1,0.0955051648777947
6,5,Ruminococcaceae,C1,-0.41888182459058465
6,5,C1,C2,-0.3314483555188463
6,5,C2,C2,-0.34923842136500705
6,5,C3,C2,-0.4715940202570941
6,5,C4,C2,-0.13430284785963978
6,5,C5,C2,-0.4852991825668378
6,5,C6,C2,-0.3169785441479834
6,5,C7,C2,-0.3076984032911191
6,5,C8,C2,-0.22775110993594658
6,5,Enterobacteriaceae,C2,-3.466375488116221e-4
6,5,Muribaculaceae,C2,0.13467467129507413
6,5,Paenibacillaceae,C2,-0.22113527522660723
6,5,Ruminococcaceae,C2,0.25216093738694617
6,5,C1,C3,-0.3981675258982173
6,5,C2,C3,-0.23611588879384557
6,5,C3,C3,-0.36305912425434383
6,5,C4,C3,-0.07156579041815038
6,5,C5,C3,-0.4762080766810725
6,5,C6,C3,-0.37864656509199
6,5,C7,C3,-0.1959168705468223
6,5,C8,C3,-0.27411614185862127
6,5,Enterobacteriaceae,C3,-1.9531151513083273e-4
6,5,Muribaculaceae,C3,0.11422877433212211
6,5,Paenibacillaceae,C3,-0.13739811372543723
6,5,Ruminococcaceae,C3,0.06320872436308346
6,5,C1,C4,0.4183037958033236
6,5,C2,C4,0.5765947097867965
6,5,C3,C4,0.6716161581456916
6,5,C4,C4,0.12629622599963417
6,5,C5,C4,0.7428746625385328
6,5,C6,C4,0.557661350762062
6,5,C7,C4,0.6163100853677304
6,5,C8,C4,0.5282587655919722
6,5,Enterobacteriaceae,C4,6.186413325215799e-4
6,5,Muribaculaceae,C4,-0.1897625499972258
6,5,Paenibacillaceae,C4,0.4828149416949543
6,5,Ruminococcaceae,C4,-0.424606412115846
6,5,C1,C5,-0.23929914931979224
6,5,C2,C5,5.275413432783162e-5
6,5,C3,C5,0.0760995687228488
6,5,C4,C5,-0.1917065797569407
6,5,C5,C5,-0.27977434744221213
6,5,C6,C5,-0.4157587496298677
6,5,C7,C5,-0.0794480772113397
6,5,C8,C5,-0.4084298471745031
6,5,Enterobacteriaceae,C5,-1.2521542741109482e-4
6,5,Muribaculaceae,C5,0.048710015930164025
6,5,Paenibacillaceae,C5,-0.14146833258720787
6,5,Ruminococcaceae,C5,-0.1574336539051413
6,5,C1,C6,0.0029361786379879765
6,5,C2,C6,0.02415556019619607
6,5,C3,C6,0.21125347707632455
6,5,C4,C6,-0.12258228354674157
6,5,C5,C6,-0.07937843843810148
6,5,C6,C6,-0.27778030862136627
6,5,C7,C6,-0.1387171289634164
6,5,C8,C6,-0.39279473286172595
6,5,Enterobacteriaceae,C6,-1.5291535814884426e-4
6,5,Muribaculaceae,C6,-0.0015093116934241134
6,5,Paenibacillaceae,C6,-0.21247588006034593
6,5,Ruminococcaceae,C6,-0.09611826808020625
6,5,C1,C7,-0.3764362715796284
6,5,C2,C7,-0.5817577594594754
6,5,C3,C7,-0.7064690527248516
6,5,C4,C7,-0.22482178343986808
6,5,C5,C7,-0.6777206142592523
6,5,C6,C7,-0.4240509637425005
6,5,C7,C7,-0.5640196255166527
6,5,C8,C7,-0.35237553892638374
6,5,Enterobacteriaceae,C7,-6.353978296750481e-4
6,5,Muribaculaceae,C7,0.1971980141274274
6,5,Paenibacillaceae,C7,-0.428038406043728
6,5,Ruminococcaceae,C7,0.5027076629034632
6,5,C1,C8,-0.06955116695953016
6,5,C2,C8,-0.2956084864438138
6,5,C3,C8,-0.15853844952059654
6,5,C4,C8,-0.18695683387586667
6,5,C5,C8,-0.32912557531385794
6,5,C6,C8,-0.37218131162994755
6,5,C7,C8,-0.4571887524109131
6,5,C8,C8,-0.4883558101857913
6,5,Enterobacteriaceae,C8,-4.942401096316118e-4
6,5,Muribaculaceae,C8,0.0817112889806084
6,5,Paenibacillaceae,C8,-0.4440961009799408
6,5,Ruminococcaceae,C8,0.24898585784008198
6,5,C1,Enterobacteriaceae,-2.3936192704054305e-4
6,5,C2,Enterobacteriaceae,-0.00027980759997266657
6,5,C3,Enterobacteriaceae,-3.8959848941176237e-4
6,5,C4,Enterobacteriaceae,-2.159892100944892e-4
6,5,C5,Enterobacteriaceae,-3.571708338300905e-4
6,5,C6,Enterobacteriaceae,-1.7792894609555479e-4
6,5,C7,Enterobacteriaceae,-2.0780621523638454e-4
6,5,C8,Enterobacteriaceae,-7.113212373830427e-5
6,5,Enterobacteriaceae,Enterobacteriaceae,-3.0835943390306063e-7
6,5,Muribaculaceae,Enterobacteriaceae,1.1686797508320814e-4
6,5,Paenibacillaceae,Enterobacteriaceae,-1.4371675433888444e-4
6,5,Ruminococcaceae,Enterobacteriaceae,2.6209153295837404e-4
6,5,C1,Muribaculaceae,0.0017017221048988502
6,5,C2,Muribaculaceae,-0.045040383964308296
6,5,C3,Muribaculaceae,-0.05618349474975776
6,5,C4,Muribaculaceae,-0.00932950206505122
6,5,C5,Muribaculaceae,-0.02347402121931665
6,5,C6,Muribaculaceae,0.007877299341536909
6,5,C7,Muribaculaceae,-0.038670171007668834
6,5,C8,Muribaculaceae,0.010657645308350932
6,5,Enterobacteriaceae,Muribaculaceae,-4.5760031585333e-5
6,5,Muribaculaceae,Muribaculaceae,0.010449992302233676
6,5,Paenibacillaceae,Muribaculaceae,-0.024005420361423203
6,5,Ruminococcaceae,Muribaculaceae,0.0609846167593245
6,5,C1,Paenibacillaceae,-0.17489847357822194
6,5,C2,Paenibacillaceae,-0.423520081727944
6,5,C3,Paenibacillaceae,-0.481980884236954
6,5,C4,Paenibacillaceae,-0.1478456604547776
6,5,C5,Paenibacillaceae,-0.40972686114154305
6,5,C6,Paenibacillaceae,-0.22981261107416318
6,5,C7,Paenibacillaceae,-0.43021363403467533
6,5,C8,Paenibacillaceae,-0.21613084158550996
6,5,Enterobacteriaceae,Paenibacillaceae,-4.795536325813295e-4
6,5,Muribaculaceae,Paenibacillaceae,0.12698573200819024
6,5,Paenibacillaceae,Paenibacillaceae,-0.33091719809359343
6,5,Ruminococcaceae,Paenibacillaceae,0.4128534527788893
6,5,C1,Ruminococcaceae,0.5831487550968992
6,5,C2,Ruminococcaceae,0.4380978532815476
6,5,C3,Ruminococcaceae,0.7165404516284861
6,5,C4,Ruminococcaceae,0.3552536311255313
6,5,C5,Ruminococcaceae,0.7243204363681007
6,5,C6,Ruminococcaceae,0.390828584500927
6,5,C7,Ruminococcaceae,0.24818481941146445
6,5,C8,Ruminococcaceae,0.11354903808740202
6,5,Enterobacteriaceae,Ruminococcaceae,4.1573195519193593e-4
6,5,Muribaculaceae,Ruminococcaceae,-0.2183124747038107
6,5,Paenibacillaceae,Ruminococcaceae,0.13446845593217024
6,5,Ruminococcaceae,Ruminococcaceae,-0.3346376952839217
7,6,C1,C1,0.07286703700793767
7,6,C2,C1,0.25380893792895726
7,6,C3,C1,0.40399129601667416
7,6,C4,C1,0.07099204251909827
7,6,C5,C1,0.21736928047924492
7,6,C6,C1,-0.034476224839972106
7,6,C7,C1,0.14856913976590297
7,6,C8,C1,-0.13830518030093233
7,6,Enterobacteriaceae,C1,2.023835705752107e-4
7,6,Muribaculaceae,C1,-0.07508142085011792
7,6,Paenibacillaceae,C1,0.03574350423787487
7,6,Ruminococcaceae,C1,-0.31543623086723754
7,6,C1,C2,-0.46232105652483996
7,6,C2,C2,-0.36986746401540593
7,6,C3,C2,-0.5011876325344653
7,6,C4,C2,-0.264983771007436
7,6,C5,C2,-0.5394384646769715
7,6,C6,C2,-0.3788808124308132
7,6,C7,C2,-0.30211367835106895
7,6,C8,C2,-0.2548443605412094
7,6,Enterobacteriaceae,C2,-4.056777184597946e-4
7,6,Muribaculaceae,C2,0.1722826407775559
7,6,Paenibacillaceae,C2,-0.25272789838424436
7,6,Ruminococcaceae,C2,0.25638156518970207
7,6,C1,C3,-0.5870140936176913
7,6,C2,C3,-0.30564399142074405
7,6,C3,C3,-0.4519415239209997
7,6,C4,C3,-0.26984580727339735
7,6,C5,C3,-0.5827397834132391
7,6,C6,C3,-0.4731888022993944
7,6,C7,C3,-0.22681020816053957
7,6,C8,C3,-0.3179034939532363
7,6,Enterobacteriaceae,C3,-3.234254938002483e-4
7,6,Muribaculaceae,C3,0.17766099630767798
7,6,Paenibacillaceae,C3,-0.2086608919644465
7,6,Ruminococcaceae,C3,0.1155616559458618
7,6,C1,C4,0.25440529525654226
7,6,C2,C4,0.4392908187972015
7,6,C3,C4,0.5035534126771715
7,6,C4,C4,0.02868976956787877
7,6,C5,C4,0.549379964687873
7,6,C6,C4,0.4058364883381121
7,6,C7,C4,0.4888938951370308
7,6,C8,C4,0.40621213331673267
7,6,Enterobacteriaceae,C4,4.550806769232359e-4
7,6,Muribaculaceae,C4,-0.12753447638047286
7,6,Paenibacillaceae,C4,0.3665656052466643
7,6,Ruminococcaceae,C4,-0.3284019504056026
7,6,C1,C5,-0.46139432191833274
7,6,C2,C5,-0.11215706926601964
7,6,C3,C5,-0.09082740827316962
7,6,C4,C5,-0.3747732315046948
7,6,C5,C5,-0.42411705591335547
7,6,C6,C5,-0.5078449922811236
7,6,C7,C5,-0.13157672791753874
7,6,C8,C5,-0.43161133474901403
7,6,Enterobacteriaceae,C5,-2.6924798265047213e-4
7,6,Muribaculaceae,C5,0.12529673220058077
7,6,Paenibacillaceae,C5,-0.21440546238488883
7,6,Ruminococcaceae,C5,-0.06573820701200431
7,6,C1,C6,-0.20631414263898062
7,6,C2,C6,-0.06911459853631217
7,6,C3,C6,0.05302691389488892
7,6,C4,C6,-0.27312875308665524
7,6,C5,C6,-0.218335132730603
7,6,C6,C6,-0.35989502702939624
7,6,C7,C6,-0.16734050189994956
7,6,C8,C6,-0.3996637843863368
7,6,Enterobacteriaceae,C6,-2.5833830769722625e-4
7,6,Muribaculaceae,C6,0.06617768350955969
7,6,Paenibacillaceae,C6,-0.2534884780418923
7,6,Ruminococcaceae,C6,-0.02816396034383674
7,6,C1,C7,-0.5470930067982939
7,6,C2,C7,-0.5833884272599624
7,6,C3,C7,-0.7243796999279373
7,6,C4,C7,-0.3791993403046195
7,6,C5,C7,-0.7341898688668136
7,6,C6,C7,-0.49740956386368157
7,6,C7,C7,-0.5271127443096343
7,6,C8,C7,-0.37524390311222755
7,6,Enterobacteriaceae,C7,-6.751210661344012e-4
7,6,Muribaculaceae,C7,0.23949746283005596
7,6,Paenibacillaceae,C7,-0.44194953128951353
7,6,Ruminococcaceae,C7,0.4749166837321291
7,6,C1,C8,-0.25027715509394677
7,6,C2,C8,-0.32772396027704404
7,6,C3,C8,-0.24452368781121703
7,6,C4,C8,-0.3132487117055796
7,6,C5,C8,-0.41385384404500675
7,6,C6,C8,-0.4282119836905075
7,6,C7,C8,-0.427741949335979
7,6,C8,C8,-0.47328676618635956
7,6,Enterobacteriaceae,C8,-5.316210009403397e-4
7,6,Muribaculaceae,C8,0.13005108595219236
7,6,Paenibacillaceae,C8,-0.43987316192322684
7,6,Ruminococcaceae,C8,0.2545947906337084
7,6,C1,Enterobacteriaceae,-2.93814148712533e-4
7,6,C2,Enterobacteriaceae,-2.7211323504457705e-4
7,6,C3,Enterobacteriaceae,-3.775381203169083e-4
7,6,C4,Enterobacteriaceae,-2.5666097469553893e-4
7,6,C5,Enterobacteriaceae,-3.6422235600292786e-4
7,6,C6,Enterobacteriaceae,-2.0515803104427193e-4
7,6,C7,Enterobacteriaceae,-1.9479068773346734e-4
7,6,C8,Enterobacteriaceae,-9.132670641595523e-5
7,6,Enterobacteriaceae,Enterobacteriaceae,-3.1697753989406894e-7
7,6,Muribaculaceae,Enterobacteriaceae,1.2789126445860254e-4
7,6,Paenibacillaceae,Enterobacteriaceae,-1.5499343863097526e-4
7,6,Ruminococcaceae,Enterobacteriaceae,2.4810492402223614e-4
7,6,C1,Muribaculaceae,0.04224301966766061
7,6,C2,Muribaculaceae,-0.020106692475243965
7,6,C3,Muribaculaceae,-0.023005668595938934
7,6,C4,Muribaculaceae,0.025644466388658794
7,6,C5,Muribaculaceae,0.010019663445201063
7,6,C6,Muribaculaceae,0.03157684920466526
7,6,C7,Muribaculaceae,-0.02217059328193086
7,6,C8,Muribaculaceae,0.023021449290345122
7,6,Enterobacteriaceae,Muribaculaceae,-1.2134202981878348e-5
7,6,Muribaculaceae,Muribaculaceae,-0.00453266845146244
7,6,Paenibacillaceae,Muribaculaceae,-0.004776620789991556
7,6,Ruminococcaceae,Muribaculaceae,0.039401878055086915
7,6,C1,Paenibacillaceae,-0.23541955863460473
7,6,C2,Paenibacillaceae,-0.3900096435010611
7,6,C3,Paenibacillaceae,-0.4526684143249676
7,6,C4,Paenibacillaceae,-0.19658540429707638
7,6,C5,Paenibacillaceae,-0.40560404974258024
7,6,C6,Paenibacillaceae,-0.2462603454128453
7,6,C7,Paenibacillaceae,-0.3793813095854575
7,6,C8,Paenibacillaceae,-0.2108857929332037
7,6,Enterobacteriaceae,Paenibacillaceae,-4.5531382850992727e-4
7,6,Muribaculaceae,Paenibacillaceae,0.1346267552286248
7,6,Paenibacillaceae,Paenibacillaceae,-0.3082615234149604
7,6,Ruminococcaceae,Paenibacillaceae,0.36715648615128776
7,6,C1,Ruminococcaceae,0.17765373809111093
7,6,C2,Ruminococcaceae,0.2309818828297846
7,6,C3,Ruminococcaceae,0.411468889886079
7,6,C4,Ruminococcaceae,0.04184494226703214
7,6,C5,Ruminococcaceae,0.37379897356657954
7,6,C6,Ruminococcaceae,0.13172183654116754
7,6,C7,Ruminococcaceae,0.12623453119141304
7,6,C8,Ruminococcaceae,-0.016138982526598657
7,6,Enterobacteriaceae,Ruminococcaceae,1.54704069134491e-4
7,6,Muribaculaceae,Ruminococcaceae,-0.08255173521145522
7,6,Paenibacillaceae,Ruminococcaceae,-2.3047251631459607e-4
7,6,Ruminococcaceae,Ruminococcaceae,-0.21699375551313826
8,7,C1,C1,-0.050684403441630804
8,7,C2,C1,0.1726446612663345
8,7,C3,C1,0.29189566162884484
8,7,C4,C1,-0.02206304815020639
8,7,C5,C1,0.11813749657599593
8,7,C6,C1,-0.08907614835463591
8,7,C7,C1,0.11203460859358791
8,7,C8,C1,-0.14458859153577747
8,7,Enterobacteriaceae,C1,1.2347537089327546e-4
8,7,Muribaculaceae,C1,-0.020623417638122456
8,7,Paenibacillaceae,C1,-0.0382202916511975
8,7,Ruminococcaceae,C1,-0.19322814229214552
8,7,C1,C2,-0.4784830080137096
8,7,C2,C2,-0.34896062316666643
8,7,C3,C2,-0.4679544372790464
8,7,C4,C2,-0.2874212216557411
8,7,C5,C2,-0.5110730730487268
8,7,C6,C2,-0.3678280438335468
8,7,C7,C2,-0.2693310083964373
8,7,C8,C2,-0.2372080335022036
8,7,Enterobacteriaceae,C2,-3.8292898944836725e-4
8,7,Muribaculaceae,C2,0.1794816592864774
8,7,Paenibacillaceae,C2,-0.2670811689995362
8,7,Ruminococcaceae,C2,0.27553536275047635
8,7,C1,C3,-0.619066640541947
8,7,C2,C3,-0.3073566205486602
8,7,C3,C3,-0.44194787289691667
8,7,C4,C3,-0.31652413817324365
8,7,C5,C3,-0.5684884236239186
8,7,C6,C3,-0.4663878105410633
8,7,C7,C3,-0.20948608154428258
8,7,C8,C3,-0.29911193185451856
8,7,Enterobacteriaceae,C3,-3.278890679550362e-4
8,7,Muribaculaceae,C3,0.19709640912502474
8,7,Paenibacillaceae,C3,-0.24976542135680155
8,7,Ruminococcaceae,C3,0.17810748313227123
8,7,C1,C4,0.11819654052106787
8,7,C2,C4,0.3367122291051106
8,7,C3,C4,0.3834687217126075
8,7,C4,C4,-0.04849050135331091
8,7,C5,C4,0.41009362340171307
8,7,C6,C4,0.2945996257801408
8,7,C7,C4,0.4047158791692447
8,7,C8,C4,0.3239294641904613
8,7,Enterobacteriaceae,C4,3.4407229443910917e-4
8,7,Muribaculaceae,C4,-0.07104878902494434
8,7,Paenibacillaceae,C4,0.2541330734456133
8,7,Ruminococcaceae,C4,-0.21358851065570383
8,7,C1,C5,-0.5332002021607963
8,7,C2,C5,-0.15033823439849014
8,7,C3,C5,-0.14339081823252764
8,7,C4,C5,-0.42211770602530096
8,7,C5,C5,-0.445812555104533
8,7,C6,C5,-0.5073950352317216
8,7,C7,C5,-0.13096221200816568
8,7,C8,C5,-0.4014533305806571
8,7,Enterobacteriaceae,C5,-2.9152897870613804e-4
8,7,Muribaculaceae,C5,0.16052373557043625
8,7,Paenibacillaceae,C5,-0.26738872385186496
8,7,Ruminococcaceae,C5,0.037659375783182535
8,7,C1,C6,-0.2778689619802577
8,7,C2,C6,-0.09895897305296655
8,7,C3,C6,-0.0027343621260686644
8,7,C4,C6,-0.3078331458871501
8,7,C5,C6,-0.24749340516604318
8,7,C6,C6,-0.36124573061916404
8,7,C7,C6,-0.15654460865877784
8,7,C8,C6,-0.36535209714189987
8,7,Enterobacteriaceae,C6,-2.6525204978371193e-4
8,7,Muribaculaceae,C6,0.09574851307834749
8,7,Paenibacillaceae,C6,-0.27864066141912075
8,7,Ruminococcaceae,C6,0.044604541921746635
8,7,C1,C7,-0.582759946530176
8,7,C2,C7,-0.5439565845550784
8,7,C3,C7,-0.6738843059613656
8,7,C4,C7,-0.40853400592585537
8,7,C5,C7,-0.6967324800345198
8,7,C6,C7,-0.4859621704695159
8,7,C7,C7,-0.4660278469080488
8,7,C8,C7,-0.3477344441254275
8,7,Enterobacteriaceae,C7,-6.282059563821002e-4
8,7,Muribaculaceae,C7,0.24901912208155552
8,7,Paenibacillaceae,C7,-0.4474900928951032
8,7,Ruminococcaceae,C7,0.48390058786365336
8,7,C1,C8,-0.3398345178866244
8,7,C2,C8,-0.32955732305410596
8,7,C3,C8,-0.2687422342968886
8,7,C4,C8,-0.360249860327435
8,7,C5,C8,-0.4294073170241952
8,7,C6,C8,-0.4325421508793874
8,7,C7,C8,-0.38257723280732453
8,7,C8,C8,-0.43424991980089755
8,7,Enterobacteriaceae,C8,-5.110947946441147e-4
8,7,Muribaculaceae,C8,0.1594553898760011
8,7,Paenibacillaceae,C8,-0.4516823037875984
8,7,Ruminococcaceae,C8,0.30285318793598587
8,7,C1,Enterobacteriaceae,-7.493958975374279e-4
8,7,C2,Enterobacteriaceae,-4.3169864124317715e-4
8,7,C3,Enterobacteriaceae,-5.579496506268009e-4
8,7,C4,Enterobacteriaceae,-5.761511505908272e-4
8,7,C5,Enterobacteriaceae,-6.061782305986322e-4
8,7,C6,Enterobacteriaceae,-4.3739419002993045e-4
8,7,C7,Enterobacteriaceae,-2.2841742751389683e-4
8,7,C8,Enterobacteriaceae,-1.856799468810907e-4
8,7,Enterobacteriaceae,Enterobacteriaceae,-4.425871958751153e-7
8,7,Muribaculaceae,Enterobacteriaceae,3.1137806779634657e-4
8,7,Paenibacillaceae,Enterobacteriaceae,-4.731332599130063e-4
8,7,Ruminococcaceae,Enterobacteriaceae,5.503946980079638e-4
8,7,C1,Muribaculaceae,0.027757318795982446
8,7,C2,Muribaculaceae,-0.020531818656135837
8,7,C3,Muribaculaceae,-0.023619616549801922
8,7,C4,Muribaculaceae,0.015934199468473704
8,7,C5,Muribaculaceae,0.0036166847497421314
8,7,C6,Muribaculaceae,0.022601857439888105
8,7,C7,Muribaculaceae,-0.019998761518081304
8,7,C8,Muribaculaceae,0.01787319780746082
8,7,Enterobacteriaceae,Muribaculaceae,-1.3286341005480485e-5
8,7,Muribaculaceae,Muribaculaceae,-4.905228092326352e-4
8,7,Paenibacillaceae,Muribaculaceae,-0.009778307212174183
8,7,Ruminococcaceae,Muribaculaceae,0.03936954130986515
8,7,C1,Paenibacillaceae,-0.12055726651679094
8,7,C2,Paenibacillaceae,-0.30213721907435764
8,7,C3,Paenibacillaceae,-0.34869662369999566
8,7,C4,Paenibacillaceae,-0.10805547423989247
8,7,C5,Paenibacillaceae,-0.29800086749950255
8,7,C6,Paenibacillaceae,-0.16789737515923975
8,7,C7,Paenibacillaceae,-0.31321094120741333
8,7,C8,Paenibacillaceae,-0.16058550787154882
8,7,Enterobacteriaceae,Paenibacillaceae,-3.4878106181902044e-4
8,7,Muribaculaceae,Paenibacillaceae,0.08505263209378962
8,7,Paenibacillaceae,Paenibacillaceae,-0.21849636124805416
8,7,Ruminococcaceae,Paenibacillaceae,0.25939243731337686
8,7,C1,Ruminococcaceae,0.24947399397355535
8,7,C2,Ruminococcaceae,0.23585033292059282
8,7,C3,Ruminococcaceae,0.3980663765848261
8,7,C4,Ruminococcaceae,0.10719528636918195
8,7,C5,Ruminococcaceae,0.3780836689008497
8,7,C6,Ruminococcaceae,0.16408787204229042
8,7,C7,Ruminococcaceae,0.12086655835498836
8,7,C8,Ruminococcaceae,0.00887850793536408
8,7,Enterobacteriaceae,Ruminococcaceae,1.7478653224812002e-4
8,7,Muribaculaceae,Ruminococcaceae,-0.10828040297185482
8,7,Paenibacillaceae,Ruminococcaceae,0.05944047453333737
8,7,Ruminococcaceae,Ruminococcaceae,-0.25160296468952703
9,8,C1,C1,-0.1035450944426343
9,8,C2,C1,0.12041122054630386
9,8,C3,C1,0.22798987247472713
9,8,C4,C1,-0.05742378611206263
9,8,C5,C1,0.07073545593819566
9,8,C6,C1,-0.10564051073325914
9,8,C7,C1,0.09256072193805381
9,8,C8,C1,-0.13554762679261076
9,8,Enterobacteriaceae,C1,0.0010176871162029554
9,8,Muribaculaceae,C1,0.05164069655609476
9,8,Paenibacillaceae,C1,-0.1153767879234268
9,8,Ruminococcaceae,C1,-0.12892071346728584
9,8,C1,C2,-0.4291269556595958
9,8,C2,C2,-0.3112200715888468
9,8,C3,C2,-0.41373377454292676
9,8,C4,C2,-0.2580919193886746
9,8,C5,C2,-0.45236486750613747
9,8,C6,C2,-0.3261518026182615
9,8,C7,C2,-0.23617552192971425
9,8,C8,C2,-0.2088759721577732
9,8,Enterobacteriaceae,C2,-4.8100118469408834e-5
9,8,Muribaculaceae,C2,0.17519489291065043
9,8,Paenibacillaceae,C2,-0.2522735555906878
9,8,Ruminococcaceae,C2,0.24809878632295249
9,8,C1,C3,-0.6136141294768961
9,8,C2,C3,-0.30564018105164337
9,8,C3,C3,-0.4191842335302485
9,8,C4,C3,-0.3234291312044018
9,8,C5,C3,-0.5364785328970023
9,8,C6,C3,-0.4416933418541993
9,8,C7,C3,-0.18949497152046846
9,8,C8,C3,-0.272656100883764
9,8,Enterobacteriaceae,C3,8.031098722760424e-4
9,8,Muribaculaceae,C3,0.2564589432783671
9,8,Paenibacillaceae,C3,-0.3180982510678549
9,8,Ruminococcaceae,C3,0.20460045301206325
9,8,C1,C4,0.06585522924059409
9,8,C2,C4,0.27505168054017737
9,8,C3,C4,0.31791468414996155
9,8,C4,C4,-0.06644031619823804
9,8,C5,C4,0.3376949728875503
9,8,C6,C4,0.23968674714835886
9,8,C7,C4,0.35013763832427136
9,8,C8,C4,0.2770755668214775
9,8,Enterobacteriaceae,C4,8.544873054879841e-4
9,8,Muribaculaceae,C4,-0.019041824547530374
9,8,Paenibacillaceae,C4,0.1708629489634892
9,8,Ruminococcaceae,C4,-0.16140720773223316
9,8,C1,C5,-0.5457431395822661
9,8,C2,C5,-0.17210662342317773
9,8,C3,C5,-0.16166533136557246
9,8,C4,C5,-0.4202535610891086
9,8,C5,C5,-0.43324179011553327
9,8,C6,C5,-0.4808807318188013
9,8,C7,C5,-0.12155110422884936
9,8,C8,C5,-0.3631599227950893
9,8,Enterobacteriaceae,C5,9.370513099117274e-4
9,8,Muribaculaceae,C5,0.23255831441991823
9,8,Paenibacillaceae,C5,-0.3431282641828936
9,8,Ruminococcaceae,C5,0.08672719275363446
9,8,C1,C6,-0.3285365552724096
9,8,C2,C6,-0.1301795000483324
9,8,C3,C6,-0.041456309814484386
9,8,C4,C6,-0.32417758337657826
9,8,C5,C6,-0.26320942332757263
9,8,C6,C6,-0.35597198572575917
9,8,C7,C6,-0.14441588574348593
9,8,C8,C6,-0.3325375258765873
9,8,Enterobacteriaceae,C6,0.0010447108009375968
9,8,Muribaculaceae,C6,0.1826012302828066
9,8,Paenibacillaceae,C6,-0.3608507817870921
9,8,Ruminococcaceae,C6,0.09669874826961132
9,8,C1,C7,-0.5727171309019201
9,8,C2,C7,-0.5076060521660354
9,8,C3,C7,-0.6175812325117996
9,8,C4,C7,-0.3978739914752356
9,8,C5,C7,-0.6434555336096232
9,8,C6,C7,-0.45446267738409796
9,8,C7,C7,-0.41274078314331336
9,8,C8,C7,-0.313686680568889
9,8,Enterobacteriaceae,C7,4.036786521838425e-4
9,8,Muribaculaceae,C7,0.29119297710908076
9,8,Paenibacillaceae,C7,-0.47820600499320864
9,8,Ruminococcaceae,C7,0.4655070531117414
9,8,C1,C8,-0.3505532163660809
9,8,C2,C8,-0.315229025839969
9,8,C3,C8,-0.2591802248175977
9,8,C4,C8,-0.34927204967151404
9,8,C5,C8,-0.4045007592353385
9,8,C6,C8,-0.403112179486412
9,8,C7,C8,-0.3389615313255184
9,8,C8,C8,-0.3876900216640668
9,8,Enterobacteriaceae,C8,3.530337226262161e-4
9,8,Muribaculaceae,C8,0.20124690708145265
9,8,Paenibacillaceae,C8,-0.4680625629610661
9,8,Ruminococcaceae,C8,0.3006619990409714
9,8,C1,Enterobacteriaceae,-0.009362671777076694
9,8,C2,Enterobacteriaceae,-0.004744405730287755
9,8,C3,Enterobacteriaceae,-0.004459283135869675
9,8,C4,Enterobacteriaceae,-0.006131003717878376
9,8,C5,Enterobacteriaceae,-0.005317557049792232
9,8,C6,Enterobacteriaceae,-0.004525079632487124
9,8,C7,Enterobacteriaceae,-9.858955788533002e-4
9,8,C8,Enterobacteriaceae,-0.0015307477506547827
9,8,Enterobacteriaceae,Enterobacteriaceae,1.1733770629882819e-4
9,8,Muribaculaceae,Enterobacteriaceae,0.00977116947671097
9,8,Paenibacillaceae,Enterobacteriaceae,-0.011971798995125047
9,8,Ruminococcaceae,Enterobacteriaceae,0.006348024909258069
9,8,C1,Muribaculaceae,-0.329480765582117
9,8,C2,Muribaculaceae,-0.19300842592375353
9,8,C3,Muribaculaceae,-0.18225749602978972
9,8,C4,Muribaculaceae,-0.2152368005521213
9,8,C5,Muribaculaceae,-0.19185165473469287
9,8,C6,Muribaculaceae,-0.14984341504956875
9,8,C7,Muribaculaceae,-0.04962737114557851
9,8,C8,Muribaculaceae,-0.04017536088820548
9,8,Enterobacteriaceae,Muribaculaceae,0.004382698357402954
9,8,Muribaculaceae,Muribaculaceae,0.3675909257833116
9,8,Paenibacillaceae,Muribaculaceae,-0.4662032134198131
9,8,Ruminococcaceae,Muribaculaceae,0.2730397106136826
9,8,C1,Paenibacillaceae,0.07723659515545676
9,8,C2,Paenibacillaceae,-0.17427605471221558
9,8,C3,Paenibacillaceae,-0.221062798159055
9,8,C4,Paenibacillaceae,0.02404681322246789
9,8,C5,Paenibacillaceae,-0.15948528472997092
9,8,C6,Paenibacillaceae,-0.05872825390073925
9,8,C7,Paenibacillaceae,-0.2569003801340367
