Time,Family,Abundance,Abundance.family,Sample
3,Lactobacillaceae,24836,0.8194265729651259,c_m4
3,Leptotrichiaceae,0,0,c_m4
3,Leuconostocaceae,0,0,c_m4
3,LiUU-11-161,0,0,c_m4
3,Methanoregulaceae,0,0,c_m4
3,Methylophilaceae,0,0,c_m4
3,Microbacteriaceae,117,0.003860239532812036,c_m4
3,Micrococcaceae,0,0,c_m4
3,Moraxellaceae,0,0,c_m4
3,NS11-12 marine group,0,0,c_m4
3,Neisseriaceae,0,0,c_m4
3,Nocardioidaceae,13,4.289155036457818e-4,c_m4
3,Oxalobacteraceae,0,0,c_m4
3,Paenibacillaceae,50,0.0016496750140222376,c_m4
3,Pectobacteriaceae,0,0,c_m4
3,Pedosphaeraceae,0,0,c_m4
3,Pirellulaceae,0,0,c_m4
3,Planococcaceae,30,9.898050084133426e-4,c_m4
3,Propionibacteriaceae,25,8.248375070111188e-4,c_m4
3,Pseudomonadaceae,11,3.6292850308489226e-4,c_m4
3,Pseudonocardiaceae,12,3.9592200336533703e-4,c_m4
3,Rhizobiaceae,51,0.0016826685143026823,c_m4
3,Rhizobiales Incertae Sedis,0,0,c_m4
3,Rhodanobacteraceae,0,0,c_m4
3,Rhodobacteraceae,0,0,c_m4
3,Rhodocyclaceae,0,0,c_m4
3,Roseiflexaceae,0,0,c_m4
3,Rubritaleaceae,0,0,c_m4
3,Saprospiraceae,0,0,c_m4
3,Sphingobacteriaceae,0,0,c_m4
3,Sphingomonadaceae,0,0,c_m4
3,Staphylococcaceae,13,4.289155036457818e-4,c_m4
3,Streptococcaceae,0,0,c_m4
3,UBA12409,0,0,c_m4
3,Veillonellaceae,6,1.9796100168266851e-4,c_m4
3,Verrucomicrobiaceae,0,0,c_m4
3,Vicinamibacteraceae,11,3.6292850308489226e-4,c_m4
3,WWH38,0,0,c_m4
3,Weeksellaceae,12,3.9592200336533703e-4,c_m4
3,Xanthobacteraceae,12,3.9592200336533703e-4,c_m4
3,Xanthomonadaceae,0,0,c_m4
3,Yersiniaceae,0,0,c_m4
3,env.OPS 17,0,0,c_m4
4,Actinomycetaceae,45,7.5e-4,c_m4
4,Alteromonadaceae,0,0,c_m4
4,Arcobacteraceae,0,0,c_m4
4,Bacillaceae,7184,0.11973333333333333,c_m4
4,Beijerinckiaceae,0,0,c_m4
4,Brevibacteriaceae,0,0,c_m4
4,Burkholderiaceae,38,6.333333333333333e-4,c_m4
4,Caulobacteraceae,39,6.5e-4,c_m4
4,Chitinophagaceae,43,7.166666666666667e-4,c_m4
4,Chthoniobacteraceae,13,2.1666666666666666e-4,c_m4
4,Clostridiaceae,0,0,c_m4
4,Comamonadaceae,690,0.0115,c_m4
4,Corynebacteriaceae,73,0.0012166666666666667,c_m4
4,Cyanobiaceae,0,0,c_m4
4,Devosiaceae,0,0,c_m4
4,Diplorickettsiaceae,0,0,c_m4
4,Enterobacteriaceae,2218,0.03696666666666667,c_m4
4,Enterococcaceae,1136,0.018933333333333333,c_m4
4,Erwiniaceae,65,0.0010833333333333333,c_m4
4,Ezakiella,0,0,c_m4
4,Finegoldia,12,2e-4,c_m4
4,Gemmataceae,0,0,c_m4
4,Haliangiaceae,0,0,c_m4
4,Iamiaceae,0,0,c_m4
4,Intrasporangiaceae,0,0,c_m4
4,Kineosporiaceae,0,0,c_m4
4,Lachnospiraceae,0,0,c_m4
4,Lactobacillaceae,46991,0.7831833333333333,c_m4
4,Leptotrichiaceae,0,0,c_m4
4,Leuconostocaceae,0,0,c_m4
4,LiUU-11-161,0,0,c_m4
4,Methanoregulaceae,0,0,c_m4
4,Methylophilaceae,0,0,c_m4
4,Microbacteriaceae,0,0,c_m4
4,Micrococcaceae,22,3.6666666666666667e-4,c_m4
4,Moraxellaceae,54,9e-4,c_m4
4,NS11-12 marine group,0,0,c_m4
4,Neisseriaceae,10,1.6666666666666666e-4,c_m4
4,Nocardioidaceae,15,2.5e-4,c_m4
4,Oxalobacteraceae,9,1.5e-4,c_m4
4,Paenibacillaceae,268,0.0044666666666666665,c_m4
4,Pectobacteriaceae,0,0,c_m4
4,Pedosphaeraceae,0,0,c_m4
4,Pirellulaceae,0,0,c_m4
4,Planococcaceae,0,0,c_m4
4,Propionibacteriaceae,305,0.005083333333333333,c_m4
4,Pseudomonadaceae,37,6.166666666666666e-4,c_m4
4,Pseudonocardiaceae,0,0,c_m4
4,Rhizobiaceae,0,0,c_m4
4,Rhizobiales Incertae Sedis,11,1.8333333333333334e-4,c_m4
4,Rhodanobacteraceae,0,0,c_m4
4,Rhodobacteraceae,0,0,c_m4
4,Rhodocyclaceae,0,0,c_m4
4,Roseiflexaceae,0,0,c_m4
4,Rubritaleaceae,10,1.6666666666666666e-4,c_m4
4,Saprospiraceae,22,3.6666666666666667e-4,c_m4
4,Sphingobacteriaceae,0,0,c_m4
4,Sphingomonadaceae,319,0.005316666666666667,c_m4
4,Staphylococcaceae,171,0.00285,c_m4
4,Streptococcaceae,10,1.6666666666666666e-4,c_m4
4,UBA12409,31,5.166666666666667e-4,c_m4
4,Veillonellaceae,33,5.5e-4,c_m4
4,Verrucomicrobiaceae,0,0,c_m4
4,Vicinamibacteraceae,0,0,c_m4
4,WWH38,0,0,c_m4
4,Weeksellaceae,104,0.0017333333333333333,c_m4
4,Xanthobacteraceae,0,0,c_m4
4,Xanthomonadaceae,22,3.6666666666666667e-4,c_m4
4,Yersiniaceae,0,0,c_m4
4,env.OPS 17,0,0,c_m4
5,Actinomycetaceae,0,0,c_m4
5,Alteromonadaceae,0,0,c_m4
5,Arcobacteraceae,75,0.00125,c_m4
5,Bacillaceae,5711,0.09518333333333333,c_m4
5,Beijerinckiaceae,0,0,c_m4
5,Brevibacteriaceae,30,5e-4,c_m4
5,Burkholderiaceae,0,0,c_m4
5,Caulobacteraceae,0,0,c_m4
5,Chitinophagaceae,0,0,c_m4
5,Chthoniobacteraceae,0,0,c_m4
5,Clostridiaceae,20,3.333333333333333e-4,c_m4
5,Comamonadaceae,1060,0.017666666666666667,c_m4
5,Corynebacteriaceae,0,0,c_m4
5,Cyanobiaceae,0,0,c_m4
5,Devosiaceae,7,1.1666666666666667e-4,c_m4
5,Diplorickettsiaceae,0,0,c_m4
5,Enterobacteriaceae,3407,0.05678333333333333,c_m4
5,Enterococcaceae,3826,0.06376666666666667,c_m4
5,Erwiniaceae,12,2e-4,c_m4
5,Ezakiella,0,0,c_m4
5,Finegoldia,0,0,c_m4
5,Gemmataceae,0,0,c_m4
5,Haliangiaceae,0,0,c_m4
5,Iamiaceae,0,0,c_m4
5,Intrasporangiaceae,0,0,c_m4
5,Kineosporiaceae,13,2.1666666666666666e-4,c_m4
5,Lachnospiraceae,8,1.3333333333333334e-4,c_m4
5,Lactobacillaceae,44426,0.7404333333333334,c_m4
5,Leptotrichiaceae,0,0,c_m4
5,Leuconostocaceae,67,0.0011166666666666666,c_m4
5,LiUU-11-161,0,0,c_m4
5,Methanoregulaceae,0,0,c_m4
5,Methylophilaceae,0,0,c_m4
5,Microbacteriaceae,0,0,c_m4
5,Micrococcaceae,0,0,c_m4
5,Moraxellaceae,0,0,c_m4
5,NS11-12 marine group,0,0,c_m4
5,Neisseriaceae,0,0,c_m4
5,Nocardioidaceae,0,0,c_m4
5,Oxalobacteraceae,0,0,c_m4
5,Paenibacillaceae,0,0,c_m4
5,Pectobacteriaceae,0,0,c_m4
5,Pedosphaeraceae,0,0,c_m4
5,Pirellulaceae,11,1.8333333333333334e-4,c_m4
5,Planococcaceae,0,0,c_m4
5,Propionibacteriaceae,76,0.0012666666666666666,c_m4
5,Pseudomonadaceae,0,0,c_m4
5,Pseudonocardiaceae,0,0,c_m4
5,Rhizobiaceae,0,0,c_m4
5,Rhizobiales Incertae Sedis,0,0,c_m4
5,Rhodanobacteraceae,0,0,c_m4
5,Rhodobacteraceae,0,0,c_m4
5,Rhodocyclaceae,0,0,c_m4
5,Roseiflexaceae,0,0,c_m4
5,Rubritaleaceae,0,0,c_m4
5,Saprospiraceae,0,0,c_m4
5,Sphingobacteriaceae,0,0,c_m4
5,Sphingomonadaceae,1051,0.017516666666666666,c_m4
5,Staphylococcaceae,24,4e-4,c_m4
5,Streptococcaceae,0,0,c_m4
5,UBA12409,0,0,c_m4
5,Veillonellaceae,10,1.6666666666666666e-4,c_m4
5,Verrucomicrobiaceae,76,0.0012666666666666666,c_m4
5,Vicinamibacteraceae,0,0,c_m4
5,WWH38,0,0,c_m4
5,Weeksellaceae,12,2e-4,c_m4
5,Xanthobacteraceae,21,3.5e-4,c_m4
5,Xanthomonadaceae,57,9.5e-4,c_m4
5,Yersiniaceae,0,0,c_m4
5,env.OPS 17,0,0,c_m4
6,Actinomycetaceae,0,0,c_m4
6,Alteromonadaceae,0,0,c_m4
6,Arcobacteraceae,0,0,c_m4
6,Bacillaceae,4195,0.08562972035109206,c_m4
6,Beijerinckiaceae,0,0,c_m4
6,Brevibacteriaceae,0,0,c_m4
6,Burkholderiaceae,0,0,c_m4
6,Caulobacteraceae,0,0,c_m4
6,Chitinophagaceae,0,0,c_m4
6,Chthoniobacteraceae,36,7.348438456827925e-4,c_m4
6,Clostridiaceae,0,0,c_m4
6,Comamonadaceae,821,0.016758522147377015,c_m4
6,Corynebacteriaceae,11,2.2453561951418658e-4,c_m4
6,Cyanobiaceae,25,5.103082261686059e-4,c_m4
6,Devosiaceae,0,0,c_m4
6,Diplorickettsiaceae,13,2.6536027760767504e-4,c_m4
6,Enterobacteriaceae,1267,0.025862420902224945,c_m4
6,Enterococcaceae,2976,0.06074709124311084,c_m4
6,Erwiniaceae,365,0.007450500102061645,c_m4
6,Ezakiella,41,8.369054909165136e-4,c_m4
6,Finegoldia,0,0,c_m4
6,Gemmataceae,189,0.00385793018983466,c_m4
6,Haliangiaceae,0,0,c_m4
6,Iamiaceae,11,2.2453561951418658e-4,c_m4
6,Intrasporangiaceae,14,2.8577260665441925e-4,c_m4
6,Kineosporiaceae,0,0,c_m4
6,Lachnospiraceae,0,0,c_m4
6,Lactobacillaceae,37194,0.759216166564605,c_m4
6,Leptotrichiaceae,0,0,c_m4
6,Leuconostocaceae,0,0,c_m4
6,LiUU-11-161,0,0,c_m4
6,Methanoregulaceae,0,0,c_m4
6,Methylophilaceae,79,0.0016125739946927945,c_m4
6,Microbacteriaceae,179,0.0036538068993672177,c_m4
6,Micrococcaceae,41,8.369054909165136e-4,c_m4
6,Moraxellaceae,360,0.007348438456827924,c_m4
6,NS11-12 marine group,0,0,c_m4
6,Neisseriaceae,21,4.286589099816289e-4,c_m4
6,Nocardioidaceae,0,0,c_m4
6,Oxalobacteraceae,0,0,c_m4
6,Paenibacillaceae,475,0.009695856297203511,c_m4
6,Pectobacteriaceae,55,0.0011226780975709329,c_m4
6,Pedosphaeraceae,0,0,c_m4
6,Pirellulaceae,0,0,c_m4
6,Planococcaceae,0,0,c_m4
6,Propionibacteriaceae,70,0.0014288630332720963,c_m4
6,Pseudomonadaceae,0,0,c_m4
6,Pseudonocardiaceae,0,0,c_m4
6,Rhizobiaceae,51,0.0010410287813839559,c_m4
6,Rhizobiales Incertae Sedis,0,0,c_m4
6,Rhodanobacteraceae,0,0,c_m4
6,Rhodobacteraceae,0,0,c_m4
6,Rhodocyclaceae,0,0,c_m4
6,Roseiflexaceae,187,0.003817105531741172,c_m4
6,Rubritaleaceae,0,0,c_m4
6,Saprospiraceae,21,4.286589099816289e-4,c_m4
6,Sphingobacteriaceae,27,5.511328842620943e-4,c_m4
6,Sphingomonadaceae,6,1.224739742804654e-4,c_m4
6,Staphylococcaceae,97,0.0019799959175341906,c_m4
6,Streptococcaceae,54,0.0011022657685241886,c_m4
6,UBA12409,0,0,c_m4
6,Veillonellaceae,0,0,c_m4
6,Verrucomicrobiaceae,41,8.369054909165136e-4,c_m4
6,Vicinamibacteraceae,20,4.082465809348847e-4,c_m4
6,WWH38,0,0,c_m4
6,Weeksellaceae,0,0,c_m4
6,Xanthobacteraceae,32,6.531945294958154e-4,c_m4
6,Xanthomonadaceae,16,3.265972647479077e-4,c_m4
6,Yersiniaceae,0,0,c_m4
6,env.OPS 17,0,0,c_m4
7,Actinomycetaceae,12,2.4762690879075525e-4,c_m4
7,Alteromonadaceae,0,0,c_m4
7,Arcobacteraceae,0,0,c_m4
7,Bacillaceae,4114,0.08489475856376393,c_m4
7,Beijerinckiaceae,0,0,c_m4
7,Brevibacteriaceae,0,0,c_m4
7,Burkholderiaceae,0,0,c_m4
7,Caulobacteraceae,0,0,c_m4
7,Chitinophagaceae,0,0,c_m4
7,Chthoniobacteraceae,49,0.001011143210895584,c_m4
7,Clostridiaceae,0,0,c_m4
7,Comamonadaceae,92,0.0018984729673957904,c_m4
7,Corynebacteriaceae,83,0.001712752785802724,c_m4
7,Cyanobiaceae,0,0,c_m4
7,Devosiaceae,0,0,c_m4
7,Diplorickettsiaceae,0,0,c_m4
7,Enterobacteriaceae,782,0.01613702022286422,c_m4
7,Enterococcaceae,1063,0.021935617003714405,c_m4
7,Erwiniaceae,84,0.001733388361535287,c_m4
7,Ezakiella,0,0,c_m4
7,Finegoldia,0,0,c_m4
7,Gemmataceae,0,0,c_m4
7,Haliangiaceae,0,0,c_m4
7,Iamiaceae,0,0,c_m4
7,Intrasporangiaceae,0,0,c_m4
7,Kineosporiaceae,0,0,c_m4
7,Lachnospiraceae,0,0,c_m4
7,Lactobacillaceae,41465,0.8556541477507222,c_m4
7,Leptotrichiaceae,0,0,c_m4
7,Leuconostocaceae,0,0,c_m4
7,LiUU-11-161,0,0,c_m4
7,Methanoregulaceae,0,0,c_m4
7,Methylophilaceae,0,0,c_m4
7,Microbacteriaceae,244,0.005035080478745357,c_m4
7,Micrococcaceae,0,0,c_m4
7,Moraxellaceae,0,0,c_m4
7,NS11-12 marine group,0,0,c_m4
7,Neisseriaceae,0,0,c_m4
7,Nocardioidaceae,0,0,c_m4
7,Oxalobacteraceae,0,0,c_m4
7,Paenibacillaceae,125,0.002579446966570367,c_m4
7,Pectobacteriaceae,0,0,c_m4
7,Pedosphaeraceae,13,2.682624845233182e-4,c_m4
7,Pirellulaceae,0,0,c_m4
7,Planococcaceae,0,0,c_m4
7,Propionibacteriaceae,39,8.047874535699545e-4,c_m4
7,Pseudomonadaceae,4,8.254230293025175e-5,c_m4
7,Pseudonocardiaceae,0,0,c_m4
7,Rhizobiaceae,0,0,c_m4
7,Rhizobiales Incertae Sedis,0,0,c_m4
7,Rhodanobacteraceae,0,0,c_m4
7,Rhodobacteraceae,0,0,c_m4
7,Rhodocyclaceae,0,0,c_m4
7,Roseiflexaceae,0,0,c_m4
7,Rubritaleaceae,0,0,c_m4
7,Saprospiraceae,0,0,c_m4
7,Sphingobacteriaceae,14,2.888980602558811e-4,c_m4
7,Sphingomonadaceae,0,0,c_m4
7,Staphylococcaceae,160,0.0033016921172100704,c_m4
7,Streptococcaceae,39,8.047874535699545e-4,c_m4
7,UBA12409,0,0,c_m4
7,Veillonellaceae,0,0,c_m4
7,Verrucomicrobiaceae,46,9.492364836978952e-4,c_m4
7,Vicinamibacteraceae,0,0,c_m4
7,WWH38,12,2.4762690879075525e-4,c_m4
7,Weeksellaceae,0,0,c_m4
7,Xanthobacteraceae,4,8.254230293025175e-5,c_m4
7,Xanthomonadaceae,16,3.30169211721007e-4,c_m4
7,Yersiniaceae,0,0,c_m4
7,env.OPS 17,0,0,c_m4
8,Actinomycetaceae,0,0,c_m4
8,Alteromonadaceae,5,1.946737268338265e-4,c_m4
8,Arcobacteraceae,0,0,c_m4
8,Bacillaceae,2556,0.09951720915745212,c_m4
8,Beijerinckiaceae,0,0,c_m4
8,Brevibacteriaceae,0,0,c_m4
8,Burkholderiaceae,0,0,c_m4
8,Caulobacteraceae,0,0,c_m4
8,Chitinophagaceae,0,0,c_m4
8,Chthoniobacteraceae,15,5.840211805014795e-4,c_m4
8,Clostridiaceae,0,0,c_m4
8,Comamonadaceae,105,0.0040881482635103565,c_m4
8,Corynebacteriaceae,0,0,c_m4
8,Cyanobiaceae,0,0,c_m4
8,Devosiaceae,0,0,c_m4
8,Diplorickettsiaceae,0,0,c_m4
8,Enterobacteriaceae,153,0.005957016041115091,c_m4
8,Enterococcaceae,887,0.03453511914032082,c_m4
8,Erwiniaceae,208,0.008098427036287183,c_m4
8,Ezakiella,0,0,c_m4
8,Finegoldia,0,0,c_m4
8,Gemmataceae,0,0,c_m4
8,Haliangiaceae,0,0,c_m4
8,Iamiaceae,0,0,c_m4
8,Intrasporangiaceae,0,0,c_m4
8,Kineosporiaceae,0,0,c_m4
8,Lachnospiraceae,27,0.0010512381249026632,c_m4
8,Lactobacillaceae,21103,0.8216399314748482,c_m4
8,Leptotrichiaceae,0,0,c_m4
8,Leuconostocaceae,0,0,c_m4
8,LiUU-11-161,36,0.0014016508332035508,c_m4
8,Methanoregulaceae,26,0.001012303379535898,c_m4
8,Methylophilaceae,0,0,c_m4
8,Microbacteriaceae,34,0.0013237813424700202,c_m4
8,Micrococcaceae,15,5.840211805014795e-4,c_m4
8,Moraxellaceae,179,0.006969319420650989,c_m4
8,NS11-12 marine group,0,0,c_m4
8,Neisseriaceae,0,0,c_m4
8,Nocardioidaceae,0,0,c_m4
8,Oxalobacteraceae,25,9.733686341691325e-4,c_m4
8,Paenibacillaceae,198,0.00770907958261953,c_m4
8,Pectobacteriaceae,0,0,c_m4
8,Pedosphaeraceae,0,0,c_m4
8,Pirellulaceae,0,0,c_m4
8,Planococcaceae,0,0,c_m4
8,Propionibacteriaceae,0,0,c_m4
8,Pseudomonadaceae,13,5.06151689767949e-4,c_m4
8,Pseudonocardiaceae,0,0,c_m4
8,Rhizobiaceae,4,1.557389814670612e-4,c_m4
8,Rhizobiales Incertae Sedis,0,0,c_m4
8,Rhodanobacteraceae,11,4.2828219903441833e-4,c_m4
8,Rhodobacteraceae,47,0.0018299330322379692,c_m4
8,Rhodocyclaceae,0,0,c_m4
8,Roseiflexaceae,0,0,c_m4
8,Rubritaleaceae,0,0,c_m4
8,Saprospiraceae,0,0,c_m4
8,Sphingobacteriaceae,0,0,c_m4
8,Sphingomonadaceae,2,7.78694907335306e-5,c_m4
8,Staphylococcaceae,13,5.06151689767949e-4,c_m4
8,Streptococcaceae,0,0,c_m4
8,UBA12409,0,0,c_m4
8,Veillonellaceae,0,0,c_m4
8,Verrucomicrobiaceae,0,0,c_m4
8,Vicinamibacteraceae,0,0,c_m4
8,WWH38,0,0,c_m4
8,Weeksellaceae,0,0,c_m4
8,Xanthobacteraceae,4,1.557389814670612e-4,c_m4
8,Xanthomonadaceae,0,0,c_m4
8,Yersiniaceae,18,7.008254166017754e-4,c_m4
8,env.OPS 17,0,0,c_m4
9,Actinomycetaceae,0,0,c_m4
9,Alteromonadaceae,9,3.134577876845918e-4,c_m4
9,Arcobacteraceae,0,0,c_m4
9,Bacillaceae,1906,0.06638339370298134,c_m4
9,Beijerinckiaceae,15,5.224296461409863e-4,c_m4
9,Brevibacteriaceae,0,0,c_m4
9,Burkholderiaceae,0,0,c_m4
9,Caulobacteraceae,0,0,c_m4
9,Chitinophagaceae,0,0,c_m4
9,Chthoniobacteraceae,0,0,c_m4
9,Clostridiaceae,0,0,c_m4
9,Comamonadaceae,26,9.055447199777097e-4,c_m4
9,Corynebacteriaceae,48,0.0016717748676511562,c_m4
9,Cyanobiaceae,0,0,c_m4
9,Devosiaceae,0,0,c_m4
9,Diplorickettsiaceae,0,0,c_m4
9,Enterobacteriaceae,516,0.01797157982724993,c_m4
9,Enterococcaceae,954,0.033226525494566735,c_m4
9,Erwiniaceae,46,0.0016021175814990248,c_m4
9,Ezakiella,0,0,c_m4
9,Finegoldia,0,0,c_m4
9,Gemmataceae,11,3.831150738367233e-4,c_m4
9,Haliangiaceae,0,0,c_m4
9,Iamiaceae,0,0,c_m4
9,Intrasporangiaceae,0,0,c_m4
9,Kineosporiaceae,0,0,c_m4
9,Lachnospiraceae,0,0,c_m4
9,Lactobacillaceae,24526,0.8542073000835887,c_m4
9,Leptotrichiaceae,134,0.004667038172192811,c_m4
9,Leuconostocaceae,0,0,c_m4
9,LiUU-11-161,0,0,c_m4
9,Methanoregulaceae,0,0,c_m4
9,Methylophilaceae,0,0,c_m4
9,Microbacteriaceae,8,0.00027862914460852607,c_m4
9,Micrococcaceae,0,0,c_m4
9,Moraxellaceae,61,0.002124547227640011,c_m4
9,NS11-12 marine group,0,0,c_m4
9,Neisseriaceae,0,0,c_m4
9,Nocardioidaceae,0,0,c_m4
9,Oxalobacteraceae,0,0,c_m4
9,Paenibacillaceae,186,0.006478127612148231,c_m4
9,Pectobacteriaceae,0,0,c_m4
9,Pedosphaeraceae,0,0,c_m4
9,Pirellulaceae,0,0,c_m4
9,Planococcaceae,0,0,c_m4
9,Propionibacteriaceae,70,0.002438005015324603,c_m4
9,Pseudomonadaceae,32,0.0011145165784341043,c_m4
9,Pseudonocardiaceae,0,0,c_m4
9,Rhizobiaceae,14,4.876010030649206e-4,c_m4
9,Rhizobiales Incertae Sedis,0,0,c_m4
9,Rhodanobacteraceae,0,0,c_m4
9,Rhodobacteraceae,0,0,c_m4
9,Rhodocyclaceae,28,9.752020061298412e-4,c_m4
9,Roseiflexaceae,2,6.965728615213152e-5,c_m4
9,Rubritaleaceae,0,0,c_m4
9,Saprospiraceae,0,0,c_m4
9,Sphingobacteriaceae,0,0,c_m4
9,Sphingomonadaceae,5,1.7414321538032878e-4,c_m4
9,Staphylococcaceae,20,6.965728615213151e-4,c_m4
9,Streptococcaceae,21,7.314015045973809e-4,c_m4
9,UBA12409,0,0,c_m4
9,Veillonellaceae,32,0.0011145165784341043,c_m4
9,Verrucomicrobiaceae,0,0,c_m4
9,Vicinamibacteraceae,0,0,c_m4
9,WWH38,0,0,c_m4
9,Weeksellaceae,32,0.0011145165784341043,c_m4
9,Xanthobacteraceae,0,0,c_m4
9,Xanthomonadaceae,10,3.4828643076065756e-4,c_m4
9,Yersiniaceae,0,0,c_m4
9,env.OPS 17,0,0,c_m4
